name,hof_yr,college,wAV,AV,pass_rating,draft_yr,retire_yr,yrs_played,gm_play,gm_start,pass_yds,pass_ypg,TD,TD%,INT,INT%,att,cmp,cmp_%,YPA,adj_YPA,net_YPA,adj_net_YPA,YPC,round,pick,all_star,superbowls,comebacks,GWD,wt,wins,losses,ht_in
Greg Cook,0,Cincinnati,10.0,10.0,87.6,1969,1973,2,12,11,1865.0,155.4,15,7.5,11,5.5,200,107,53.5,9.3,8.35,7.29,6.44,17.4,1,5,[],0,1,0,220.0,4,6,76.0
Marty Domres,8842,Columbia,19.0,21.0,53.8,1969,1977,9,90,32,4904.0,54.5,27,3.3,50,6.2,809,399,49.3,6.1,3.95,4.86,2.93,12.3,1,9,0,0,3,2,220.0,12,20,76.0
Terry Hanratty,8842,Notre Dame,8.0,8.0,43.0,1969,1976,8,50,18,2510.0,50.2,24,5.6,35,8.1,431,165,38.3,5.8,3.28,4.75,2.4,15.2,2,30,[],2,3,2,210.0,6,12,73.0
Bobby Douglass,8842,Kansas,37.0,41.0,48.5,1969,1978,10,91,53,6493.0,71.4,36,3.1,64,5.4,1178,507,43.0,5.5,3.68,3.8,2.21,12.8,2,41,0,0,3,4,225.0,16,36,76.0
Al Woodall,0,Duke,13.0,13.0,60.3,1969,1974,5,31,19,2970.0,95.8,18,3.6,23,4.6,503,246,48.9,5.9,4.56,4.47,3.27,12.1,2,52,0,0,1,1,205.0,5,14,77.0
James Harris,8842,Grambling St.,38.0,42.0,67.3,1969,1979,10,83,41,8136.0,98.0,45,3.9,59,5.1,1149,607,52.8,7.1,5.55,5.81,4.41,13.4,8,192,['1x Pro Bowl'],0,6,9,210.0,25,16,76.0
Sam Havrilak,8842,Bucknell,10.0,0.0,124.0,1969,1974,6,75,15,4.0,10.1,3,1.0,51,761.0,3,289,32.0,4.0,62.0,4.0,10.0,0.7,8,207,[],1,0,0,195.0,73,0,74.0
Bob Naponic,0,Illinois,0.0,0.0,8.0,1969,0,0,2,0,0.0,5.2,0,2.0,10,21.0,30,20,85.0,-0.25,14.2,-2.07,0.0,42.5,10,256,0,0,0,0,190.0,6,0,72.0
Brian Dowling,0,Yale,1.0,1.0,4.0,1969,1977,3,27,0,2.0,79.6,3,1.0,1,42.0,52,55,383.0,6.87,13.2,5.34,0.0,14.2,11,277,0,0,0,1,210.0,29,0,74.0
Greg Landry,8842,Massachusetts,80.0,96.0,72.9,1968,1984,15,146,98,16052.0,109.9,98,4.3,103,4.5,2300,1276,55.5,7.0,5.82,5.18,4.16,12.6,1,11,['1x Pro Bowl'],0,8,8,210.0,44,51,76.0
Eldridge Dickey,0,Tennessee St.,1.0,0.0,112.0,1968,1971,2,18,2,34.0,22.4,0,6.2,0,0.0,22,112,1.0,0.0,0.0,,,5.0,1,25,0,0,0,0,198.0,5,0,74.0
Gary Beban,0,UCLA,0.0,0.0,6.0,1968,1969,2,5,0,3.6,2.4,3,1.0,1,12.0,0,18,5.0,0.0,12.0,0.0,0.0,0.2,2,30,0,0,0,0,195.0,5,0,73.0
Mike Livingston,8842,SMU,42.0,50.0,63.3,1968,1979,12,91,75,11295.0,124.1,56,3.2,83,4.7,1751,912,52.1,6.5,4.96,5.2,3.83,12.4,2,48,['1x Pro Bowl'],1,6,7,212.0,31,43,76.0
Ken Stabler,1974,Alabama,93.0,118.0,75.3,1968,1984,15,184,146,27938.0,151.8,194,5.1,222,5.9,3793,2270,59.8,7.4,5.75,6.24,4.74,12.3,2,52,"['4x Pro Bowl', '1x All-Pro']",1,16,23,215.0,96,49,75.0
Gary Davis,8842,Cal Poly-San Luis Obispo,23.0,0.0,407.0,1976,1981,6,80,13,4.4,8.4,17,4.1,83,671.0,7,1410,65.0,1.0,34.0,9.0,24.0,1.0,6,174,0,0,0,0,202.0,324,0,70.0
Billy Stevens,0,Texas-El Paso,0.0,0.0,0.0,1968,0,2,3,0,0.0,39.6,0,0.0,0,12.0,20,5,12.0,2.4,12.0,2.4,0.0,4.0,3,67,0,0,0,0,195.0,1,0,74.0
Kim Hammond,0,Florida St.,0.0,0.0,3.0,1968,0,2,6,0,0.0,34.2,0,2.0,6,25.0,46,32,147.0,1.78,9.8,0.83,0.0,24.5,6,142,0,0,0,0,190.0,15,0,73.0
Dewey Warren,0,Tennessee,2.0,2.0,60.7,1968,1968,0,7,4,506.0,72.3,1,1.3,4,5.0,80,47,58.8,6.3,4.33,4.86,3.08,10.8,6,155,0,0,0,0,205.0,0,4,72.0
Dan Darragh,0,William & Mary,2.0,-2.0,30.4,1968,1970,3,17,11,1353.0,79.6,4,1.4,22,7.4,296,127,42.9,4.6,1.5,2.96,0.23,10.7,13,336,0,0,1,0,196.0,1,10,75.0
Marlin Briscoe,8842,Nebraska-Omaha,42.0,49.0,62.1,1968,1976,9,105,74,1697.0,16.2,14,6.0,14,6.0,233,97,41.6,7.3,5.78,5.33,4.01,17.5,14,357,['1x Pro Bowl'],2,1,2,178.0,2,3,71.0
Steve Spurrier,8842,Florida,26.0,29.0,60.1,1967,1976,10,106,38,6878.0,64.9,40,3.5,60,5.2,1151,597,51.9,6.0,4.32,5.03,3.49,11.5,1,3,0,0,2,1,204.0,13,24,74.0
Bob Griese,1971,Purdue,104.0,138.0,77.1,1967,1980,14,161,151,25092.0,155.9,192,5.6,172,5.0,3429,1926,56.2,7.3,6.18,5.89,4.85,13.0,1,4,"['8x Pro Bowl', '2x All-Pro']",2,15,19,190.0,92,56,73.0
Don Horn,8842,Washington St.,10.0,10.0,55.9,1967,1974,8,57,15,3369.0,59.1,20,4.3,36,7.7,465,232,49.9,7.2,4.62,6.37,3.89,14.5,1,25,[],1,1,1,195.0,6,8,74.0
Tim Jones,0,Southern Miss,1.0,0.0,0.0,0,0,3,6,3,0.0,0.0,5,45.5,20,0.4,113,14,8.1,63.6,5.1,14.0,8.1,0.0,0,0,0,0,113,0,200.0,22,0,73.0
Virgil Carter,8842,BYU,26.0,28.0,69.9,1967,1976,7,52,30,5063.0,97.4,29,3.7,31,3.9,785,425,54.1,6.4,5.41,5.6,4.62,11.9,6,142,0,0,1,3,192.0,16,14,73.0
Paul Krause,8842,Iowa,119.0,0.0,,1964,1979,16,226,203,3.0,,19,163.0,3,2.0,3,1185,81.0,162.0,,,,,2,18,"['8x Pro Bowl', '3x All-Pro']",0,0,0,200.0,81,0,75.0
Randy Johnson,8842,Texas A&M-Kingsville,24.0,28.0,55.1,1966,1976,10,75,49,8329.0,111.1,51,4.0,90,7.0,1286,647,50.3,6.5,4.12,4.89,2.78,12.9,1,16,0,0,2,2,205.0,10,38,75.0
Rick Norton,0,Kentucky,6.0,6.0,30.0,1966,1970,5,32,11,1815.0,56.7,7,1.8,30,7.9,382,159,41.6,4.8,1.58,3.23,0.41,11.4,1,2,0,0,0,2,200.0,1,10,74.0
Tim Van Galder,0,New Mex. Mil. Inst.,2.0,2.0,34.5,1966,1972,0,5,5,434.0,86.8,1,1.3,7,8.9,79,40,50.6,5.5,1.76,4.02,0.71,10.9,2,13,0,0,0,0,200.0,1,3,74.0
Ron Meyer,0,South Dakota St.,0.0,0.0,4.0,1966,0,0,4,0,0.0,23.8,0,1.0,5,19.0,36,19,59.0,0.74,8.4,-0.39,0.0,14.8,7,107,0,0,0,0,205.0,7,0,76.0
Steve Sloan,0,Alabama,0.0,0.0,7.4,1966,0,2,8,1,134.0,16.8,0,0.0,4,12.9,31,10,32.3,4.3,-1.48,0.55,-3.55,13.4,11,156,0,0,0,0,185.0,0,1,72.0
Benjy Dial,0,Eastern New Mexico,0.0,0.0,1.0,1966,0,0,1,0,0.0,42.4,0,0.0,0,5.0,33,3,5.0,1.67,5.0,-3.25,0.0,5.0,13,188,0,0,0,0,185.0,1,0,73.0
Jim Ward,0,Gettysburg,1.0,1.0,3.0,1966,1971,3,13,0,2.0,63.8,7,2.0,7,22.0,50,26,165.0,4.42,12.7,3.03,0.0,12.7,14,215,[],0,0,1,196.0,13,0,74.0
Jim LeClair,0,C.W. Post,2.0,2.0,50.7,1966,1968,2,8,4,676.0,84.5,2,2.0,6,6.1,99,46,46.5,6.8,4.51,3.27,1.47,14.7,16,241,0,0,0,0,200.0,0,4,73.0
Benny Russell,0,Louisville,0.0,0.0,0.0,1966,0,0,1,0,0.0,56.2,0,0.0,0,3.0,50,2,3.0,1.5,3.0,,,3.0,11,99,0,0,0,0,190.0,1,0,73.0
Joe Namath,1965,Alabama,94.0,115.0,65.5,1965,1977,13,140,129,27663.0,197.6,173,4.6,220,5.8,3762,1886,50.1,7.4,5.64,6.62,4.99,14.7,1,2,"['5x Pro Bowl', '1x All-Pro']",1,15,15,200.0,62,63,74.0
Craig Morton,8842,California,84.0,118.0,73.5,1965,1982,18,207,144,27908.0,134.8,183,4.8,187,4.9,3786,2053,54.2,7.4,6.12,5.93,4.8,13.6,1,5,[],1,12,21,214.0,81,62,76.0
Joe Namath,1965,Alabama,94.0,115.0,65.5,1965,1977,13,140,129,27663.0,197.6,173,4.6,220,5.8,3762,1886,50.1,7.4,5.64,6.62,4.99,14.7,1,2,"['5x Pro Bowl', '1x All-Pro']",1,15,15,200.0,62,63,74.0
John Huarte,0,Notre Dame,1.0,1.0,22.4,1965,1972,6,24,1,230.0,9.6,1,2.1,5,10.4,48,19,39.6,4.8,0.52,2.98,-0.61,12.1,2,12,0,0,0,0,185.0,0,1,72.0
John Huarte,0,Notre Dame,1.0,1.0,22.4,1965,1972,6,24,1,230.0,9.6,1,2.1,5,10.4,48,19,39.6,4.8,0.52,2.98,-0.61,12.1,2,12,0,0,0,0,185.0,0,1,72.0
Gary Lane,0,Missouri,1.0,1.0,73.2,1965,1968,3,18,1,254.0,14.1,2,4.7,1,2.3,43,21,48.8,5.9,5.79,4.77,4.66,12.1,2,16,0,0,0,0,210.0,0,1,73.0
Ernie Kellerman,8842,Miami (OH),38.0,0.0,,1965,1973,8,105,76,1.0,,6,0.0,0,0.0,1,142,40.0,44.0,,,,,12,159,['1x Pro Bowl'],0,0,0,183.0,19,0,72.0
Steve Tensi,8842,Florida St.,20.0,21.0,59.0,1965,1970,6,56,34,5558.0,99.3,43,5.0,46,5.3,862,369,42.8,6.4,5.04,5.18,3.89,15.1,4,30,0,0,1,1,215.0,10,23,77.0
Karl Sweetan,0,Texas A&M,9.0,9.0,48.3,1965,1970,5,36,19,3210.0,89.2,17,2.9,34,5.8,590,269,45.6,5.4,3.42,4.43,2.56,11.9,18,249,0,0,1,0,203.0,6,10,73.0
George Wilson,0,Notre Dame,5.0,5.0,42.4,1965,1966,0,14,7,764.0,54.6,5,4.5,10,8.9,112,46,41.1,6.8,3.7,4.97,2.21,16.6,12,96,0,0,0,0,185.0,2,5,74.0
Pete Beathard,8842,USC,26.0,31.0,49.9,1964,1973,10,110,35,8176.0,74.3,43,3.4,84,6.6,1282,575,44.9,6.4,4.1,5.39,3.25,14.2,1,2,[],0,2,1,200.0,18,16,73.0
Bill Munson,8842,Utah St.,48.0,58.0,71.5,1964,1979,16,107,66,12896.0,120.5,84,4.2,80,4.0,1982,1070,54.0,6.5,5.54,5.28,4.4,12.1,1,7,0,0,8,8,203.0,27,34,74.0
George Mira,8842,Miami (FL),10.0,11.0,57.4,1964,1971,7,60,8,2110.0,35.2,19,5.5,20,5.8,346,148,42.8,6.1,4.6,4.66,3.31,14.3,2,15,0,0,0,0,190.0,5,3,72.0
Jack Concannon,8842,Boston Col.,26.0,29.0,54.8,1964,1975,10,90,45,6270.0,69.7,36,3.2,63,5.7,1110,560,50.5,5.6,3.74,4.59,2.83,11.2,1,1,0,0,1,1,205.0,20,24,75.0
Dick Shiner,8842,Maryland,17.0,18.0,61.3,1964,1974,10,99,29,4801.0,48.5,36,4.9,43,5.8,736,354,48.1,6.5,4.87,4.92,3.46,13.6,7,87,0,0,2,2,201.0,7,21,72.0
Gary Wood,8842,Cornell,10.0,10.0,55.4,1964,1969,6,63,9,2575.0,40.9,14,3.5,23,5.8,400,186,46.5,6.4,4.55,4.85,3.15,13.8,8,109,0,0,1,1,192.0,1,8,71.0
Larry Rakestraw,0,Georgia,3.0,3.0,40.7,1964,1968,3,13,4,589.0,45.3,4,3.6,9,8.1,111,51,45.9,5.3,2.38,4.03,1.37,11.5,11,87,0,0,0,0,195.0,0,4,74.0
Roger Staubach,1970,New Mex. Mil. Inst.,104.0,127.0,83.4,1964,1979,11,131,114,22700.0,173.3,153,5.2,109,3.7,2958,1685,57.0,7.7,7.05,6.28,5.72,13.5,16,122,['6x Pro Bowl'],2,13,21,197.0,85,29,75.0
Ron Smith,8842,San Diego St.,12.0,0.0,64.0,1978,1983,6,66,12,42.0,0.0,1,15.4,1,7.0,16,1014,4.0,7.0,7.0,3.0,12.0,0.1,2,53,0,0,0,0,185.0,63,0,72.0
Bob Berry,8842,Oregon,38.0,42.0,77.2,1964,1975,11,78,52,9197.0,117.9,64,5.5,64,5.5,1173,661,56.4,7.8,6.48,5.71,4.54,13.9,11,142,['1x Pro Bowl'],0,4,5,185.0,20,29,71.0
Jerry Rhome,8842,SMU,7.0,7.0,55.2,1964,1971,7,71,7,1628.0,22.9,7,2.5,14,5.0,280,139,49.6,5.8,4.06,4.52,2.94,11.7,13,172,0,0,1,1,190.0,1,5,72.0
Terry Baker,0,Oregon St.,6.0,0.0,88.0,1963,1965,3,18,4,3.6,16.8,11,3.2,30,302.0,1,210,18.0,2.0,38.0,4.0,6.0,1.7,1,1,0,0,0,0,200.0,58,0,75.0
Don Trull,8842,Baylor,17.0,18.0,61.6,1963,1969,6,77,18,3980.0,51.7,30,4.7,28,4.4,637,276,43.3,6.2,5.21,4.58,3.66,14.4,14,111,0,0,2,2,195.0,4,12,73.0
Pete Liske,0,Penn St.,18.0,19.0,60.4,1963,1972,5,48,29,5170.0,107.7,30,3.9,46,5.9,778,396,50.9,6.6,4.76,5.44,3.82,13.1,15,115,0,0,3,2,200.0,13,15,75.0
Bill Nelsen,8842,USC,54.0,61.0,70.2,1963,1972,10,90,74,14165.0,157.4,98,5.1,101,5.3,1905,963,50.6,7.4,6.08,6.27,5.01,14.7,10,136,['1x Pro Bowl'],0,8,8,195.0,40,31,72.0
Mike Taliaferro,8842,Illinois,13.0,13.0,46.1,1963,1972,8,82,32,5241.0,63.9,36,3.7,63,6.5,966,419,43.4,5.4,3.24,4.22,2.2,12.5,10,138,['1x Pro Bowl'],0,2,2,202.0,11,21,74.0
Daryle Lamonica,8842,Notre Dame,74.0,88.0,72.9,1963,1974,12,151,88,19154.0,126.8,164,6.3,138,5.3,2601,1288,49.5,7.4,6.24,6.41,5.35,14.9,12,168,"['5x Pro Bowl', '2x All-Pro']",0,18,17,215.0,66,16,75.0
Roman Gabriel,8842,North Carolina St.,98.0,130.0,74.3,1962,1977,16,183,157,29444.0,160.9,201,4.5,149,3.3,4498,2366,52.6,6.5,5.95,5.5,4.95,12.4,1,1,"['4x Pro Bowl', '1x All-Pro']",0,16,15,220.0,86,64,77.0
Roman Gabriel,8842,North Carolina St.,98.0,130.0,74.3,1962,1977,16,183,157,29444.0,160.9,201,4.5,149,3.3,4498,2366,52.6,6.5,5.95,5.5,4.95,12.4,1,1,"['4x Pro Bowl', '1x All-Pro']",0,16,15,220.0,86,64,77.0
John Hadl,8842,Kansas,106.0,146.0,67.4,1962,1977,16,224,166,33503.0,149.6,244,5.2,268,5.7,4687,2363,50.4,7.1,5.62,6.22,4.77,14.2,1,10,"['6x Pro Bowl', '1x All-Pro']",0,15,15,214.0,82,75,73.0
Sonny Gibbs,0,TCU,0.0,0.0,0.0,1962,0,0,2,0,0.0,2.8,0,1.0,33,3.0,33,3,3.0,-14.0,3.0,-14.0,0.0,1.5,2,18,0,0,0,0,230.0,1,0,79.0
Eddie Wilson,8842,Arizona,3.0,3.0,65.9,1962,1965,4,56,2,1251.0,22.3,5,2.7,6,3.2,186,90,48.4,6.7,5.81,5.67,4.76,13.9,3,19,[],0,1,0,190.0,0,0,72.0
Glynn Griffing,0,Mississippi,2.0,2.0,4.0,1962,1963,0,13,0,3.0,52.7,7,4.0,10,64.0,40,40,306.0,4.65,19.1,3.34,0.0,23.5,4,54,0,0,0,2,200.0,16,0,73.0
Norm Snead,8842,Wake Forest,87.0,114.0,65.5,1961,1976,16,178,159,30797.0,173.0,196,4.5,257,5.9,4353,2276,52.3,7.1,5.32,5.97,4.34,13.5,1,2,['4x Pro Bowl'],0,14,19,215.0,52,100,76.0
Fran Tarkenton,1975,Georgia,148.0,233.0,80.4,1961,1978,18,246,239,47003.0,191.1,342,5.3,266,4.1,6467,3686,57.0,7.3,6.47,5.94,5.21,12.8,3,29,"['9x Pro Bowl', '1x All-Pro']",0,29,33,190.0,124,109,72.0
Ron Miller,0,Wisconsin,1.0,1.0,57.3,1961,1962,0,6,1,250.0,41.7,1,2.3,1,2.3,43,17,39.5,5.8,5.23,3.64,3.14,14.7,3,41,0,0,0,0,190.0,0,1,72.0
Terry Nofsinger,0,Utah,1.0,1.0,47.5,1961,1967,7,24,6,1357.0,56.5,4,1.5,12,4.6,260,118,45.4,5.2,3.45,3.91,2.3,11.5,17,230,0,0,1,0,215.0,1,5,76.0
Mike McFarland,0,,,0.0,,0,0,0,0,0,,,0,,0,,0,0,,,,,,,0,0,0,0,0,0,252.0,0,0,77.0
Mike Jones,8842,Tennessee St.,22.0,0.0,172.0,1983,1989,6,79,37,70.0,0.1,2,30.0,7,60.0,14,2372,11.0,36.0,8.6,4.0,24.0,0.8,6,159,0,0,0,0,181.0,165,0,71.0
Richie Lucas,0,Penn St.,4.0,4.0,47.4,1960,1961,2,22,14,596.0,27.1,4,4.0,7,7.1,99,43,43.4,6.0,3.65,4.53,2.43,13.9,1,4,0,0,0,0,190.0,1,2,72.0
Warren Rabb,0,LSU,6.0,6.0,58.6,1960,1962,3,30,10,1782.0,59.4,15,6.0,16,6.4,251,101,40.2,7.1,5.43,5.97,4.42,17.6,2,15,0,0,2,2,204.0,6,3,75.0
Don Meredith,8842,SMU,72.0,84.0,74.8,1960,1968,9,104,83,17199.0,165.4,135,5.8,111,4.8,2308,1170,50.7,7.5,6.46,5.96,5.07,14.7,3,32,['3x Pro Bowl'],0,8,8,210.0,47,32,75.0
Charley Johnson,8842,Schreiner College,79.0,100.0,69.2,1960,1975,15,165,124,24410.0,147.9,170,5.0,181,5.3,3392,1737,51.2,7.2,5.8,6.09,4.79,14.1,8,64,['1x Pro Bowl'],0,19,17,200.0,59,57,73.0
Pete Hall,0,Marquette,0.0,0.0,22.0,1960,1961,0,12,2,20.0,11.0,0,1.8,0,0.0,11,22,0.0,0.0,0.0,,,2.0,12,144,0,0,0,0,200.0,2,0,74.0
Dean Look,0,Michigan St.,0.0,0.0,9.0,1960,1962,0,1,0,4.5,4.5,9,2.0,0,0.0,0,9,8.0,0.0,0.0,,,2.0,20,231,0,0,0,0,185.0,2,0,71.0
Randy Duncan,0,Iowa,2.0,2.0,41.9,1959,1961,0,14,2,361.0,25.8,1,1.5,3,4.5,67,25,37.3,5.4,3.67,3.34,1.83,14.4,1,1,0,0,0,0,185.0,1,1,72.0
Dave Baker,0,Oklahoma,22.0,0.0,,1959,1961,3,38,37,2.0,,3,5.0,0,1.0,0,294,40.0,22.0,,,,,1,5,['1x Pro Bowl'],0,0,0,192.0,21,0,72.0
Lee Grosscup,0,Washington,3.0,3.0,53.8,1959,1962,3,16,4,1086.0,67.9,10,5.8,12,6.9,173,73,42.2,6.3,4.31,4.87,3.66,14.9,1,10,0,0,0,0,187.0,1,3,73.0
Buddy Humphrey,0,Baylor,3.0,3.0,48.6,1959,1966,7,26,5,1094.0,42.1,4,2.3,12,6.9,175,87,49.7,6.3,3.62,5.19,2.69,12.6,2,16,0,0,0,0,198.0,0,5,73.0
Richie Petitbon,8842,Loyola (LA),85.0,0.0,,1959,1972,14,179,174,4.0,,13,34.0,0,2.0,3,801,101.0,107.0,,,,,2,21,"['4x Pro Bowl', '1x All-Pro']",0,0,0,206.0,48,0,75.0
Dick Wood,8842,Auburn,17.0,18.0,52.9,1959,1966,5,60,33,7153.0,119.2,51,4.3,71,5.9,1194,522,43.7,6.0,4.17,5.21,3.48,13.7,12,144,0,0,2,1,205.0,13,18,77.0
Joe Kapp,8842,California,23.0,24.0,55.1,1959,1970,4,51,48,5911.0,115.9,40,4.4,64,7.0,918,449,48.9,6.4,4.17,4.87,2.85,13.2,18,209,['1x Pro Bowl'],0,4,4,215.0,24,21,74.0
Johnny Green,0,Chattanooga,11.0,11.0,56.7,1959,1963,4,30,19,3921.0,130.7,26,4.2,34,5.5,618,275,44.5,6.3,4.71,4.93,3.55,14.3,21,247,0,0,4,5,198.0,8,11,75.0
Dick Jamieson,0,Bradley,2.0,2.0,95.3,1959,1961,2,14,1,586.0,41.9,6,8.6,2,2.9,70,35,50.0,8.4,8.8,6.78,7.17,16.7,25,291,0,0,0,0,191.0,1,0,73.0
King Hill,8842,Rice,20.0,24.0,49.3,1958,1969,12,123,29,5553.0,45.1,37,4.2,71,8.1,881,429,48.7,6.3,3.52,5.57,3.15,12.9,1,1,0,0,3,3,212.0,8,20,75.0
Jim Ninowski,8842,Michigan St.,27.0,30.0,55.4,1958,1969,12,89,31,7133.0,80.1,34,3.2,67,6.4,1048,513,49.0,6.8,4.58,5.54,3.58,13.9,4,49,[],0,1,2,206.0,15,15,73.0
Frank Ryan,8842,Rice,77.0,90.0,77.6,1958,1970,13,126,87,16042.0,127.3,149,7.0,111,5.2,2133,1090,51.1,7.5,6.58,6.1,5.33,14.7,5,55,['3x Pro Bowl'],0,8,9,199.0,57,27,75.0
Bob Brodhead,0,Duke,1.0,1.0,0.0,1958,0,0,4,1,75.0,18.8,0,0.0,3,12.0,25,7,28.0,3.0,-2.4,0.65,-3.71,10.7,12,144,0,0,0,0,207.0,1,0,74.0
John Brodie,8842,Stanford,99.0,129.0,72.3,1957,1973,17,201,158,31548.0,157.0,214,4.8,224,5.0,4491,2469,55.0,7.0,5.73,6.32,5.19,12.8,1,3,"['2x Pro Bowl', '1x All-Pro']",0,21,22,198.0,74,76,73.0
Len Dawson,1962,Purdue,109.0,143.0,82.6,1957,1975,19,211,159,28711.0,136.1,239,6.4,183,4.9,3741,2136,57.1,7.7,6.75,6.14,5.33,13.4,1,5,"['7x Pro Bowl', '2x All-Pro']",1,15,16,190.0,94,57,72.0
Milt Plum,8842,Penn St.,53.0,59.0,72.2,1957,1969,13,129,103,17536.0,135.9,122,5.0,127,5.3,2419,1306,54.0,7.2,5.9,6.24,4.63,13.4,2,17,['2x Pro Bowl'],0,8,9,205.0,56,41,73.0
Sonny Jurgensen,1960,Duke,105.0,136.0,82.6,1957,1974,18,218,147,32224.0,147.8,255,6.0,189,4.4,4262,2433,57.1,7.6,6.76,6.52,5.81,13.2,4,43,"['5x Pro Bowl', '1x All-Pro']",0,18,14,202.0,69,71,71.0
Andy Nelson,8842,Memphis,29.0,0.0,,1957,1964,8,103,92,1.0,,3,0.0,0,1.0,3,378,69.0,31.0,,,,,11,126,"['1x Pro Bowl', '1x All-Pro']",0,0,0,180.0,33,0,73.0
Jack Kemp,8842,Occidental,70.0,83.0,57.3,1957,1969,10,122,105,21218.0,173.9,114,3.7,183,6.0,3073,1436,46.7,6.9,4.97,5.84,4.06,14.8,17,203,"['7x Pro Bowl', '2x All-Pro']",0,11,11,201.0,65,37,73.0
Earl Morrall,8842,Michigan St.,68.0,86.0,74.1,1956,1976,21,255,102,20809.0,81.6,161,6.0,148,5.5,2689,1379,51.3,7.7,6.46,6.45,5.53,15.1,1,2,"['2x Pro Bowl', '2x All-Pro']",3,14,11,205.0,63,36,73.0
John Roach,8842,SMU,12.0,12.0,48.7,1956,1964,7,64,23,2765.0,43.2,24,5.8,37,9.0,413,182,44.1,6.7,3.83,5.56,2.83,15.2,3,31,[],0,2,2,197.0,7,12,76.0
Jerry Reichow,8842,Iowa,22.0,0.0,192.0,1956,1964,8,95,52,57.0,0.2,1,27.1,20,105.0,15,2579,24.0,46.0,5.3,2.0,23.0,1.1,4,38,['1x Pro Bowl'],0,0,0,217.0,172,0,74.0
George Herring,0,Southern Miss,0.0,0.0,29.3,1956,1961,2,28,3,1297.0,46.3,5,2.1,23,9.9,233,102,43.8,5.6,1.55,4.19,0.58,12.7,16,184,0,0,0,1,200.0,0,3,74.0
Bart Starr,1966,Alabama,91.0,115.0,80.5,1956,1971,16,196,157,24718.0,126.1,152,4.8,138,4.4,3149,1808,57.4,7.8,6.84,6.33,5.69,13.7,17,200,"['4x Pro Bowl', '1x All-Pro']",2,18,17,197.0,94,57,73.0
