name,hof_yr,college,wAV,AV,pass_rating,draft_yr,retire_yr,yrs_played,gm_play,gm_start,pass_yds,pass_ypg,TD,TD%,INT,INT%,att,cmp,cmp_%,YPA,adj_YPA,net_YPA,adj_net_YPA,YPC,round,pick,all_star,superbowls,comebacks,GWD,wt,wins,losses,ht_in
John Stephens,8842,Northwestern St. (LA),23.0,0.0,9.2,1988,1993,6,88,64,3.6,1.2,39,10.7,41,105.0,18,3440,52.0,7.7,1.0,4.0,4252.0,43.0,1,17,['1x Pro Bowl'],0,19,12,220.0,945,0,73.0
Jim Miller,0,Michigan St.,16.0,17.0,10.5,1994,2002,6,37,27,6387.0,5.46,36,3.4,31,3.0,1046,610,58.3,41.6,77.0,238.0,3.68,6.1,6,178,0,0,5,5,226.0,15,12,74.0
George Shaw,8842,Oregon,9.0,9.0,58.8,1955,1962,8,71,31,5829.0,82.1,41,5.1,63,7.9,802,405,50.5,7.3,4.76,6.49,3.48,14.4,1,1,[],0,1,1,183.0,12,17,73.0
Ralph Guglielmi,8842,Notre Dame,13.0,13.0,46.5,1955,1963,7,66,27,4119.0,62.4,24,3.8,52,8.3,626,292,46.6,6.6,3.61,4.75,2.52,14.1,1,4,0,0,2,0,196.0,8,16,73.0
Johnny Unitas,1960,Louisville,113.0,145.0,78.2,1955,1973,18,211,185,40239.0,190.7,290,5.6,253,4.9,5186,2830,54.6,7.8,6.68,6.76,5.46,14.2,9,102,"['10x Pro Bowl', '5x All-Pro']",1,34,38,194.0,118,63,73.0
Lamar McHan,0,Arkansas,9.0,9.0,50.3,1954,1963,10,113,70,9449.0,83.6,73,5.1,108,7.5,1442,610,42.3,6.6,4.19,5.84,2.96,15.5,1,2,0,0,6,6,201.0,24,44,73.0
Cotton Davidson,0,Baylor,41.0,45.0,54.9,1954,1968,10,111,53,11760.0,105.9,73,4.2,108,6.2,1752,770,43.9,6.7,4.77,5.81,4.11,15.3,1,5,['2x Pro Bowl'],0,5,4,182.0,19,33,73.0
Tom Yewcic,8842,Michigan St.,12.0,0.0,,1954,1966,0,77,0,38.6,,70,8.0,12,,377,6,14553.0,,,,,,27,319,0,0,0,0,185.0,77,0,71.0
Zeke Bratkowski,0,Georgia,20.0,22.0,54.3,1953,1971,14,132,49,10345.0,78.4,65,4.4,122,8.2,1484,762,51.3,7.0,4.15,5.88,3.27,13.6,2,17,[],2,5,7,210.0,18,30,74.0
Rudy Bukich,0,Iowa,30.0,32.0,66.6,1953,1968,14,103,41,8433.0,81.9,61,5.1,74,6.2,1190,626,52.6,7.1,5.31,5.87,4.72,13.5,2,24,[],0,7,5,195.0,21,17,73.0
Billy Wade,0,Vanderbilt,48.0,53.0,72.2,1952,1966,13,128,85,18530.0,144.8,124,4.9,134,5.3,2523,1370,54.3,7.3,5.94,6.31,4.83,13.5,1,1,['2x Pro Bowl'],0,10,11,202.0,40,43,74.0
Al Dorow,0,Michigan St.,26.0,27.0,53.8,1952,1962,7,69,45,7708.0,111.7,64,5.3,93,7.7,1207,572,47.4,6.4,3.98,5.29,3.22,13.5,3,31,['2x Pro Bowl'],0,5,5,193.0,19,26,72.0
Don Heinrich,0,Washington,1.0,1.0,49.6,1952,1962,8,56,34,2287.0,40.8,17,4.2,23,5.7,406,164,40.4,5.6,3.92,5.16,3.19,13.9,3,35,[],0,0,0,182.0,20,12,72.0
Adrian Burk,0,Baylor,,,52.2,1951,1956,7,82,42,7001.0,85.4,61,5.7,89,8.2,1079,500,46.3,6.5,3.91,,,14.0,14,160,['2x Pro Bowl'],0,0,0,190.0,15,25,74.0
Adrian Burk,0,Baylor,,,52.2,1951,1956,7,82,42,7001.0,85.4,61,5.7,89,8.2,1079,500,46.3,6.5,3.91,,,14.0,14,160,['2x Pro Bowl'],0,0,0,190.0,15,25,74.0
Tobin Rote,0,Rice,16.0,16.0,56.8,1950,1966,13,149,116,18850.0,126.5,148,5.1,191,6.6,2907,1329,45.7,6.5,4.55,5.7,5.19,14.2,2,17,"['2x Pro Bowl', '1x All-Pro']",0,7,7,211.0,48,64,75.0
Eddie LeBaron,0,Pacific,19.0,20.0,61.4,1950,1963,11,134,85,13399.0,100.0,104,5.8,141,7.9,1796,898,50.0,7.5,5.09,6.47,4.48,14.9,10,123,['4x Pro Bowl'],0,13,13,168.0,28,54,69.0
Butch Songin,0,Boston Col.,18.0,18.0,67.1,1950,1962,3,35,20,4347.0,124.2,38,5.5,31,4.5,694,327,47.1,6.3,5.35,5.25,4.41,13.3,19,247,0,0,2,1,190.0,8,11,74.0
Frank Tripucka,0,Notre Dame,19.0,20.0,52.2,1949,1963,8,75,56,10282.0,137.1,69,4.0,124,7.1,1745,879,50.4,5.9,3.49,5.11,3.17,11.7,1,9,['1x Pro Bowl'],0,8,8,192.0,17,34,74.0
Norm Van Brocklin,1960,Oregon,17.0,17.0,75.1,1949,1960,12,140,101,23611.0,168.7,173,6.0,178,6.1,2895,1553,53.6,8.2,6.58,7.81,7.11,15.2,4,37,"['9x Pro Bowl', '1x All-Pro']",0,19,17,190.0,61,36,73.0
Jim Finks,1995,Tulsa,,,54.7,1949,1955,7,79,66,8622.0,109.1,55,4.0,88,6.4,1382,661,47.8,6.2,4.17,,,13.0,12,116,['1x Pro Bowl'],0,0,0,180.0,18,27,71.0
George Blanda,1970,Kentucky,97.0,128.0,60.6,1949,1975,26,340,106,26920.0,79.2,236,5.9,277,6.9,4007,1911,47.7,6.7,4.79,6.28,4.72,14.1,12,119,"['4x Pro Bowl', '1x All-Pro']",0,17,17,215.0,53,50,74.0
Harry Gilmer,0,Alabama,,,48.0,1948,1956,8,76,26,3786.0,49.8,23,4.0,45,7.8,579,263,45.4,6.5,3.84,,,14.4,1,1,['2x Pro Bowl'],0,0,0,169.0,0,10,72.0
Bobby Layne,1950,Texas,20.0,21.0,63.4,1948,1962,15,175,145,26768.0,153.0,196,5.3,243,6.6,3700,1814,49.0,7.2,5.34,6.67,4.44,14.8,1,3,"['6x Pro Bowl', '2x All-Pro']",0,18,19,201.0,80,48,73.0
George Ratterman,0,Notre Dame,,,70.4,1948,1956,10,92,46,10473.0,113.8,91,6.5,96,6.9,1396,737,52.8,7.5,5.71,6.95,5.19,14.2,16,139,[],0,3,3,192.0,9,8,72.0
Johnny Lujack,0,Notre Dame,,,65.3,1946,1951,4,45,32,6295.0,139.9,41,5.1,54,6.7,808,404,50.0,7.8,5.8,,,15.6,1,4,"['2x Pro Bowl', '1x All-Pro']",0,0,0,186.0,13,5,72.0
Jim Hardy,0,USC,,,53.1,1945,1952,7,69,21,5690.0,82.5,54,5.9,73,8.0,912,423,46.4,6.2,3.82,,,13.5,1,8,['1x Pro Bowl'],0,0,0,180.0,4,9,72.0
Charlie Conerly,0,Mississippi,6.0,6.0,68.2,1945,1961,14,161,105,19488.0,121.0,173,6.1,167,5.9,2833,1418,50.1,6.9,5.45,6.25,3.94,13.7,13,127,['2x Pro Bowl'],0,15,19,185.0,57,31,73.0
Otto Graham,1950,Northwestern,,,86.6,1944,1955,10,126,114,23584.0,187.2,174,6.6,135,5.1,2626,1464,55.8,9.0,7.99,7.9,7.64,16.1,1,4,"['5x Pro Bowl', '7x All-Pro']",0,12,10,196.0,57,13,73.0
Bob Waterfield,1940,UCLA,,,61.6,1944,1952,8,91,57,11849.0,130.2,97,6.0,128,7.9,1617,814,50.3,7.3,4.97,,,14.6,5,42,"['2x Pro Bowl', '3x All-Pro']",0,0,0,200.0,14,8,73.0
Frankie Albert,0,Stanford,,,73.5,1942,1952,7,90,68,10795.0,119.9,115,7.4,98,6.3,1564,831,53.1,6.9,5.55,6.04,5.86,13.0,1,10,['1x Pro Bowl'],0,5,7,166.0,13,16,70.0
Sid Luckman,1940,Columbia,,,269.0,1939,1950,12,128,61,137.0,75.0,7,132.0,7,86.0,51,1744,14686.0,6.59,16.2,,,114.7,1,2,"['3x Pro Bowl', '5x All-Pro']",0,0,0,197.0,904,0,72.0
Sammy Baugh,1940,TCU,,,72.2,1937,1952,16,167,84,21886.0,131.1,187,6.2,203,6.8,2995,1693,56.5,7.3,5.51,,,12.9,1,6,"['6x Pro Bowl', '4x All-Pro']",0,0,0,182.0,11,10,74.0
Jack Thompson,8842,Washington St.,13.0,14.0,63.4,1979,1984,6,51,21,5315.0,104.2,33,3.9,45,5.3,845,449,53.1,6.3,4.67,4.97,3.5,11.8,1,3,0,0,2,3,217.0,4,17,75.0
Phil Simms,8842,Morehead St.,91.0,118.0,78.5,1979,1993,14,164,159,33462.0,204.0,199,4.3,157,3.4,4647,2576,55.4,7.2,6.54,5.86,5.26,13.0,1,7,['2x Pro Bowl'],2,11,17,216.0,95,64,75.0
Steve Fuller,8842,Clemson,28.0,31.0,70.1,1979,1986,7,90,42,7156.0,79.5,28,2.6,41,3.8,1066,605,56.8,6.7,5.51,5.01,3.96,11.8,1,23,[],1,6,8,198.0,19,23,76.0
Joe Montana,1989,Notre Dame,125.0,166.0,11.9,1979,1994,15,192,164,40551.0,7.37,273,5.1,139,2.6,5391,3409,63.2,45.9,96.0,2095.0,5.49,7.5,3,82,"['8x Pro Bowl', '3x All-Pro']",4,6,6,200.0,117,47,74.0
Steve Dils,8842,Stanford,16.0,17.0,65.8,1979,1988,10,106,27,5816.0,54.9,27,2.8,32,3.3,972,504,51.9,6.0,5.06,4.98,4.13,11.5,4,97,0,0,1,5,190.0,10,17,73.0
Chuck Fusina,0,Penn St.,0.0,0.0,2.0,1979,1986,4,14,0,1.0,60.4,2,2.0,5,42.0,59,37,198.0,3.46,9.0,3.21,0.0,14.1,5,133,0,0,0,0,197.0,22,0,73.0
Mike Moroski,8842,UC Davis,7.0,8.0,66.0,1979,1986,8,69,9,2864.0,41.5,8,1.9,18,4.2,425,241,56.7,6.7,5.21,5.49,4.09,11.9,6,154,0,0,1,0,200.0,3,6,76.0
Jeff Komlo,0,Delaware,5.0,5.0,50.9,1979,1983,4,25,16,2603.0,104.1,12,2.7,28,6.4,437,218,49.9,6.0,3.62,4.48,2.38,11.9,9,231,0,0,1,1,200.0,2,14,74.0
Jeff Rutledge,8842,Alabama,7.0,8.0,61.4,1979,1992,13,117,10,3628.0,31.0,16,3.0,29,5.5,526,274,52.1,6.9,5.02,5.58,3.87,13.2,9,246,[],2,4,5,195.0,2,7,73.0
Doug Williams,8842,Grambling St.,56.0,63.0,69.4,1978,1989,9,88,81,16998.0,193.2,100,4.0,93,3.7,2507,1240,49.5,6.8,5.91,6.28,5.43,13.7,1,17,[],1,17,20,220.0,38,42,76.0
Matt Cavanaugh,8842,Pittsburgh,15.0,16.0,71.7,1978,1991,13,112,19,4332.0,38.7,28,4.8,30,5.2,579,305,52.7,7.5,6.12,6.06,4.82,14.2,2,50,[],2,3,3,212.0,8,11,74.0
Guy Benjamin,0,Stanford,1.0,1.0,4.0,1978,1983,6,19,0,3.0,73.1,4,3.0,4,73.0,57,68,439.0,5.35,11.3,4.5,1.0,23.1,2,51,[],1,1,1,210.0,39,0,76.0
Mark Miller,0,Bowling Green,1.0,1.0,5.0,1978,1979,2,10,0,1.0,17.7,2,5.0,10,44.0,31,47,243.0,0.81,16.2,-0.17,0.0,24.3,3,68,0,0,0,1,176.0,15,0,74.0
Gifford Nielsen,8842,BYU,10.0,11.0,70.0,1978,1983,6,55,14,3255.0,59.2,20,4.0,22,4.4,498,273,54.8,6.5,5.35,5.32,4.24,11.9,3,73,0,0,2,2,205.0,3,11,76.0
Pat Ryan,8842,Tennessee,13.0,14.0,69.2,1978,1991,13,145,19,4320.0,29.8,31,4.7,35,5.3,657,364,55.4,6.6,5.12,5.63,4.28,11.9,11,281,0,0,2,3,210.0,11,8,75.0
Bill Kenney,8842,Arizona St.,50.0,58.0,77.0,1978,1988,9,106,77,17277.0,163.0,105,4.3,86,3.5,2430,1330,54.7,7.1,6.38,6.02,5.34,13.0,12,333,['1x Pro Bowl'],0,3,6,211.0,34,43,76.0
Steve Pisarkiewicz,0,Missouri,2.0,2.0,49.4,1977,1980,3,10,4,804.0,80.4,3,2.1,7,4.9,143,64,44.8,5.6,3.84,4.33,2.73,12.6,1,19,0,0,1,1,205.0,2,2,74.0
Tommy Kramer,8842,Rice,70.0,84.0,72.8,1977,1990,14,129,110,24777.0,192.1,159,4.4,158,4.3,3651,2012,55.1,6.8,5.71,5.95,4.94,12.3,1,27,['1x Pro Bowl'],0,15,19,200.0,54,56,74.0
Glenn Carano,0,UNLV,1.0,1.0,65.2,1977,1983,6,36,1,304.0,8.4,3,5.3,1,1.8,57,21,36.8,5.3,5.6,4.97,5.22,14.5,2,54,0,0,1,1,201.0,1,0,75.0
Vince Ferragamo,8842,California,33.0,35.0,70.1,1977,1986,9,75,53,11336.0,151.1,76,4.7,91,5.6,1615,902,55.9,7.0,5.42,6.18,4.68,12.6,4,91,0,0,5,5,212.0,27,26,75.0
Randy Dean,0,Northwestern,2.0,2.0,31.5,1977,1979,3,23,3,279.0,12.1,1,1.5,5,7.7,65,30,46.2,4.3,1.14,3.43,0.5,9.3,5,117,0,0,0,0,195.0,1,2,75.0
Cliff Stoudt,8842,Youngstown St.,16.0,17.0,58.3,1977,1989,8,66,20,4506.0,68.3,23,3.4,43,6.3,684,359,52.5,6.6,4.43,5.28,3.34,12.6,5,121,0,0,4,4,215.0,9,11,76.0
Cliff Olander,0,New Mexico St.,1.0,1.0,25.9,1977,0,3,15,1,125.0,8.3,0,0.0,3,12.5,24,12,50.0,5.2,-0.42,3.81,-1.19,10.4,5,128,0,0,0,0,191.0,1,0,77.0
Vince Evans,8842,USC,29.0,34.0,13.5,1977,1995,15,100,39,9485.0,5.18,52,3.7,74,5.3,1390,704,50.6,40.4,89.0,904.0,7.82,6.8,6,140,0,0,5,4,215.0,14,25,74.0
Randy Hedberg,0,Minot St.,1.0,1.0,0.0,1977,0,0,7,4,244.0,34.9,0,0.0,10,11.1,90,25,27.8,2.7,-2.29,1.08,-3.21,9.8,8,196,0,0,0,0,200.0,0,4,75.0
David Whitehurst,8842,Furman,20.0,21.0,59.2,1977,1983,7,54,37,6205.0,114.9,28,2.9,51,5.2,980,504,51.4,6.3,4.56,5.07,3.46,12.3,8,206,0,0,2,3,204.0,16,20,74.0
Matt Robinson,8842,Georgia,12.0,12.0,50.2,1977,1982,6,69,20,3519.0,51.0,18,3.4,38,7.3,523,244,46.7,6.7,4.15,5.24,2.92,14.4,9,227,0,0,1,1,196.0,10,10,74.0
Sam Adkins,0,Wichita St.,2.0,2.0,9.0,1977,1981,4,11,0,2.0,40.7,5,4.0,10,31.0,43,39,232.0,2.36,13.6,0.4,0.0,21.1,10,254,0,0,0,2,214.0,17,0,74.0
Richard Todd,8842,Alabama,61.0,71.0,67.6,1976,1985,10,119,108,20610.0,173.2,124,4.2,161,5.4,2967,1610,54.3,6.9,5.34,5.72,4.25,12.8,1,6,0,0,9,14,207.0,48,59,74.0
Mike Kruczek,0,Boston Col.,7.0,7.0,62.8,1976,0,5,36,7,1185.0,32.9,0,0.0,8,5.2,154,93,60.4,7.7,5.36,5.44,3.41,12.7,2,47,[],0,0,0,202.0,6,1,73.0
Jeb Blount,0,Tulsa,1.0,1.0,28.4,1976,0,0,5,4,522.0,104.4,0,0.0,7,7.9,89,37,41.6,5.9,2.33,3.35,0.4,14.1,2,50,0,0,0,0,200.0,0,4,75.0
Steve Myer,0,New Mexico,4.0,4.0,43.5,1976,1979,3,12,4,851.0,70.9,6,3.8,14,8.8,160,83,51.9,5.3,2.13,4.56,1.54,10.3,4,93,0,0,0,0,191.0,1,3,74.0
Craig Penrose,0,Colorado,3.0,3.0,41.2,1976,1979,4,18,4,711.0,39.5,5,4.3,12,10.3,117,55,47.0,6.1,2.32,5.43,1.82,12.9,4,107,0,0,1,1,211.0,3,1,75.0
Mike Kirkland,0,Arkansas,1.0,1.0,30.7,1976,1978,0,16,2,211.0,13.2,1,2.4,8,19.5,41,19,46.3,5.1,-3.15,2.56,-3.98,11.1,5,143,0,0,0,0,195.0,0,2,73.0
Scott Bull,0,Arkansas,5.0,5.0,24.8,1976,1978,3,36,7,992.0,27.6,3,1.6,17,8.8,193,76,39.4,5.1,1.49,3.28,0.16,13.1,6,177,0,0,0,0,211.0,3,4,77.0
Parnell Dickinson,0,Miss. Valley St.,1.0,1.0,25.5,1976,1976,0,8,1,210.0,26.3,1,2.6,5,12.8,39,15,38.5,5.4,0.13,1.62,-2.25,14.0,7,183,0,0,0,0,185.0,0,1,74.0
Jerry Golsteyn,0,Northern Illinois,2.0,2.0,36.2,1976,1983,5,21,9,1077.0,51.3,2,0.9,13,6.0,217,92,42.4,5.0,2.45,3.35,1.16,11.7,12,333,0,0,2,2,207.0,2,7,76.0
Chris Rowland,0,Tennessee St.,0.0,0.0,,0,2020,0,2,0,0.0,0.0,0,,2,53.0,0,0,,27.0,26.5,,,53.0,0,0,0,0,0,0,180.0,2,0,68.0
Steve Bartkowski,8842,California,69.0,84.0,75.4,1975,1986,12,129,127,24124.0,187.0,156,4.5,144,4.2,3456,1932,55.9,7.0,6.01,5.55,4.67,12.5,1,1,['2x Pro Bowl'],0,18,21,216.0,59,68,76.0
Mike Franckowiak,8842,Central Michigan,1.0,0.0,18.0,1975,1978,4,57,1,1.9,0.7,0,0.2,4,42.0,0,26,7.0,0.0,11.0,2.0,1.0,0.1,3,54,0,0,0,0,220.0,14,0,75.0
Steve Grogan,8842,Kansas St.,91.0,117.0,69.6,1975,1990,16,149,135,26886.0,180.4,182,5.1,208,5.8,3593,1879,52.3,7.5,5.89,6.48,4.99,14.3,5,116,0,0,13,20,210.0,75,60,76.0
David Humm,8842,Nebraska,2.0,2.0,46.3,1975,1984,10,95,1,753.0,7.9,3,2.2,8,5.8,137,63,46.0,5.5,3.31,4.38,2.37,12.0,5,128,[],2,0,0,188.0,0,1,74.0
Bob Avellini,8842,Maryland,28.0,30.0,54.8,1975,1984,9,73,50,7111.0,97.4,33,3.0,69,6.2,1110,560,50.5,6.4,4.2,5.04,3.04,12.7,6,135,0,0,7,10,208.0,23,27,74.0
Pat Haden,8842,USC,33.0,36.0,69.6,1975,1981,6,65,55,9296.0,143.0,52,3.8,60,4.4,1363,731,53.6,6.8,5.6,5.69,4.57,12.7,7,176,['1x Pro Bowl'],0,5,8,182.0,35,19,71.0
Carlos Brown,0,Pacific,2.0,2.0,35.0,1975,1976,2,26,3,396.0,15.2,3,3.8,6,7.7,78,29,37.2,5.1,2.38,3.75,1.36,13.7,12,296,0,0,0,0,210.0,0,3,75.0
Neal Jeffrey,0,Baylor,0.0,0.0,0.0,1975,0,0,5,0,0.0,89.6,0,0.0,0,7.0,100,2,11.0,5.5,5.5,5.5,0.0,2.2,17,423,0,0,0,0,180.0,2,0,73.0
Danny White,8842,Arizona St.,86.0,104.0,81.7,1974,1988,13,166,92,21959.0,132.3,155,5.3,132,4.5,2950,1761,59.7,7.4,6.48,6.23,5.34,12.5,3,53,['1x Pro Bowl'],1,11,14,193.0,62,30,74.0
David Jaynes,0,Kansas,0.0,0.0,0.0,1974,0,0,2,0,0.0,0.0,0,1.0,50,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,66,0,0,0,0,212.0,0,0,74.0
Kim McQuilken,0,Lehigh,4.0,4.0,17.9,1974,1979,5,26,7,1135.0,43.7,4,1.5,29,10.7,272,108,39.7,4.2,-0.33,2.68,-1.36,10.5,3,69,0,0,0,0,203.0,2,5,74.0
Gary Marangi,0,Boston Col.,3.0,3.0,36.1,1974,1976,3,19,7,1373.0,72.3,12,4.2,21,7.4,283,104,36.7,4.9,2.36,3.87,1.58,13.2,3,70,0,0,0,0,201.0,0,7,73.0
Carl Summerell,0,East Carolina,0.0,0.0,3.0,1974,0,2,10,0,0.0,22.4,0,5.0,17,41.0,44,29,157.0,-2.34,12.1,-3.06,0.0,15.7,4,80,0,0,0,0,208.0,13,0,76.0
Mike Boryla,0,Stanford,8.0,8.0,58.1,1974,1978,4,23,19,2838.0,123.4,20,3.9,29,5.6,519,272,52.4,5.5,3.72,4.29,2.7,10.4,4,87,['1x Pro Bowl'],0,1,1,200.0,8,11,75.0
Norris Weese,8842,Mississippi,9.0,10.0,66.9,1974,1979,4,57,7,1887.0,33.1,7,2.8,14,5.6,251,143,57.0,7.5,5.57,5.74,4.03,13.2,4,99,0,0,1,2,195.0,5,2,73.0
Jesse Freitas,0,Stanford,5.0,5.0,50.5,1974,1975,2,13,7,1244.0,95.7,8,3.7,13,5.9,219,98,44.7,5.7,3.74,4.12,2.42,12.7,6,133,0,0,1,2,203.0,2,5,73.0
Tom Owen,0,Wichita St.,9.0,9.0,52.5,1974,1981,6,26,9,2300.0,88.5,14,4.0,26,7.4,349,170,48.7,6.6,4.04,5.04,2.75,13.5,13,322,0,0,1,1,195.0,4,5,73.0
Bert Jones,8842,LSU,80.0,92.0,78.2,1973,1982,10,102,96,18190.0,178.3,124,4.9,101,4.0,2551,1430,56.1,7.1,6.32,5.81,5.07,12.7,1,2,"['1x Pro Bowl', '1x All-Pro']",0,8,11,210.0,47,49,75.0
Gary Huff,8842,Florida St.,10.0,11.0,46.8,1973,1978,6,57,28,4329.0,75.9,16,2.0,50,6.3,788,392,49.7,5.5,3.04,4.04,1.82,11.0,2,33,0,0,1,1,195.0,7,21,73.0
Ron Jaworski,8842,Youngstown St.,85.0,107.0,72.8,1973,1989,15,188,143,28190.0,149.9,179,4.3,164,4.0,4117,2187,53.1,6.8,5.92,5.66,4.81,12.9,2,37,['1x Pro Bowl'],0,17,23,196.0,73,69,74.0
Gary Keithley,0,Texas,3.0,3.0,35.7,1973,1973,0,14,2,369.0,26.4,1,1.4,5,6.8,73,32,43.8,5.1,2.25,4.21,1.58,11.5,2,45,0,0,0,0,210.0,1,1,75.0
Joe Ferguson,8842,Arkansas,81.0,106.0,68.4,1973,1990,17,186,171,29817.0,160.3,196,4.3,209,4.6,4519,2369,52.4,6.6,5.38,5.61,4.48,12.6,3,57,0,0,20,24,195.0,79,92,73.0
Dan Fouts,1982,Oregon,123.0,163.0,80.2,1973,1987,15,181,171,43040.0,237.8,254,4.5,242,4.3,5604,3297,58.8,7.7,6.64,6.88,5.9,13.1,3,64,"['6x Pro Bowl', '2x All-Pro']",0,21,23,204.0,86,84,75.0
Don Strock,8842,Virginia Tech,18.0,21.0,74.9,1973,1988,15,167,22,5349.0,32.0,45,5.8,42,5.4,779,443,56.9,6.9,5.6,6.16,4.95,12.1,5,111,0,0,7,8,220.0,16,6,77.0
Tony Adams,8842,Texas,9.0,10.0,55.5,1973,1987,5,53,10,2733.0,51.6,12,2.9,27,6.6,408,212,52.0,6.7,4.31,4.9,2.81,12.9,14,343,0,0,0,0,198.0,1,9,72.0
John Hufnagel,0,Penn St.,2.0,2.0,22.4,1973,1975,2,9,1,357.0,39.7,1,1.6,9,14.8,61,22,36.1,5.9,-0.46,3.55,-1.59,16.2,14,348,0,0,0,1,194.0,0,1,73.0
Dennis Morrison,0,Kansas St.,1.0,1.0,21.9,1973,1974,0,3,2,227.0,75.7,1,2.0,5,9.8,51,21,41.2,4.5,0.43,4.45,0.43,10.8,14,357,0,0,0,0,211.0,0,2,75.0
Jerry Tagge,0,Nebraska,8.0,8.0,44.2,1972,1974,3,18,12,1583.0,87.9,3,1.1,17,6.0,281,136,48.4,5.6,3.12,4.92,2.56,11.6,1,11,0,0,1,1,220.0,6,6,74.0
John Reaves,8842,Florida,10.0,11.0,51.4,1972,1987,9,51,17,3617.0,70.9,17,2.8,34,5.5,616,286,46.4,5.9,3.94,4.58,2.83,12.6,1,14,0,0,1,1,210.0,4,13,75.0
Pat Sullivan,0,Auburn,3.0,3.0,36.5,1972,1975,4,30,4,1155.0,38.5,5,2.3,16,7.3,220,93,42.3,5.3,2.43,3.98,1.42,12.4,2,40,0,0,0,0,198.0,0,4,72.0
Dean Carlson,0,Iowa St.,0.0,0.0,2.0,1972,0,0,1,0,0.0,45.4,0,1.0,6,34.0,46,15,116.0,4.73,16.6,3.41,0.0,116.0,7,179,0,0,0,0,210.0,7,0,75.0
Joe Gilliam,0,Tennessee St.,11.0,11.0,53.2,1972,1975,4,20,7,2103.0,105.2,9,2.7,17,5.1,331,147,44.4,6.4,4.59,5.83,4.12,14.3,11,273,[],2,1,2,187.0,4,2,74.0
Brian Sipe,8842,Grossmont College (CA),74.0,87.0,74.8,1972,1983,10,125,112,23713.0,189.7,154,4.5,149,4.3,3439,1944,56.5,6.9,5.84,5.96,4.97,12.2,13,330,"['1x Pro Bowl', '1x All-Pro']",0,17,23,195.0,57,55,73.0
Neil Graff,0,Wisconsin,1.0,1.0,58.3,1972,1977,3,29,2,288.0,9.9,2,4.2,3,6.3,48,25,52.1,6.0,4.02,4.6,2.81,11.5,16,414,0,0,0,0,205.0,0,2,75.0
