name,hof_yr,college,wAV,AV,pass_rating,draft_yr,retire_yr,yrs_played,gm_play,gm_start,pass_yds,pass_ypg,TD,TD%,INT,INT%,att,cmp,cmp_%,YPA,adj_YPA,net_YPA,adj_net_YPA,YPC,round,pick,all_star,superbowls,comebacks,GWD,wt,wins,losses,ht_in
Jim Plunkett,8842,Stanford,85.0,108.0,67.5,1971,1986,15,157,144,25882.0,164.9,164,4.4,198,5.3,3701,1943,52.5,7.0,5.47,5.54,4.16,13.3,1,1,[],2,18,22,220.0,72,72,75.0
Archie Manning,8842,Mississippi,76.0,94.0,67.1,1971,1984,13,151,139,23911.0,158.4,125,3.4,173,4.8,3642,2011,55.2,6.6,5.11,5.16,3.85,11.9,1,2,['2x Pro Bowl'],0,11,12,212.0,35,101,75.0
Dan Pastorini,8842,Santa Clara,62.0,72.0,59.1,1971,1983,12,140,117,18515.0,132.3,103,3.4,161,5.3,3055,1556,50.9,6.1,4.36,4.93,3.36,11.9,1,3,['1x Pro Bowl'],1,14,19,208.0,56,61,74.0
Lynn Dickey,8842,Kansas St.,67.0,80.0,70.9,1971,1985,13,152,111,23322.0,153.4,141,4.5,179,5.7,3125,1747,55.9,7.5,5.79,6.11,4.58,13.3,3,56,0,0,12,18,214.0,45,63,75.0
Leo Hart,0,Duke,0.0,0.0,7.6,1971,0,2,3,1,53.0,17.7,0,0.0,3,18.8,16,6,37.5,3.3,-5.13,1.05,-5.7,8.8,3,59,0,0,0,0,203.0,0,1,75.0
Ken Anderson,8842,Augustana (IL),120.0,160.0,81.9,1971,1986,16,192,172,32838.0,171.0,197,4.4,160,3.6,4475,2654,59.3,7.3,6.61,6.15,5.48,12.4,3,67,"['4x Pro Bowl', '1x All-Pro']",0,10,14,212.0,91,81,74.0
Joe Theismann,8842,Notre Dame,89.0,107.0,77.4,1971,1985,12,167,124,25206.0,150.9,160,4.4,138,3.8,3602,2044,56.7,7.0,6.16,5.69,4.93,12.3,4,99,"['2x Pro Bowl', '1x All-Pro']",1,18,22,192.0,77,47,72.0
Scott Hunter,8842,Alabama,20.0,22.0,55.0,1971,1979,7,64,42,4756.0,74.3,23,3.1,38,5.1,748,335,44.8,6.4,4.69,5.33,3.78,14.2,6,140,0,0,6,9,205.0,21,18,74.0
Joe Reed,8842,Baylor,12.0,13.0,48.1,1971,1979,8,50,19,2825.0,56.5,18,3.5,31,6.0,513,225,43.9,5.5,3.49,4.2,2.4,12.6,11,283,0,0,1,3,195.0,9,10,73.0
Bobby Scott,0,Tennessee,9.0,10.0,51.4,1971,1981,9,41,14,2781.0,67.8,15,3.0,28,5.6,500,237,47.4,5.6,3.64,4.28,2.54,11.7,14,340,0,0,2,2,201.0,4,10,73.0
Terry Bradshaw,1978,Louisiana Tech,107.0,140.0,70.9,1970,1983,14,168,158,27989.0,166.6,212,5.4,210,5.4,3901,2025,51.9,7.2,5.84,6.01,4.77,13.8,1,1,"['3x Pro Bowl', '1x All-Pro']",4,15,23,215.0,107,51,75.0
Mike Phipps,8842,Purdue,40.0,46.0,52.6,1970,1981,12,119,71,10506.0,88.3,55,3.1,108,6.0,1799,886,49.2,5.8,3.75,4.56,2.65,11.9,1,3,0,0,12,12,208.0,38,31,75.0
Dennis Shaw,8842,USC,19.0,20.0,56.8,1970,1975,6,50,37,6347.0,126.9,35,3.8,68,7.4,924,489,52.9,6.9,4.31,5.03,2.78,13.0,2,30,[],0,6,5,217.0,8,27,75.0
Bill Cappleman,0,Florida St.,0.0,0.0,0.0,1970,0,2,8,0,0.0,39.6,0,1.0,5,26.0,50,18,82.0,2.06,9.1,2.06,0.0,10.3,2,51,0,0,0,0,210.0,9,0,75.0
Steve Ramsey,8842,North Texas,23.0,25.0,58.9,1970,1976,7,54,31,6437.0,119.2,35,3.8,58,6.3,921,456,49.5,7.0,4.92,5.48,3.62,14.1,5,126,0,0,3,5,210.0,14,17,74.0
Wayne Clark,0,U.S. International,2.0,2.0,24.5,1970,0,5,40,5,745.0,18.6,0,0.0,14,11.7,120,52,43.3,6.2,0.96,4.84,0.07,14.3,8,198,0,0,0,0,203.0,1,4,74.0
Troy Aikman,1997,Oklahoma,96.0,120.0,11.4,1989,2000,12,165,165,32942.0,6.34,165,3.5,141,3.0,4715,2898,61.5,45.3,90.0,1748.0,5.21,7.0,1,1,['6x Pro Bowl'],3,6,5,219.0,94,71,76.0
Mike Elkins,0,Wake Forest,0.0,0.0,0.0,1989,0,0,1,0,0.0,16.7,0,1.0,50,5.0,50,2,5.0,-20.0,5.0,-20.0,0.0,5.0,2,32,0,0,0,0,221.0,1,0,75.0
Anthony Dilweg,0,Duke,4.0,4.0,72.3,1989,1990,2,10,7,1274.0,127.4,8,4.1,7,3.6,193,102,52.8,6.6,5.8,5.23,4.51,12.5,3,74,0,0,1,1,215.0,2,5,75.0
Erik Wilhelm,0,Oregon St.,3.0,3.0,11.8,1989,1996,6,22,1,912.0,5.46,5,3.7,6,4.4,136,77,56.6,43.8,46.0,43.0,5.56,6.7,3,83,0,0,6,4,217.0,0,1,75.0
Jeff Graham,8842,Ohio St.,59.0,0.0,0.0,1991,2001,11,160,129,30.0,0.0,328,48.9,83,3.4,8172,542,15.1,52.8,8.0,542.0,15.1,0.0,2,46,0,0,8172,30,200.0,1022,0,74.0
Jeff Carlson,0,Weber St.,2.0,2.0,34.1,1989,1992,3,7,3,636.0,90.9,2,1.8,9,7.9,114,49,43.0,5.6,2.38,4.23,1.38,13.0,4,102,0,0,0,0,215.0,0,3,75.0
Rodney Peete,8842,USC,46.0,56.0,12.2,1989,2004,15,104,87,16338.0,5.85,76,3.2,92,3.9,2346,1344,57.3,41.7,93.0,1372.0,9.42,7.0,6,141,0,0,5,4,230.0,45,42,72.0
Chris Chandler,8842,Washington,77.0,103.0,12.2,1988,2004,17,180,152,28484.0,6.32,170,4.2,146,3.6,4005,2328,58.1,43.1,94.0,2590.0,8.67,7.1,3,76,['2x Pro Bowl'],0,5,5,224.0,67,85,76.0
Scott Secules,8842,Virginia,5.0,5.0,50.9,1988,1993,4,57,4,1311.0,23.0,4,2.0,14,6.9,204,108,52.9,6.4,3.73,5.95,3.37,12.1,6,151,0,0,1,1,220.0,0,4,75.0
Stan Humphries,8842,LSU,50.0,56.0,12.0,1988,1997,8,88,81,17191.0,6.04,89,3.5,84,3.3,2516,1431,56.9,43.3,99.0,1182.0,5.41,6.8,6,159,0,0,6,5,223.0,50,31,74.0
Kerwin Bell,0,Florida,0.0,0.0,75.0,1988,1996,0,1,0,1.0,15.0,20,0.0,0,4.0,100,5,75.0,30.0,15.0,0.0,15.0,19.0,7,180,0,0,19,0,207.0,5,0,75.0
Vinny Testaverde,8842,Miami (FL),97.0,141.0,12.2,1987,2007,21,233,214,46233.0,5.93,275,4.1,267,4.0,6701,3787,56.5,43.9,89.0,417.0,2992.0,6.9,1,1,['2x Pro Bowl'],0,5,6,235.0,90,123,77.0
Kelly Stouffer,0,Colorado St.,2.0,2.0,54.5,1987,1992,4,22,16,2333.0,106.0,7,1.6,19,4.3,437,225,51.5,5.3,3.7,3.91,2.44,10.4,1,6,0,0,0,0,210.0,5,11,75.0
Chris Miller,8842,Oregon,51.0,60.0,12.2,1987,1999,10,98,92,19320.0,5.94,123,4.3,102,3.5,2892,1580,54.6,39.9,89.0,1527.0,6.74,6.7,1,13,['1x Pro Bowl'],0,5,5,212.0,34,58,74.0
Jim Harbaugh,8842,Michigan,79.0,102.0,11.4,1987,2000,14,177,140,26288.0,6.02,129,3.3,117,3.0,3918,2305,58.8,42.1,85.0,2132.0,8.44,6.7,1,26,['1x Pro Bowl'],0,5,5,215.0,66,74,75.0
Cody Carlson,0,Baylor,14.0,15.0,12.1,1987,1994,7,45,19,4469.0,5.51,21,3.2,28,4.2,659,370,56.1,34.0,81.0,374.0,7.57,6.8,3,64,0,0,5,4,202.0,11,8,75.0
Mark Vlasic,0,Iowa,3.0,3.0,63.2,1987,1991,4,15,4,762.0,50.8,4,2.8,5,3.5,142,75,52.8,5.4,4.35,4.74,3.76,10.2,4,88,0,0,1,1,205.0,2,2,75.0
Rich Gannon,8842,Delaware,97.0,118.0,11.3,1987,2004,17,157,132,28743.0,6.58,180,4.3,104,2.5,4206,2533,60.2,46.5,84.0,1689.0,6.7,6.8,4,98,"['4x Pro Bowl', '2x All-Pro']",0,6,5,210.0,76,56,75.0
Steve Beuerlein,8842,Notre Dame,69.0,85.0,12.7,1987,2003,14,147,102,24046.0,6.59,147,4.4,112,3.4,3328,1894,56.9,43.4,88.0,2124.0,9.07,7.2,4,110,['1x Pro Bowl'],1,5,5,220.0,47,55,75.0
Kevin Sweeney,0,Fresno St.,2.0,2.0,61.2,1987,1988,2,6,4,605.0,100.8,7,6.6,6,5.7,106,47,44.3,5.7,4.48,4.32,3.22,12.9,7,180,0,0,0,0,191.0,2,2,72.0
Don Majkowski,8842,Virginia,39.0,43.0,12.0,1987,1996,10,90,57,12700.0,5.78,66,3.5,67,3.5,1905,1056,55.4,41.5,79.0,1058.0,8.63,6.7,10,255,['1x Pro Bowl'],0,5,4,197.0,26,30,74.0
Brent Pease,0,Montana,2.0,2.0,44.4,1987,1988,2,20,3,792.0,39.6,3,2.2,9,6.7,135,62,45.9,5.9,3.31,5.2,2.77,12.8,11,295,0,0,0,0,201.0,2,1,74.0
Jim Everett,8842,Purdue,87.0,108.0,12.3,1986,1997,12,158,153,34837.0,6.3,203,4.1,175,3.6,4923,2841,57.7,45.3,81.0,1885.0,4.96,7.1,1,3,['1x Pro Bowl'],0,6,5,212.0,64,89,77.0
Chuck Long,0,Iowa,11.0,11.0,64.5,1986,1991,6,27,21,3747.0,138.8,19,3.1,28,4.6,607,331,54.5,6.2,4.72,5.26,3.9,11.3,1,12,0,0,0,1,217.0,4,17,76.0
Jack Trudeau,8842,Illinois,23.0,25.0,11.7,1986,1995,10,67,49,10243.0,4.85,42,2.6,69,4.2,1644,873,53.1,42.0,84.0,717.0,5.9,6.2,2,47,0,0,5,4,227.0,19,30,75.0
Bubby Brister,8842,Tulane,39.0,42.0,12.0,1986,2000,14,99,75,14445.0,5.68,81,3.7,78,3.5,2212,1207,54.6,39.1,90.0,1625.0,8.02,6.5,3,67,[],2,5,4,205.0,37,38,75.0
Hugh Millen,0,Washington,15.0,16.0,11.5,1986,1995,8,40,25,6440.0,5.72,22,2.4,35,3.8,928,560,60.3,44.0,76.0,830.0,11.95,6.9,3,71,0,0,5,4,216.0,7,18,77.0
Mark Rypien,8842,Washington St.,54.0,60.0,12.6,1986,2001,11,104,78,18473.0,6.43,115,4.4,88,3.4,2613,1466,56.1,41.6,82.0,664.0,3.58,7.1,6,146,['2x Pro Bowl'],1,6,5,231.0,47,31,76.0
Stan Gelbaugh,0,Maryland,2.0,2.0,10.9,1986,1996,6,20,12,2100.0,3.35,10,2.6,22,5.6,391,192,49.1,42.9,57.0,377.0,10.53,5.4,6,150,0,0,3,2,207.0,1,11,75.0
Randall Cunningham,8842,UNLV,110.0,137.0,12.3,1985,2001,16,161,135,29979.0,6.55,207,4.8,134,3.1,4289,2429,56.6,42.0,95.0,3537.0,10.14,7.0,2,37,"['4x Pro Bowl', '1x All-Pro']",0,5,5,212.0,82,52,76.0
Frank Reich,8842,Maryland,15.0,17.0,12.0,1985,1998,13,118,20,6075.0,5.64,40,4.3,36,3.9,932,508,54.5,40.6,63.0,503.0,6.8,6.5,3,57,0,0,5,4,210.0,5,15,76.0
Steve Bono,8842,UCLA,32.0,36.0,11.2,1985,1999,14,88,42,10439.0,5.75,62,3.6,42,2.5,1701,934,54.9,39.9,78.0,565.0,4.28,6.1,6,142,['1x Pro Bowl'],1,5,5,215.0,28,14,76.0
Rusty Hilger,0,Oklahoma St.,5.0,5.0,52.8,1985,1991,5,23,14,2584.0,112.3,11,2.4,19,4.1,464,204,44.0,5.6,4.2,4.29,3.05,12.7,6,143,0,0,0,0,205.0,5,9,76.0
John Conner,8842,Kentucky,0.0,0.0,6.0,2010,2014,5,62,20,51.9,1.0,16,4.0,1,0.4,2,108,9.0,12.0,84.0,1.4,48.0,7.0,5,139,0,0,3,39,240.0,27,0,71.0
Doug Flutie,8842,Boston Col.,53.0,60.0,12.5,1985,2005,12,92,66,14715.0,6.22,86,4.0,68,3.2,2151,1177,54.7,43.7,84.0,687.0,4.74,6.8,11,285,['1x Pro Bowl'],0,6,5,180.0,38,28,70.0
Boomer Esiason,8842,Maryland,106.0,137.0,12.8,1984,1997,14,187,173,37920.0,6.64,247,4.7,184,3.5,5205,2969,57.0,43.3,86.0,2438.0,5.76,7.3,2,38,"['4x Pro Bowl', '1x All-Pro']",0,6,5,224.0,80,93,77.0
Jeff Hostetler,8842,Penn St.,56.0,65.0,12.1,1984,1997,12,152,83,16430.0,6.46,94,4.0,71,3.0,2338,1357,58.0,43.2,85.0,1158.0,8.13,7.0,3,59,['1x Pro Bowl'],2,6,5,215.0,51,32,75.0
Jay Schroeder,8842,UCLA,61.0,71.0,14.1,1984,1994,10,118,99,20063.0,6.23,114,4.1,108,3.8,2808,1426,50.8,43.0,85.0,1600.0,6.9,7.1,3,83,['1x Pro Bowl'],1,6,5,215.0,61,38,76.0
Steve Pelluer,8842,Washington,24.0,25.0,71.6,1984,1990,7,65,30,6870.0,105.7,29,3.0,39,4.0,974,548,56.3,7.1,5.85,5.97,4.86,12.5,5,113,0,0,2,4,209.0,9,20,76.0
Randy Wright,0,Wisconsin,14.0,15.0,61.4,1984,1988,5,46,32,7106.0,154.5,31,2.8,57,5.1,1119,602,53.8,6.4,4.61,5.4,3.79,11.8,6,153,0,0,1,2,200.0,7,25,74.0
John Witkowski,0,Columbia,1.0,1.0,58.0,1984,0,2,5,1,210.0,42.0,0,0.0,0,0.0,35,13,37.1,6.0,6.0,2.96,2.96,16.2,6,160,0,0,0,0,200.0,0,1,73.0
Scott Campbell,0,Purdue,8.0,8.0,61.6,1984,1990,6,45,13,2983.0,66.3,19,4.2,25,5.5,454,224,49.3,6.6,4.93,5.35,3.86,13.3,7,191,0,0,2,2,196.0,2,11,72.0
Blair Kiel,0,Notre Dame,4.0,4.0,75.4,1984,1991,6,25,3,1296.0,51.8,8,4.1,7,3.6,193,108,56.0,6.7,5.91,5.67,4.92,12.0,11,281,0,0,0,0,209.0,0,3,72.0
Kyle Mackey,0,Texas A&M-Commerce,3.0,3.0,55.8,1984,1989,2,7,4,729.0,104.1,3,2.2,6,4.5,134,68,50.7,5.4,3.87,4.87,3.38,10.7,11,296,0,0,0,0,220.0,1,3,75.0
John Elway,1987,Stanford,140.0,206.0,12.5,1983,1998,16,234,231,51475.0,6.52,300,4.1,226,3.1,7250,4123,56.9,44.7,86.0,3785.0,6.64,7.1,1,1,['9x Pro Bowl'],2,6,5,215.0,148,82,75.0
Todd Blackledge,0,Penn St.,12.0,13.0,60.2,1983,1989,7,46,29,5286.0,114.9,29,3.3,38,4.3,881,424,48.1,6.0,4.72,4.93,3.75,12.5,1,7,0,0,2,2,225.0,15,14,75.0
Jim Kelly,8842,Miami (FL),103.0,132.0,12.3,1983,1996,11,160,160,35467.0,6.77,237,5.0,175,3.7,4779,2874,60.1,44.4,84.0,2427.0,6.33,7.4,1,14,"['5x Pro Bowl', '1x All-Pro']",0,6,5,217.0,101,59,75.0
Tony Eason,8842,Illinois,36.0,39.0,79.7,1983,1990,8,90,51,11142.0,123.8,61,3.9,51,3.3,1564,911,58.2,7.1,6.44,5.62,5.01,12.2,1,15,0,0,7,8,212.0,28,23,76.0
Ken O'Brien,8842,Sacramento St.,73.0,87.0,80.4,1983,1993,10,129,110,25094.0,194.5,128,3.6,98,2.7,3602,2110,58.6,7.0,6.45,5.67,5.21,11.9,1,24,['2x Pro Bowl'],0,13,16,210.0,50,59,76.0
Dan Marino,1984,Pittsburgh,145.0,216.0,12.4,1983,1999,17,242,240,61361.0,6.99,420,5.0,252,3.0,8358,4967,59.4,45.9,85.0,1930.0,3.13,7.3,1,27,"['9x Pro Bowl', '3x All-Pro']",0,6,6,224.0,147,93,76.0
Babe Laufenberg,0,Stanford,4.0,4.0,45.9,1983,1990,4,16,7,1057.0,66.1,5,2.4,11,5.2,211,93,44.1,5.0,3.14,3.75,2.05,11.4,6,168,0,0,1,1,198.0,2,5,74.0
Gary Kubiak,8842,Texas A&M,7.0,8.0,70.6,1983,1991,9,119,5,1920.0,16.1,14,4.7,16,5.4,298,173,58.1,6.4,4.97,5.12,3.78,11.1,8,197,0,0,3,3,192.0,3,2,72.0
Tom Ramsey,0,UCLA,5.0,5.0,60.6,1983,1989,4,28,5,1285.0,45.9,7,3.3,10,4.7,214,108,50.5,6.0,4.56,4.97,3.65,11.9,10,267,0,0,1,0,189.0,2,3,73.0
Bruce Mathison,0,Nebraska,6.0,6.0,53.0,1983,1987,5,18,9,2177.0,120.9,7,2.3,20,6.5,309,152,49.2,7.0,4.59,5.71,3.46,14.3,10,272,0,0,1,1,205.0,2,7,75.0
Art Schlichter,0,Ohio St.,4.0,4.0,42.6,1982,1985,3,13,6,1006.0,77.4,3,1.5,11,5.4,202,91,45.0,5.0,2.83,3.46,1.57,11.1,1,4,0,0,0,0,210.0,0,6,75.0
Jim McMahon,8842,BYU,57.0,71.0,12.2,1982,1996,15,119,97,18148.0,6.26,100,3.9,90,3.5,2573,1492,58.0,43.1,87.0,1344.0,8.07,7.1,1,5,['1x Pro Bowl'],2,6,5,195.0,67,30,73.0
Oliver Luck,0,West Virginia,6.0,6.0,64.1,1982,1986,4,20,9,2544.0,127.2,13,3.1,21,5.1,413,233,56.4,6.2,4.5,5.12,3.58,10.9,2,44,0,0,1,2,196.0,3,6,74.0
Matt Kofler,0,San Diego St.,4.0,4.0,52.3,1982,1985,4,41,1,1156.0,28.2,7,3.5,11,5.4,202,91,45.0,5.7,3.97,3.84,2.33,12.7,2,48,0,0,0,0,192.0,0,1,75.0
Mike Pagel,8842,Arizona St.,29.0,32.0,63.3,1982,1993,12,132,54,9414.0,71.3,49,3.2,63,4.2,1509,756,50.1,6.2,5.01,5.28,4.14,12.5,4,84,0,0,6,8,206.0,17,36,74.0
Mike Machurek,0,Idaho St.,1.0,1.0,1.0,1982,0,0,4,0,0.0,8.3,0,6.0,14,48.0,32,43,193.0,-1.79,13.8,-2.02,0.0,48.3,6,154,0,0,0,1,205.0,14,0,73.0
Bob Holly,0,Princeton,1.0,1.0,9.0,1982,1985,2,10,0,1.0,72.9,2,2.0,5,44.0,62,40,300.0,5.75,12.0,3.27,0.0,30.0,11,291,0,0,0,1,197.0,25,0,74.0
Rich Campbell,0,California,2.0,2.0,7.0,1981,1984,4,7,0,3.0,38.8,4,9.0,13,43.0,45,68,386.0,0.6,12.5,-0.21,1.0,55.1,1,6,0,0,1,2,224.0,31,0,76.0
Neil Lomax,8842,Portland St.,70.0,82.0,82.7,1981,1988,8,108,101,22771.0,210.8,136,4.3,90,2.9,3153,1817,57.6,7.2,6.8,5.71,5.33,12.5,2,33,['2x Pro Bowl'],0,11,12,215.0,47,51,75.0
Tom Flick,0,Washington,1.0,1.0,25.9,1981,1986,4,21,3,506.0,24.1,2,1.9,10,9.4,106,47,44.3,4.8,0.91,3.67,0.14,10.8,4,90,0,0,0,0,190.0,1,2,74.0
Mark Herrmann,0,Purdue,11.0,12.0,64.3,1981,1992,11,40,12,4015.0,100.4,16,2.9,36,6.4,561,334,59.5,7.2,4.84,5.86,3.73,12.0,4,98,0,0,1,1,200.0,3,9,76.0
Wade Wilson,8842,Texas A&M-Commerce,49.0,58.0,12.4,1981,1998,17,125,69,17283.0,6.04,99,4.1,102,4.2,2428,1391,57.3,39.1,75.0,1508.0,8.2,7.1,8,210,['1x Pro Bowl'],1,5,4,210.0,36,33,75.0
Mike Ford,8251,SE Missouri St.,7.0,0.0,2.0,0,0,7,6,10,6.0,20.0,0,0.0,1,0.0,0,10,10.0,0.0,102.0,,,82.0,0,0,0,0,0,0,195.0,1,0,72.0
Jim Jensen,8842,Boston Univ.,20.0,0.0,0.2,1981,1992,12,164,10,19.0,0.9,31,1.4,13,26.0,2171,229,9.5,0.0,23.0,19.0,4.0,5.5,11,291,0,0,22,0,215.0,0,0,76.0
Bob Gagliano,0,U.S. International,13.0,13.0,62.7,1981,1992,7,32,13,3431.0,107.2,17,3.5,27,5.6,486,249,51.2,7.1,5.26,5.79,4.15,13.8,12,319,0,0,1,2,200.0,7,6,75.0
Joe Adams,0,Arkansas,0.0,0.0,,2012,2012,0,9,0,0.0,0.0,21,11.5,9,208.0,11,0,127.0,31.0,23.1,,,355.0,4,104,0,0,0,0,177.0,9,0,71.0
Marc Wilson,8842,BYU,36.0,41.0,67.7,1980,1990,10,126,60,14391.0,114.2,86,4.1,102,4.9,2081,1085,52.1,6.9,5.54,5.62,4.37,13.3,1,15,[],2,9,12,205.0,32,28,78.0
Mark Malone,8842,Arizona St.,27.0,30.0,61.9,1980,1989,9,73,54,10175.0,139.4,60,3.6,81,4.9,1648,839,50.9,6.2,4.69,5.48,4.07,12.1,1,28,0,0,4,7,223.0,23,30,76.0
Eric Hipple,8842,Utah St.,38.0,41.0,68.7,1980,1989,9,102,57,10711.0,105.0,55,3.6,70,4.5,1546,830,53.7,6.9,5.6,5.58,4.38,12.9,4,85,0,0,4,4,196.0,28,29,74.0
Rusty Lisch,0,Notre Dame,2.0,2.0,25.1,1980,1984,5,30,2,547.0,18.2,1,0.9,11,9.6,115,55,47.8,4.8,0.63,2.93,-0.61,9.9,4,89,0,0,0,0,213.0,0,2,75.0
Ed Luther,8842,San Jose St.,7.0,7.0,63.2,1980,1984,5,61,9,3187.0,52.2,12,2.6,23,5.0,460,245,53.3,6.9,5.2,6.27,4.61,13.0,4,101,0,0,1,3,206.0,2,7,75.0
Paul McDonald,8842,USC,16.0,16.0,65.7,1980,1986,7,85,21,5269.0,62.0,24,3.1,37,4.8,767,411,53.6,6.9,5.32,5.62,4.22,12.8,4,109,0,0,3,5,185.0,8,13,74.0
Gary Hogeboom,8842,Central Michigan,22.0,24.0,71.9,1980,1989,10,79,37,9436.0,119.4,49,3.7,60,4.5,1325,743,56.1,7.1,5.82,5.92,4.73,12.7,5,133,0,0,4,6,205.0,18,19,76.0
Scott Brunner,8842,Delaware,17.0,17.0,56.3,1980,1985,5,73,30,6457.0,88.5,29,2.8,54,5.2,1046,512,48.9,6.2,4.4,5.32,3.66,12.6,6,145,0,0,4,7,206.0,12,18,77.0
David Woodley,8842,LSU,34.0,37.0,65.7,1980,1985,6,58,53,8558.0,147.6,48,3.7,63,4.8,1300,687,52.8,6.6,5.14,5.73,4.37,12.5,8,214,0,0,3,5,210.0,34,18,74.0
Harold Bailey,0,Oklahoma St.,5.0,0.0,27.0,1980,1982,2,20,9,27.0,0.1,1,18.4,1,13.0,14,367,0.0,13.0,13.0,0.0,5.0,0.7,8,217,0,0,0,0,195.0,26,0,74.0
Turk Schonert,8842,Stanford,12.0,13.0,75.6,1980,1989,9,72,12,3788.0,52.6,11,2.2,20,4.0,504,311,61.7,7.5,6.17,5.73,4.53,12.2,9,242,0,0,3,3,191.0,7,5,73.0
Tim Couch,8842,Kentucky,30.0,33.0,10.9,1999,2003,5,62,59,11131.0,5.48,64,3.7,67,3.9,1714,1025,59.8,38.2,79.0,1119.0,8.83,6.5,1,1,0,0,5,4,220.0,22,37,76.0
Donovan McNabb,8842,Syracuse,107.0,138.0,11.8,1999,2011,13,167,161,37276.0,6.83,234,4.4,117,2.2,5374,3170,59.0,43.3,91.0,410.0,2626.0,6.9,1,2,['6x Pro Bowl'],0,7,5,240.0,98,62,74.0
Akili Smith,0,Grossmont College (CA),2.0,2.0,10.3,1999,2002,4,22,17,2212.0,3.75,5,1.1,13,2.8,461,215,46.6,29.4,46.0,327.0,11.35,4.8,1,3,0,0,3,2,220.0,3,14,75.0
Daunte Culpepper,8842,Central Florida,86.0,98.0,12.0,1999,2009,11,105,100,24153.0,6.99,149,4.7,106,3.3,3199,2016,63.0,46.7,82.0,298.0,1696.0,7.6,1,11,['3x Pro Bowl'],0,8,6,260.0,41,59,76.0
Cade McNown,0,UCLA,8.0,8.0,11.1,1999,2000,2,25,15,3111.0,5.0,16,3.1,19,3.7,515,281,54.6,37.1,80.0,263.0,8.04,6.0,1,12,0,0,5,4,208.0,3,12,73.0
Shaun King,0,Tulane,19.0,19.0,11.0,1999,2004,6,34,24,4566.0,5.46,27,3.7,24,3.3,738,415,56.2,40.2,75.0,419.0,7.63,6.2,2,50,[],1,5,4,228.0,14,10,73.0
