name,hof_yr,college,wAV,AV,pass_rating,draft_yr,retire_yr,yrs_played,gm_play,gm_start,pass_yds,pass_ypg,TD,TD%,INT,INT%,att,cmp,cmp_%,YPA,adj_YPA,net_YPA,adj_net_YPA,YPC,round,pick,all_star,superbowls,comebacks,GWD,wt,wins,losses,ht_in
Brock Huard,0,Washington,2.0,2.0,11.5,1999,2003,3,8,4,689.0,6.35,4,3.7,2,1.9,107,60,56.1,36.1,45.0,80.0,12.3,6.4,3,77,0,0,4,4,232.0,0,4,76.0
Joe Germaine,0,Ohio St.,1.0,1.0,45.3,1999,1999,0,3,0,1.0,15.1,6,2.0,12,6.0,56,16,136.0,63.0,8.5,15.79,5.95,4.13,4,101,[],1,2,0,202.0,9,0,72.0
Aaron Brooks,8842,Virginia,66.0,73.0,12.1,1999,2006,7,93,90,20261.0,6.27,123,4.2,92,3.1,2963,1673,56.5,41.1,76.0,235.0,1454.0,6.8,4,131,0,0,7,5,205.0,38,52,76.0
Michael Bishop,0,Blinn College (TX),0.0,0.0,10.0,1999,2000,0,8,0,1.0,26.7,11,1.0,11,3.0,33,9,80.0,44.0,8.9,0.0,8.89,6.11,7,227,0,0,6,0,215.0,3,0,74.0
Chris Greisen,0,NW Missouri St.,0.0,0.0,13.8,1999,2000,2,5,0,1.0,9.9,6,0.0,0,4.0,43,16,69.0,26.0,4.3,15.79,2.37,5.56,7,239,0,0,3,0,227.0,7,0,75.0
Scott Covington,0,Miami (FL),0.0,0.0,5.0,1999,0,2,4,1,30.0,3.0,0,0.0,0,0.0,10,6,60.0,16.7,8.0,16.0,16.67,3.0,7,245,0,0,1,1,217.0,1,0,74.0
Peyton Manning,2000,Tennessee,176.0,271.0,11.7,1998,2015,17,266,265,71940.0,7.61,539,5.7,251,2.7,9380,6125,65.3,51.4,86.0,303.0,1953.0,7.7,1,1,"['14x Pro Bowl', '7x All-Pro']",2,3,7,230.0,186,79,77.0
Ryan Leaf,0,Washington St.,1.0,1.0,11.6,1998,2001,3,25,21,3666.0,3.55,14,2.1,36,5.5,655,317,48.4,32.9,83.0,377.0,9.03,5.6,1,2,0,0,4,2,245.0,4,17,77.0
Charlie Batch,8842,Eastern Michigan,34.0,38.0,12.2,1998,2012,12,81,55,11085.0,6.21,61,3.8,52,3.2,1604,908,56.6,39.9,98.0,161.0,890.0,6.9,2,60,[],1,9,5,216.0,25,30,74.0
Jonathan Quinn,0,Tulane,4.0,4.0,9.9,1998,2004,5,17,6,1161.0,4.15,4,1.8,7,3.1,223,117,52.5,32.4,64.0,201.0,11.86,5.2,3,86,0,0,3,2,243.0,1,5,78.0
Brian Griese,8842,Michigan,54.0,62.0,11.1,1998,2008,11,93,83,19440.0,6.21,119,4.3,99,3.5,2796,1752,62.7,46.4,88.0,193.0,1326.0,7.0,3,91,['1x Pro Bowl'],1,6,6,214.0,45,38,75.0
John Dutton,8842,Nebraska,72.0,0.0,,1974,1987,14,185,160,0.0,,10,10.0,0,73.0,1,38,38.0,94.0,,,,,1,5,"['3x Pro Bowl', '1x All-Pro']",0,0,0,266.0,1,0,78.0
Matt Hasselbeck,8842,Boston Col.,87.0,110.0,11.4,1998,2015,17,209,160,36638.0,6.38,212,4.0,153,2.9,5330,3222,60.5,45.3,87.0,360.0,2260.0,6.9,6,187,['3x Pro Bowl'],0,6,6,235.0,85,75,76.0
Moses Moreno,0,Colorado St.,1.0,1.0,9.5,1998,2000,3,9,3,485.0,4.03,1,1.0,2,1.9,103,51,49.5,31.6,45.0,70.0,9.65,4.7,7,232,0,0,3,3,205.0,0,3,73.0
Jim Druckenmiller,0,Virginia Tech,1.0,1.0,11.4,1997,1998,2,6,1,239.0,1.52,1,1.9,4,7.7,52,21,40.4,23.2,33.0,32.0,7.14,4.6,1,26,0,0,3,0,241.0,1,0,76.0
Jake Plummer,8842,Arizona St.,77.0,92.0,11.8,1997,2006,10,143,136,29253.0,5.8,161,3.7,161,3.7,4350,2484,57.1,42.6,85.0,284.0,1735.0,6.7,2,42,['1x Pro Bowl'],0,6,5,212.0,69,67,74.0
Danny Wuerffel,0,Florida,6.0,6.0,11.5,1997,2002,6,25,10,2123.0,3.92,12,3.4,22,6.3,350,184,52.6,33.7,64.0,362.0,14.0,6.1,4,99,0,0,4,2,212.0,4,6,73.0
Mike Cherry,0,Arkansas,0.0,0.0,0.0,1997,1998,2,2,0,0.0,0.0,-1,-1.3,-2,2.0,0,-5,0.0,0.0,0.0,-5.0,0.0,0.0,6,171,0,0,0,0,226.0,4,0,75.0
Tony Graziani,0,Oregon,3.0,3.0,11.8,1997,1999,3,18,5,999.0,3.9,2,1.1,8,4.6,174,85,48.9,34.4,62.0,100.0,7.94,5.7,7,204,0,0,4,3,210.0,2,3,74.0
Koy Detmer,8842,Colorado,4.0,4.0,10.6,1997,2006,9,103,8,1944.0,4.28,10,2.8,14,4.0,354,184,52.0,33.1,61.0,77.0,3.28,5.5,7,207,0,0,5,3,195.0,3,5,73.0
Wally Richardson,0,Penn St.,0.0,0.0,56.2,1997,0,0,1,0,0.0,1.0,0,0.0,0,0.0,50,2,1.0,0.5,0.5,0.5,0.5,1.0,7,234,0,0,0,0,225.0,1,0,76.0
Tony Banks,8842,Michigan St.,43.0,49.0,12.0,1996,2005,9,96,78,15315.0,5.76,77,3.3,73,3.1,2356,1278,54.2,38.9,85.0,1432.0,8.79,6.5,2,42,[],1,5,4,230.0,35,43,76.0
Bobby Hoying,0,Ohio St.,3.0,2.0,10.4,1996,2000,5,22,13,2544.0,4.58,11,2.4,15,3.3,456,244,53.5,34.2,72.0,378.0,12.31,5.6,3,85,0,0,4,3,221.0,3,9,75.0
Jeff Lewis,0,Northern Arizona,2.0,2.0,17.5,1996,0,4,12,0,0.0,7.5,0,2.0,3,10.0,51,54,210.0,21.0,3.9,15.63,2.17,2.22,4,100,[],0,0,0,211.0,28,0,74.0
Danny Kanell,0,Florida St.,14.0,15.0,10.4,1996,2003,6,43,24,5129.0,4.41,31,3.2,34,3.6,956,491,51.4,33.1,68.0,512.0,6.18,5.4,4,130,0,0,4,3,218.0,10,13,75.0
Steve McNair,8842,Alcorn St.,99.0,125.0,11.5,1995,2007,13,161,153,31304.0,6.48,174,3.8,119,2.6,4544,2733,60.1,45.2,87.0,254.0,1567.0,6.9,1,3,['3x Pro Bowl'],0,5,6,230.0,91,62,74.0
Kerry Collins,8842,Penn St.,83.0,112.0,11.7,1995,2011,17,198,180,40922.0,5.79,208,3.3,196,3.1,6261,3487,55.7,42.7,89.0,337.0,2230.0,6.5,1,5,['2x Pro Bowl'],0,5,5,247.0,81,99,77.0
Todd Collins,0,Michigan,11.0,11.0,11.6,1995,2010,11,49,21,4547.0,5.57,22,3.1,24,3.4,701,391,55.8,36.8,95.0,67.0,447.0,6.5,2,45,0,0,8,5,223.0,11,10,76.0
Kordell Stewart,8842,Colorado,60.0,69.0,11.2,1995,2005,11,125,87,14746.0,5.3,77,3.3,84,3.6,2358,1316,55.8,40.2,90.0,1048.0,6.72,6.3,2,60,['1x Pro Bowl'],0,5,4,218.0,50,34,73.0
Stoney Case,0,New Mexico,4.0,4.0,11.2,1995,2000,4,20,6,1826.0,3.87,4,1.3,15,4.7,318,163,51.3,34.2,54.0,280.0,10.92,5.7,3,80,0,0,4,2,204.0,3,3,75.0
Eric Zeier,0,Georgia,5.0,5.0,11.7,1995,2000,6,28,12,3520.0,5.89,16,3.0,15,2.8,537,301,56.1,35.6,92.0,389.0,9.9,6.6,3,84,0,0,5,4,214.0,4,8,73.0
Rob Johnson,0,USC,21.0,23.0,11.7,1995,2003,9,48,29,5795.0,6.65,30,3.7,23,2.9,806,494,61.3,40.6,74.0,817.0,14.8,7.2,4,99,[],1,5,4,204.0,12,17,76.0
Steve Stenstrom,0,Stanford,6.0,6.0,10.7,1995,1999,4,17,10,1895.0,4.57,4,1.3,12,3.8,314,177,56.4,38.2,48.0,227.0,9.25,6.0,4,134,0,0,4,3,206.0,1,9,74.0
Craig Whelihan,0,Oregon St.,1.0,1.0,11.8,1995,1998,2,19,14,3160.0,3.83,14,2.5,29,5.2,557,267,47.9,33.7,61.0,279.0,6.07,5.7,6,197,0,0,4,3,220.0,2,12,77.0
Heath Shuler,0,Tennessee,6.0,6.0,12.6,1994,1997,4,29,22,3691.0,4.23,15,2.5,33,5.6,593,292,49.2,34.0,89.0,291.0,7.2,6.2,1,3,0,0,5,3,216.0,8,14,74.0
Trent Dilfer,8842,Fresno St.,51.0,60.0,11.7,1994,2007,13,130,113,20518.0,5.35,113,3.6,129,4.1,3172,1759,55.5,40.6,83.0,263.0,1730.0,6.5,1,6,['1x Pro Bowl'],1,7,5,225.0,58,55,76.0
Doug Nussmeier,0,Idaho,2.0,2.0,9.9,1994,1997,2,5,2,455.0,3.6,1,1.2,4,4.9,82,46,56.1,34.1,57.0,49.0,9.89,5.5,4,116,0,0,4,2,211.0,0,2,75.0
Jim Miller,0,Michigan St.,16.0,17.0,10.5,1994,2002,6,37,27,6387.0,5.46,36,3.4,31,3.0,1046,610,58.3,41.6,77.0,238.0,3.68,6.1,6,178,0,0,5,5,226.0,15,12,74.0
Gus Frerotte,8842,Tulsa,57.0,66.0,12.5,1994,2008,15,147,93,21291.0,6.05,114,3.7,106,3.4,3106,1699,54.7,41.0,99.0,207.0,1328.0,6.9,7,197,['1x Pro Bowl'],0,6,6,237.0,45,47,75.0
Steve Matthews,0,Tennessee,1.0,1.0,10.7,1994,0,2,3,1,299.0,6.95,0,0.0,0,0.0,43,28,65.1,47.7,43.0,0.0,2.27,7.0,7,199,0,0,6,6,222.0,1,0,75.0
Glenn Foley,0,Boston Col.,8.0,8.0,11.9,1994,1999,6,21,9,2469.0,5.21,12,3.1,16,4.2,382,207,54.2,38.6,49.0,193.0,6.6,6.5,7,208,0,0,5,4,210.0,2,7,74.0
Drew Bledsoe,8842,Washington St.,105.0,139.0,11.6,1993,2006,14,194,193,44611.0,6.01,251,3.7,206,3.1,6717,3839,57.2,43.0,86.0,467.0,3135.0,6.6,1,1,['4x Pro Bowl'],1,6,5,238.0,98,95,77.0
Rick Mirer,8842,Notre Dame,33.0,36.0,11.0,1993,2003,8,80,68,11969.0,4.67,50,2.4,76,3.7,2043,1088,53.3,36.3,60.0,1038.0,8.88,5.9,1,2,[],0,4,3,210.0,24,44,75.0
Mark Brunell,8842,Washington,96.0,120.0,11.6,1993,2011,17,193,151,32072.0,6.66,184,4.0,108,2.3,4640,2761,59.5,43.7,79.0,390.0,2395.0,6.9,5,118,['3x Pro Bowl'],1,7,5,215.0,78,73,73.0
Alex Van Pelt,0,Pittsburgh,7.0,7.0,11.4,1993,2003,9,31,11,2985.0,4.66,16,3.4,24,5.0,477,262,54.9,38.7,80.0,113.0,3.83,6.3,8,216,0,0,5,4,220.0,3,8,73.0
Elvis Grbac,8842,Michigan,48.0,53.0,11.6,1993,2001,8,105,70,16774.0,6.18,99,4.0,81,3.3,2445,1446,59.1,43.4,86.0,907.0,5.01,6.9,8,219,['1x Pro Bowl'],1,6,5,232.0,40,30,77.0
Trent Green,8842,Indiana,94.0,110.0,12.6,1993,2008,11,120,113,28475.0,7.11,162,4.3,114,3.0,3740,2266,60.6,45.8,99.0,259.0,1621.0,7.6,8,222,['2x Pro Bowl'],0,6,6,217.0,56,57,75.0
David Klingler,0,Houston,11.0,11.0,10.3,1992,1997,6,33,24,3994.0,4.63,16,2.2,22,3.1,718,389,54.2,36.6,83.0,539.0,10.81,5.6,1,6,0,0,4,3,210.0,4,20,75.0
Tommy Maddox,8842,UCLA,24.0,25.0,11.8,1992,2005,9,92,36,8087.0,5.51,48,4.0,54,4.5,1200,686,57.2,42.8,72.0,541.0,7.26,6.7,1,25,[],1,5,4,220.0,15,20,76.0
Matt Blundin,0,Virginia,0.0,0.0,5.0,1992,0,3,3,0,0.0,7.5,0,2.0,22,1.0,22,9,15.0,13.0,1.7,0.0,1.67,-8.33,2,40,0,0,-8,0,233.0,2,0,78.0
Tony Sacca,0,Penn St.,0.0,0.0,0.0,1992,0,0,2,0,0.0,5.3,0,2.0,18,16.0,36,11,29.0,-5.55,7.3,-5.55,0.0,14.5,2,46,0,0,0,0,230.0,4,0,77.0
Craig Erickson,8842,Miami (FL),21.0,22.0,12.9,1992,1997,6,52,36,7625.0,6.17,41,3.8,38,3.5,1092,591,54.1,41.0,71.0,535.0,6.98,7.0,4,86,0,0,6,5,209.0,14,21,74.0
Casey Weldon,0,Florida St.,1.0,1.0,27.4,1992,1999,5,26,0,1.0,11.9,0,4.0,3,30.0,50,120,713.0,42.0,5.9,9.09,4.83,4.61,4,102,0,0,3,1,206.0,60,0,73.0
Will Furrer,0,Virginia Tech,1.0,1.0,10.0,1992,1995,2,9,2,572.0,1.31,2,1.6,10,8.1,124,57,46.0,34.6,48.0,74.0,6.77,4.6,4,107,0,0,3,0,210.0,0,2,75.0
Jeff Blake,8842,East Carolina,69.0,81.0,11.9,1992,2005,13,119,100,21711.0,6.15,134,4.1,99,3.1,3241,1827,56.4,41.7,88.0,1550.0,7.11,6.7,6,166,['1x Pro Bowl'],0,5,5,223.0,39,61,73.0
Ricky Jones,0,Indiana,,0.0,,0,0,0,0,0,,,0,,0,,0,0,,,,,,,0,0,0,0,0,0,185.0,0,0,70.0
Kent Graham,8842,Notre Dame,21.0,23.0,11.2,1992,2001,9,81,38,7801.0,5.3,39,2.9,33,2.5,1339,694,51.8,38.6,87.0,679.0,6.95,5.8,8,211,0,0,4,4,231.0,17,21,77.0
Bucky Richardson,0,Texas A&M,3.0,3.0,13.0,1992,1994,3,16,4,1257.0,5.98,6,3.2,6,3.2,185,97,52.4,38.2,76.0,151.0,11.9,6.8,8,220,0,0,5,4,228.0,1,3,73.0
Brad Johnson,8842,Florida St.,76.0,93.0,10.9,1992,2008,15,177,125,29054.0,6.21,166,3.8,122,2.8,4326,2668,61.7,43.8,82.0,251.0,1616.0,6.7,9,227,['2x Pro Bowl'],1,5,5,235.0,72,53,77.0
T.J. Rubley,0,Tulsa,5.0,5.0,137.7,1992,1995,2,10,7,1377.0,12.3,8,4.1,7,3.6,195,112,57.4,54.0,7.1,6.25,6.11,6.27,9,228,0,0,5,1,212.0,2,5,75.0
Ty Detmer,8842,BYU,16.0,16.0,11.6,1992,2003,8,54,25,6351.0,5.77,34,3.6,35,3.7,946,546,57.7,43.4,57.0,386.0,6.61,6.7,9,230,0,0,5,5,189.0,11,14,72.0
Dan McGwire,0,Iowa,2.0,2.0,10.1,1991,1995,5,13,5,745.0,3.48,2,1.4,6,4.1,148,74,50.0,30.8,36.0,161.0,12.43,5.0,1,16,0,0,3,2,240.0,2,3,80.0
Todd Marinovich,0,USC,3.0,3.0,66.4,1991,1992,2,8,8,1345.0,168.1,8,3.9,9,4.4,205,104,50.7,6.6,5.37,5.29,4.2,12.9,1,24,0,0,0,1,215.0,3,5,76.0
Brett Favre,1990,Southern Miss,158.0,259.0,11.4,1991,2010,20,302,298,71838.0,6.58,508,5.0,336,3.3,10169,6300,62.0,47.0,99.0,525.0,3487.0,7.1,2,33,"['11x Pro Bowl', '3x All-Pro']",1,4,6,222.0,186,112,74.0
Browning Nagle,0,West Virginia,5.0,5.0,11.7,1991,1996,5,24,14,2489.0,4.0,8,1.8,20,4.6,437,213,48.7,30.0,51.0,274.0,7.61,5.7,2,34,0,0,4,3,225.0,4,10,75.0
Scott Zolak,8842,Maryland,4.0,4.0,10.6,1991,1999,8,55,7,1314.0,4.67,8,3.2,7,2.8,248,124,50.0,32.5,72.0,214.0,9.16,5.3,4,84,0,0,4,3,230.0,3,4,77.0
Donald Hollas,0,Rice,5.0,5.0,11.9,1991,1998,4,32,8,2399.0,4.57,13,3.5,21,5.6,375,202,53.9,38.8,47.0,329.0,12.18,6.4,4,99,0,0,4,3,215.0,4,4,75.0
Craig Erickson,8842,Miami (FL),21.0,22.0,12.9,1992,1997,6,52,36,7625.0,6.17,41,3.8,38,3.5,1092,591,54.1,41.0,71.0,535.0,6.98,7.0,4,86,0,0,6,5,209.0,14,21,74.0
Paul Justin,0,Arizona St.,8.0,8.0,11.9,1991,1999,5,34,10,2614.0,6.12,8,2.1,10,2.6,380,220,57.9,42.2,44.0,229.0,6.86,6.9,7,190,[],1,5,5,211.0,3,7,76.0
Shawn Moore,0,Virginia,1.0,1.0,6.0,1991,0,0,3,0,0.0,35.4,0,3.0,8,40.0,50,34,232.0,2.85,13.6,1.18,0.0,77.3,11,284,0,0,0,1,213.0,17,0,74.0
Jeff George,8842,Purdue,66.0,79.0,12.0,1990,2001,12,131,124,27602.0,6.45,154,3.9,113,2.8,3967,2298,57.9,43.8,85.0,2691.0,8.28,7.0,1,1,0,0,5,5,218.0,46,78,76.0
Andre Ware,0,Houston,5.0,5.0,63.5,1990,1993,4,14,6,1112.0,79.4,5,3.1,8,5.0,161,83,51.6,6.9,5.29,5.14,3.76,13.4,1,7,0,0,0,0,205.0,3,3,74.0
Neil O'Donnell,8842,Maryland,60.0,73.0,11.6,1990,2003,13,125,100,21690.0,6.51,120,3.7,68,2.1,3229,1865,57.8,40.9,89.0,1906.0,7.43,6.7,3,70,['1x Pro Bowl'],0,5,5,228.0,55,45,75.0
Troy Taylor,0,California,0.0,0.0,2.0,1990,1991,2,7,0,2.0,90.6,10,1.0,5,51.0,60,20,125.0,6.0,10.4,5.32,0.0,17.9,4,84,0,0,0,0,200.0,12,0,76.0
Cary Conklin,0,Washington,1.0,1.0,10.8,1990,1995,3,7,2,560.0,5.2,5,5.0,3,3.0,101,52,51.5,14.3,34.0,65.0,9.01,5.5,4,86,0,0,4,4,220.0,0,2,76.0
Scott Mitchell,8842,Utah,49.0,53.0,12.1,1990,2001,11,99,71,15692.0,5.95,95,4.0,81,3.5,2346,1301,55.5,42.4,91.0,882.0,6.2,6.7,4,93,0,0,5,5,240.0,32,39,78.0
John Friesz,8842,Idaho,26.0,28.0,11.7,1990,2000,10,69,38,8699.0,5.65,45,3.3,42,3.1,1364,745,54.6,41.9,81.0,487.0,5.15,6.4,6,138,0,0,5,5,214.0,13,25,76.0
Mike Buck,0,Maine,2.0,2.0,14.4,1990,1995,4,12,1,790.0,7.72,5,5.4,4,4.3,92,55,59.8,47.1,63.0,27.0,5.15,8.6,6,156,0,0,7,7,227.0,0,1,75.0
Matthew Stafford,8251,Georgia,121.0,,11.6,2009,0,16,5,211,57285.0,7.19,360,4.6,183,2.3,7824,4952,63.3,47.3,87.0,490.0,3257.0,7.3,1,1,['2x Pro Bowl'],1,5,6,214.0,99,111,75.0
Mark Sanchez,8842,USC,32.0,35.0,11.7,2009,2018,8,79,73,15357.0,5.63,86,3.7,89,3.8,2320,1314,56.6,41.6,74.0,168.0,1090.0,6.6,1,5,0,0,6,5,232.0,37,36,74.0
Josh Freeman,8842,Kansas St.,37.0,40.0,11.8,2009,2015,6,62,61,13873.0,6.07,81,4.0,68,3.3,2048,1179,57.6,42.3,95.0,112.0,690.0,6.8,1,17,0,0,5,6,240.0,25,36,78.0
Pat White,0,West Virginia,1.0,0.0,0.0,2009,2009,0,13,0,28.6,0.0,33,3.9,6,1.6,0,81,4.0,0.0,0.0,81.0,0.0,0.0,2,44,0,0,1,1,190.0,21,0,72.0
Stephen McGee,0,Texas A&M,2.0,2.0,9.1,2009,2011,2,3,1,420.0,5.85,3,3.7,0,0.0,82,46,56.1,31.8,37.0,6.0,50.0,5.1,4,101,0,0,6,4,223.0,1,0,74.0
Rhett Bomar,0,,,0.0,,2009,0,0,0,0,,,0,,0,,0,0,,,,,,,5,151,0,0,0,0,225.0,0,0,74.0
Nate Davis,0,,,0.0,,2009,0,0,0,0,,,0,,0,,0,0,,,,,,,5,171,0,0,0,0,226.0,0,0,74.0
Tom Brandstater,0,Fresno St.,0.0,0.0,0.0,2009,0,0,1,0,0.0,,0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,39.6,6,174,0,0,0,0,215.0,0,0,77.0
Mike Teel,0,,,0.0,,2009,0,0,0,0,,,0,,0,,0,0,,,,,,,6,178,0,0,0,0,220.0,0,0,76.0
Keith Null,0,West Texas A&M,1.0,1.0,7.8,2009,2009,0,4,4,566.0,1.86,3,2.5,9,7.6,119,73,61.3,39.4,25.0,13.0,82.0,4.8,6,196,0,0,9,3,222.0,0,4,76.0
Curtis Painter,0,Purdue,2.0,2.0,11.4,2009,2013,3,14,8,1681.0,4.24,6,2.1,13,4.5,287,148,51.6,35.2,87.0,20.0,126.0,5.9,6,201,0,0,6,5,230.0,0,8,76.0
Matt Ryan,8842,Boston Col.,146.0,210.0,11.3,2008,2022,15,234,234,62792.0,7.35,381,4.5,183,2.2,8464,5551,65.6,48.3,93.0,488.0,3264.0,7.4,1,3,"['4x Pro Bowl', '1x All-Pro']",0,5,6,217.0,124,109,76.0
Joe Flacco,8251,Pittsburgh,95.0,,11.0,2008,0,17,3,187,44652.0,6.45,252,3.8,156,2.4,6611,4075,61.6,43.2,95.0,392.0,2808.0,6.8,1,18,[],1,5,5,230.0,104,83,78.0
Brian Brohm,0,Louisville,0.0,0.0,9.3,2008,0,2,3,2,252.0,0.52,0,0.0,5,9.6,52,27,51.9,36.8,33.0,5.0,13.0,4.8,2,56,0,0,8,4,227.0,0,2,75.0
Chad Henne,8842,Michigan,26.0,29.0,11.1,2008,2022,13,78,54,13290.0,5.78,60,3.0,63,3.1,2015,1200,59.6,42.8,81.0,151.0,942.0,6.6,2,57,[],1,6,5,215.0,18,36,75.0
Kevin O'Connell,0,San Diego St.,0.0,0.0,11.5,2008,0,0,2,0,0.0,5.8,0,0.0,0,1.0,66,6,23.0,12.0,3.8,2.0,14.29,3.83,3,94,0,0,3,3,225.0,4,0,77.0
Dennis Dixon,0,Oregon,2.0,2.0,11.5,2008,2010,3,4,3,402.0,5.63,1,1.7,2,3.4,59,35,59.3,37.5,52.0,5.0,41.0,6.8,5,156,[],1,7,5,195.0,2,1,75.0
Erik Ainge,0,Tennessee,,0.0,,2008,0,0,0,0,,,0,,0,,0,0,,,,,,,5,162,0,0,0,0,225.0,0,0,77.0
Colt Brennan,0,Hawaii,,0.0,,2008,0,0,0,0,,,0,,0,,0,0,,,,,,,6,186,0,0,0,0,207.0,0,0,74.0
Matt Flynn,8842,LSU,8.0,8.0,11.6,2008,2014,7,51,7,2541.0,6.68,17,4.8,11,3.1,357,219,61.3,43.7,80.0,39.0,209.0,7.1,7,209,[],1,9,5,228.0,3,4,74.0
Alex Brink,0,Washington St.,,0.0,,2008,0,0,0,0,,,0,,0,,0,0,,,,,,,7,223,0,0,0,0,211.0,0,0,74.0
JaMarcus Russell,0,LSU,6.0,6.0,11.5,2007,2009,3,31,25,4083.0,5.01,18,2.6,23,3.4,680,354,52.1,34.3,86.0,70.0,457.0,6.0,1,1,0,0,9,4,265.0,7,18,78.0
Brady Quinn,0,Notre Dame,2.0,2.0,10.3,2007,2012,4,24,20,3043.0,4.58,12,2.2,17,3.1,550,296,53.8,35.0,59.0,41.0,236.0,5.5,1,22,0,0,6,4,232.0,4,16,76.0
Kevin Kolb,0,Houston,12.0,13.0,11.6,2007,2012,6,34,21,5206.0,6.15,28,3.7,25,3.3,755,449,59.5,41.3,83.0,77.0,517.0,6.9,2,36,0,0,9,5,218.0,9,12,75.0
John Beck,0,BYU,4.0,4.0,10.1,2007,2011,2,9,7,1417.0,4.86,3,1.3,7,2.9,239,140,58.6,41.9,32.0,26.0,153.0,5.9,2,40,0,0,9,4,215.0,0,7,74.0
Drew Stanton,0,Michigan St.,10.0,10.0,11.8,2007,2017,7,38,17,4059.0,5.13,20,3.0,24,3.6,659,345,52.4,38.0,87.0,38.0,226.0,6.2,2,43,0,0,5,5,226.0,11,6,75.0
Trent Edwards,0,Stanford,16.0,17.0,10.7,2007,2012,5,38,33,6033.0,5.6,26,2.8,30,3.2,929,563,60.6,41.9,70.0,69.0,482.0,6.5,3,92,0,0,6,5,231.0,14,19,76.0
Isaiah Stanback,0,Washington,0.0,0.0,0.0,2007,2012,4,22,2,0.0,0.0,1,27.3,15,0.3,52,6,8.7,54.5,4.7,6.0,8.7,0.0,4,103,0,0,52,0,216.0,11,0,75.0
Jeff Rowe,0,Nevada,,0.0,,2007,0,0,0,0,,,0,,0,,0,0,,,,,,,5,151,0,0,0,0,,0,0,74.5908396946565
Troy Smith,0,East Carolina,0.0,0.0,0.0,1999,1999,0,1,0,0.0,0.0,1,100.0,14,1.0,14,1,14.0,100.0,14.0,1.0,14.0,0.0,6,201,0,0,14,0,193.0,1,0,74.0
Tyler Thigpen,0,Coastal Carolina,10.0,10.0,11.7,2007,2012,6,29,12,3222.0,5.56,21,4.1,18,3.5,509,275,54.0,41.2,75.0,35.0,221.0,6.3,7,217,0,0,6,5,235.0,1,11,75.0
Vince Young,8842,Texas,33.0,36.0,11.9,2006,2011,6,60,50,8964.0,5.82,46,3.5,51,3.9,1304,755,57.9,41.8,73.0,83.0,449.0,6.9,1,3,['2x Pro Bowl'],0,5,6,232.0,31,19,77.0
Matt Leinart,0,USC,12.0,12.0,11.1,2006,2012,6,33,18,4065.0,5.34,15,2.3,21,3.3,641,366,57.1,41.9,78.0,30.0,221.0,6.3,1,10,0,0,4,5,225.0,8,10,77.0
