name,hof_yr,college,wAV,AV,pass_rating,draft_yr,retire_yr,yrs_played,gm_play,gm_start,pass_yds,pass_ypg,TD,TD%,INT,INT%,att,cmp,cmp_%,YPA,adj_YPA,net_YPA,adj_net_YPA,YPC,round,pick,all_star,superbowls,comebacks,GWD,wt,wins,losses,ht_in
Jay Cutler,8842,Vanderbilt,86.0,109.0,11.5,2006,2017,12,153,153,35133.0,6.6,227,4.6,160,3.3,4920,3048,62.0,45.0,93.0,322.0,2035.0,7.1,1,11,['1x Pro Bowl'],0,6,6,231.0,74,79,75.0
Kellen Clemens,8842,Oregon,10.0,10.0,11.6,2006,2017,12,64,21,4053.0,5.37,16,2.5,21,3.3,638,350,54.9,38.9,81.0,66.0,401.0,6.4,2,49,0,0,9,5,220.0,8,13,74.0
Tarvaris Jackson,8842,Arkansas,22.0,24.0,11.3,2006,2015,9,59,34,7263.0,6.03,39,3.6,35,3.3,1073,640,59.6,41.8,71.0,90.0,546.0,6.8,2,64,[],1,7,5,225.0,17,17,74.0
Charlie Whitehurst,0,Clemson,7.0,7.0,11.2,2006,2016,7,25,9,2463.0,5.87,11,2.8,8,2.0,396,219,55.3,36.6,75.0,38.0,204.0,6.2,3,81,0,0,8,5,226.0,2,7,76.0
Brodie Croyle,0,Alabama,2.0,2.0,9.2,2006,2010,5,18,10,1669.0,4.46,8,2.5,9,2.8,319,181,56.7,38.8,50.0,26.0,168.0,5.2,3,85,0,0,7,4,206.0,0,10,74.0
Ingle Martin,0,Florida,0.0,0.0,0.0,2006,2006,0,1,0,0.0,0.0,-2,-2.5,-5,2.0,0,-5,0.0,0.0,0.0,-5.0,0.0,0.0,5,148,0,0,0,0,220.0,2,0,74.0
Reggie McNeal,0,Texas A&M,0.0,0.0,0.0,2006,2006,0,7,0,100.0,0.0,8,8.0,1,0.1,0,8,1.0,0.0,0.0,8.0,0.0,0.0,6,193,0,0,0,0,205.0,1,0,74.0
Bruce Gradkowski,0,Toledo,8.0,8.0,10.8,2006,2014,8,37,20,4057.0,4.79,21,3.0,24,3.4,709,375,52.9,36.2,75.0,53.0,333.0,5.7,6,194,0,0,6,4,217.0,6,14,73.0
Alex Smith,8842,Stanford,11.0,0.0,0.0,2005,2015,11,124,57,13.0,0.0,84,44.9,34,1.3,1473,163,9.0,61.5,5.6,163.0,9.0,0.0,3,71,0,0,1473,13,250.0,265,0,76.0
Aaron Rodgers,2010,Butte JC (CA),163.0,,11.8,2005,0,20,6,230,60442.0,8.27,484,6.1,110,1.4,7878,5135,65.2,48.3,93.0,547.0,3726.0,7.7,1,24,"['10x Pro Bowl', '4x All-Pro']",1,6,6,223.0,150,79,74.0
Jason Campbell,8842,Auburn,48.0,54.0,11.0,2005,2014,9,90,79,16771.0,6.28,87,3.5,60,2.4,2518,1519,60.3,43.3,84.0,170.0,1096.0,6.7,1,25,0,0,6,5,235.0,32,47,77.0
Charlie Frye,0,Akron,8.0,8.0,9.9,2005,2009,5,26,23,4154.0,4.71,17,2.5,29,4.3,677,419,61.9,41.0,75.0,79.0,487.0,6.1,3,67,0,0,10,4,220.0,7,16,76.0
Andrew Walter,0,Arizona St.,1.0,1.0,11.0,2005,2008,3,15,9,1919.0,3.78,3,0.9,16,4.8,333,174,52.3,35.9,51.0,51.0,295.0,5.8,3,69,0,0,13,4,230.0,2,7,78.0
Kyle Orton,8842,Purdue,40.0,44.0,11.2,2005,2014,9,87,82,18037.0,6.25,101,3.7,69,2.5,2712,1613,59.5,43.0,87.0,165.0,1016.0,6.7,4,106,0,0,5,5,228.0,42,40,76.0
Dan Orlovsky,0,Connecticut,7.0,7.0,10.5,2005,2015,7,26,12,3132.0,5.56,15,2.9,13,2.5,512,298,58.2,43.3,96.0,29.0,182.0,6.1,5,145,0,0,5,5,215.0,2,10,77.0
Derek Anderson,8842,Oregon St.,23.0,22.0,12.0,2005,2018,13,78,49,10878.0,5.49,60,3.6,64,3.8,1674,909,54.3,42.3,78.0,81.0,563.0,6.5,6,213,['1x Pro Bowl'],0,4,5,235.0,20,29,78.0
Matt Cassel,8842,USC,47.0,51.0,11.1,2005,2018,14,107,81,17508.0,5.93,104,3.9,82,3.1,2683,1578,58.8,41.5,79.0,210.0,1157.0,6.5,7,230,['1x Pro Bowl'],0,7,5,225.0,36,45,76.0
Ryan Fitzpatrick,8842,Harvard,78.0,101.0,11.4,2005,2021,17,166,147,34990.0,6.29,223,4.4,169,3.3,5060,3072,60.7,43.9,98.0,300.0,1576.0,6.9,7,250,0,0,5,6,221.0,59,87,74.0
Eli Manning,2025,Mississippi,121.0,169.0,11.6,2004,2019,16,236,234,57023.0,6.57,366,4.5,244,3.0,8119,4895,60.3,45.2,99.0,411.0,2870.0,7.0,1,1,['4x Pro Bowl'],2,4,6,220.0,117,117,77.0
Philip Rivers,8842,North Carolina St.,149.0,218.0,12.0,2004,2020,17,244,240,63440.0,7.68,421,5.2,209,2.6,8134,5277,64.9,49.0,84.0,464.0,2832.0,7.8,1,4,['8x Pro Bowl'],0,5,7,228.0,134,106,77.0
Ben Roethlisberger,8842,Miami (OH),131.0,208.0,11.8,2004,2021,18,249,247,64088.0,7.46,418,5.0,211,2.5,8443,5440,64.4,48.2,97.0,554.0,3677.0,7.6,1,11,['6x Pro Bowl'],2,6,6,240.0,165,81,77.0
Matt Schaub,8842,Virginia,68.0,79.0,11.9,2004,2020,16,155,93,25467.0,7.2,136,4.1,91,2.7,3348,2148,64.2,48.1,80.0,180.0,1245.0,7.6,3,90,['2x Pro Bowl'],0,5,6,245.0,47,46,78.0
Luke McCown,8842,Louisiana Tech,8.0,8.0,11.0,2004,2015,10,62,10,2370.0,5.27,9,2.5,15,4.2,356,216,60.7,39.0,60.0,34.0,271.0,6.7,4,106,0,0,8,5,217.0,2,8,76.0
Craig Krenzel,0,Ohio St.,1.0,1.0,12.2,2004,2004,0,6,5,718.0,4.0,3,2.4,6,4.7,127,59,46.5,25.3,49.0,158.0,15.33,5.7,5,148,0,0,3,2,225.0,3,2,76.0
Andy Hall,0,Georgia Tech,,0.0,,2004,0,0,0,0,,,0,,0,,0,0,,,,,,,6,185,0,0,0,0,218.0,0,0,75.0
Josh Harris,0,Auburn,8.0,0.0,0.0,0,0,13,5,0,0.0,15.0,0,1.0,0,-6.0,0,0,0.0,0.0,35.0,,,20.0,0,0,['1x Pro Bowl'],0,0,0,224.0,0,0,73.0
Jim Sorgi,0,Wisconsin,5.0,5.0,58.1,2004,2009,6,16,0,6.0,9.4,3,1.0,0,43.0,63,156,929.0,71.0,6.0,37.0,3.7,6.44,6,193,[],1,5,5,196.0,99,0,77.0
John Navarre,0,Michigan,0.0,0.0,10.7,2004,2005,2,2,1,342.0,2.45,2,3.1,5,7.8,64,32,50.0,33.3,43.0,35.0,7.25,5.3,7,202,0,0,4,1,250.0,0,1,78.0
Cody Pickett,0,Washington,1.0,1.0,10.8,2004,0,2,6,2,195.0,0.33,0,0.0,4,8.9,45,18,40.0,18.0,28.0,30.0,10.0,4.3,7,217,0,0,3,0,227.0,0,2,75.0
Matt Mauck,0,LSU,1.0,1.0,9.1,2004,0,0,2,1,136.0,3.37,0,0.0,1,3.7,27,15,55.6,35.7,17.0,8.0,3.57,5.0,7,225,0,0,4,2,213.0,0,1,73.0
Bradlee Van Pelt,0,Colorado St.,0.0,0.0,0.0,2004,2005,0,3,0,54.5,0.0,11,4.4,16,3.7,1,48,5.0,0.0,0.0,48.0,1.0,0.0,7,250,0,0,0,0,225.0,11,0,74.0
Carson Palmer,8842,USC,107.0,141.0,11.7,2003,2017,14,182,181,46247.0,6.93,294,4.7,187,3.0,6307,3941,62.5,47.4,91.0,340.0,2364.0,7.3,1,1,['3x Pro Bowl'],0,5,6,235.0,92,88,77.0
Byron Leftwich,8842,Marshall,33.0,36.0,11.3,2003,2012,9,60,50,10532.0,6.11,58,3.6,42,2.6,1605,930,57.9,41.8,84.0,92.0,452.0,6.6,1,7,[],1,5,5,250.0,24,26,77.0
Kyle Boller,8842,California,16.0,17.0,10.4,2003,2011,8,67,47,8931.0,4.91,48,3.2,54,3.6,1519,861,56.7,38.3,77.0,123.0,802.0,5.9,1,19,0,0,7,4,220.0,20,27,75.0
Rex Grossman,8842,Florida,23.0,25.0,11.9,2003,2011,9,54,47,10232.0,5.54,56,3.6,60,3.8,1562,863,55.2,41.1,64.0,92.0,698.0,6.6,1,22,0,0,5,5,225.0,25,22,73.0
Dave Ragone,0,Louisville,1.0,1.0,6.8,2003,0,0,2,2,135.0,2.25,0,0.0,1,2.5,40,20,50.0,22.9,24.0,39.0,16.67,3.4,3,88,0,0,2,1,245.0,0,2,76.0
Chris Simms,0,Texas,8.0,8.0,10.5,2003,2009,5,23,16,3117.0,4.98,12,2.3,18,3.5,511,297,58.1,41.6,78.0,49.0,361.0,6.1,3,97,0,0,8,4,230.0,7,9,76.0
Seneca Wallace,8842,Sacramento CC,14.0,16.0,10.6,2003,2013,8,64,22,4947.0,5.98,31,3.9,19,2.4,788,468,59.4,41.4,90.0,59.0,339.0,6.3,4,110,0,0,6,5,205.0,6,16,71.0
Drew Henson,0,Michigan,0.0,0.0,8.9,2003,2008,2,9,1,98.0,3.65,1,5.0,1,5.0,20,11,55.0,36.0,20.0,5.0,51.0,4.9,6,192,0,0,20,1,230.0,1,0,76.0
Brooks Bollinger,0,Wisconsin,6.0,6.0,10.5,2003,2008,5,21,10,2226.0,5.56,9,2.5,9,2.5,360,211,58.6,39.6,60.0,49.0,301.0,6.2,6,200,0,0,11,4,205.0,2,8,72.0
Kliff Kingsbury,0,Texas Tech,0.0,0.0,79.2,2003,0,0,1,0,0.0,17.0,0,0.0,0,0.0,50,2,17.0,8.5,8.5,8.5,8.5,17.0,6,201,0,0,0,0,220.0,1,0,75.0
Gibran Hamdan,0,Indiana,0.0,0.0,58.3,2003,0,0,1,0,0.0,7.0,0,0.0,0,0.0,50,2,7.0,3.5,3.5,1.67,1.67,7.0,7,232,0,0,0,0,240.0,1,0,78.0
Ken Dorsey,0,Miami (FL),2.0,2.0,9.7,2003,2008,4,16,13,2082.0,3.51,8,2.0,18,4.4,408,214,52.5,35.3,59.0,25.0,172.0,5.1,7,241,0,0,5,4,220.0,2,11,76.0
David Carr,8842,Fresno St.,45.0,49.0,10.7,2002,2012,10,94,79,14452.0,5.54,65,2.9,71,3.1,2267,1353,59.7,41.2,81.0,267.0,1564.0,6.4,1,1,0,0,10,5,212.0,23,56,75.0
Joey Harrington,8842,Oregon,31.0,34.0,10.3,2002,2007,6,81,76,14693.0,4.9,79,3.1,85,3.3,2538,1424,56.1,39.3,86.0,124.0,770.0,5.8,1,3,0,0,4,5,220.0,26,50,76.0
Patrick Ramsey,0,Tulane,14.0,15.0,11.6,2002,2008,7,37,24,5930.0,5.78,35,3.8,30,3.3,913,511,56.0,40.6,72.0,79.0,520.0,6.5,1,32,0,0,7,5,225.0,10,14,74.0
Josh McCown,8842,SMU,40.0,47.0,11.2,2002,2019,16,102,76,17731.0,6.08,98,3.7,82,3.1,2633,1584,60.2,42.6,80.0,235.0,1563.0,6.7,3,81,0,0,8,5,218.0,23,53,76.0
David Garrard,8842,East Carolina,62.0,70.0,11.4,2002,2010,9,86,76,16003.0,6.73,89,3.9,54,2.4,2281,1406,61.6,45.6,75.0,179.0,1115.0,7.0,4,108,['1x Pro Bowl'],0,7,6,235.0,39,37,73.0
Rohan Davey,0,LSU,0.0,0.0,12.6,2002,0,3,7,0,0.0,11.0,0,0.0,0,6.0,42,19,88.0,20.0,4.6,0.0,4.63,4.63,4,117,[],0,4,0,245.0,8,0,74.0
Randy Fasani,0,Stanford,1.0,1.0,11.4,2002,0,0,4,1,171.0,-0.2,0,0.0,4,9.1,44,15,34.1,17.6,27.0,60.0,13.73,3.9,5,137,0,0,2,-1,234.0,0,1,75.0
Kurt Kittner,0,Illinois,1.0,1.0,8.9,2002,2003,0,7,4,391.0,1.41,2,1.8,6,5.3,114,44,38.6,26.9,31.0,30.0,4.2,3.4,5,158,0,0,3,1,221.0,1,3,74.0
Craig Nall,0,LSU,1.0,1.0,57.4,2002,2007,3,7,0,5.0,13.4,10,0.0,0,23.0,62,48,402.0,43.0,8.4,18.0,5.88,10.46,5,164,0,0,7,9,230.0,30,0,75.0
Ronald Curry,8842,North Carolina,16.0,0.0,0.0,2002,2008,7,76,32,13.0,3.0,123,51.3,63,2.5,2347,193,12.2,61.1,7.4,0.6,0.0,5.0,7,235,0,0,0,198,220.0,316,0,74.0
Michael Vick,8842,Virginia Tech,92.0,112.0,12.4,2001,2015,13,143,115,22464.0,6.58,133,4.1,88,2.7,3217,1807,56.2,40.5,91.0,316.0,1879.0,7.0,1,1,['4x Pro Bowl'],0,8,5,210.0,61,51,72.0
Drew Brees,8842,Purdue,167.0,277.0,11.3,2001,2020,20,287,286,80358.0,7.66,571,5.4,243,2.3,10551,7142,67.7,51.2,98.0,420.0,2991.0,7.6,2,32,"['13x Pro Bowl', '1x All-Pro']",1,3,7,209.0,172,114,72.0
Quincy Carter,0,Georgia,16.0,17.0,11.7,2001,2004,4,38,34,6337.0,5.53,32,3.3,37,3.9,960,542,56.5,38.4,80.0,80.0,441.0,6.6,2,53,0,0,7,5,213.0,18,16,74.0
Marques Tuiasosopo,0,Washington,1.0,1.0,11.3,2001,2008,6,13,2,554.0,3.1,2,2.2,7,7.8,90,49,54.4,43.0,35.0,10.0,70.0,6.2,2,59,0,0,10,4,220.0,0,2,73.0
Chris Weinke,0,Florida St.,9.0,9.0,10.1,2001,2007,5,29,20,3904.0,4.28,15,2.1,26,3.7,709,386,54.4,38.0,48.0,47.0,298.0,5.5,4,106,0,0,6,4,232.0,2,18,76.0
Sage Rosenfels,0,Iowa St.,13.0,14.0,11.8,2001,2010,8,44,12,4156.0,6.14,30,5.3,29,5.2,562,351,62.5,51.3,77.0,19.0,127.0,7.4,4,109,0,0,3,6,222.0,6,6,76.0
Jesse Palmer,0,Florida,1.0,1.0,8.9,2001,2003,2,8,3,562.0,3.68,3,2.5,4,3.3,120,63,52.5,33.1,40.0,95.0,11.76,4.7,4,125,0,0,3,2,225.0,0,3,74.0
Mike McMahon,0,Rutgers,6.0,6.0,12.5,2001,2005,5,29,14,2867.0,4.31,15,2.9,21,4.1,515,229,44.5,31.8,69.0,338.0,9.65,5.6,5,149,0,0,4,3,208.0,3,11,74.0
Chad Pennington,8842,Marshall,55.0,62.0,10.9,2000,2010,11,89,81,17823.0,6.87,102,4.1,64,2.6,2471,1632,66.0,48.1,80.0,162.0,965.0,7.2,1,18,[],0,6,6,230.0,44,37,75.0
Chris Redman,0,Louisville,9.0,10.0,11.1,2000,2011,8,30,12,3179.0,5.94,21,4.2,14,2.8,500,286,57.2,41.0,74.0,34.0,198.0,6.4,3,75,[],1,6,5,223.0,4,8,75.0
Tee Martin,0,Tennessee,0.0,0.0,23.0,2000,0,2,3,0,0.0,11.5,0,1.0,6,5.0,37,16,69.0,17.0,4.3,5.88,3.76,1.5,5,163,0,0,1,0,225.0,6,0,74.0
Marc Bulger,8842,West Virginia,57.0,64.0,11.6,2000,2009,8,96,95,22814.0,6.64,122,3.8,93,2.9,3171,1969,62.1,45.3,80.0,254.0,1863.0,7.2,6,168,['2x Pro Bowl'],0,7,6,208.0,41,54,75.0
Spergon Wynn,0,Minnesota,2.0,2.0,8.4,2000,2001,2,10,3,585.0,1.91,1,0.7,7,4.6,152,70,46.1,25.1,47.0,154.0,13.14,3.8,6,183,0,0,2,0,226.0,0,3,75.0
Tom Brady,2000,Michigan,184.0,326.0,11.5,2000,2022,23,335,333,89214.0,7.69,649,5.4,212,1.8,12050,7753,64.3,49.6,99.0,565.0,3576.0,7.4,6,199,"['15x Pro Bowl', '3x All-Pro']",7,4,6,225.0,251,82,76.0
Tim Rattay,0,Louisiana Tech,12.0,13.0,11.2,2000,2007,8,40,18,4853.0,6.22,31,4.3,23,3.2,714,432,60.5,43.8,89.0,63.0,372.0,6.8,7,212,0,0,8,5,200.0,5,13,72.0
Jarious Jackson,0,Notre Dame,0.0,0.0,10.4,2000,0,4,5,1,114.0,3.14,0,0.0,1,4.5,22,11,50.0,37.5,19.0,11.0,8.33,5.2,7,214,0,0,4,2,228.0,0,1,72.0
Kyler Murray,8251,Texas A&M,57.0,,10.5,2019,0,6,6,71,16833.0,6.94,102,4.2,48,2.0,2409,1608,66.7,46.7,88.0,160.0,1146.0,7.0,1,1,['2x Pro Bowl'],0,6,6,207.0,30,40,70.0
Dwayne Haskins,0,Ohio St.,4.0,4.0,10.5,2019,2020,2,16,13,2804.0,5.44,12,2.7,14,3.2,444,267,60.1,38.3,75.0,49.0,345.0,6.3,1,15,0,0,9,4,230.0,3,10,76.0
Drew Lock,0,Missouri,13.0,,11.3,2019,0,5,1,23,5283.0,6.12,28,3.6,23,2.9,786,469,59.7,41.0,92.0,39.0,227.0,6.7,2,42,0,0,4,6,228.0,9,14,76.0
Will Grier,0,Florida,1.0,1.0,8.1,2019,0,0,2,2,228.0,0.92,0,0.0,4,7.7,52,28,53.8,32.8,28.0,6.0,44.0,4.4,3,100,0,0,10,3,220.0,0,2,73.0
Ryan Finley,0,North Carolina St.,2.0,2.0,11.0,2019,2020,2,8,4,638.0,4.35,3,2.5,4,3.4,119,58,48.7,28.1,47.0,20.0,156.0,5.4,4,104,0,0,14,3,207.0,1,3,76.0
Jarrett Stidham,0,Baylor,6.0,6.0,12.2,2019,0,4,16,4,1422.0,6.2,8,4.1,8,4.1,197,117,59.4,41.2,60.0,19.0,121.0,7.2,4,133,0,0,8,6,215.0,1,3,75.0
Easton Stick,0,North Dakota St.,4.0,4.0,10.1,2019,0,2,6,4,1133.0,6.56,3,1.7,1,0.6,175,112,64.0,43.4,79.0,14.0,122.0,6.5,5,166,0,0,7,5,224.0,0,4,73.0
Clayton Thorson,0,Northwestern,,0.0,,2019,0,0,0,0,,,0,,0,,0,0,,,,,,,5,167,0,0,0,0,222.0,0,0,76.0
Gardner Minshew,8251,Northwest Mississippi CC,29.0,,11.1,2019,0,6,5,42,10951.0,6.98,63,4.0,29,1.9,1563,990,63.3,43.4,78.0,120.0,683.0,7.0,6,178,['1x Pro Bowl'],0,7,6,225.0,17,25,73.0
Trace McSorley,0,Penn St.,1.0,1.0,10.5,2019,2022,3,9,1,502.0,3.19,1,1.1,5,5.4,93,48,51.6,28.1,70.0,3.0,27.0,5.4,6,197,0,0,3,4,202.0,0,1,72.0
Baker Mayfield,8251,Oklahoma,57.0,,11.6,2018,0,7,6,92,21821.0,7.02,145,4.8,79,2.6,3014,1884,62.5,45.0,89.0,227.0,1445.0,7.2,1,1,['1x Pro Bowl'],0,7,6,215.0,44,48,73.0
Sam Darnold,8251,USC,25.0,,11.3,2018,0,7,5,61,13175.0,6.14,74,3.8,60,3.1,1948,1169,60.0,42.0,97.0,163.0,1067.0,6.8,1,3,0,0,7,5,225.0,26,35,75.0
Josh Allen,0,La-Monroe,0.0,0.0,0.0,2025,2014,0,3,0,0.0,0.0,0,0.0,1,0.0,0,0,0.0,0.0,0.0,,,0.0,0,0,0,0,0,0,315.0,0,0,75.0
Josh Rosen,0,UCLA,3.0,3.0,10.3,2018,2021,3,24,16,2864.0,4.21,12,2.3,21,4.1,513,277,54.0,35.7,75.0,61.0,413.0,5.6,1,10,0,0,10,4,226.0,3,13,76.0
Lamar Jackson,8251,Louisville,84.0,,11.8,2018,0,7,6,83,17416.0,7.87,135,5.9,47,2.1,2288,1480,64.7,47.5,83.0,176.0,899.0,7.6,1,32,"['3x Pro Bowl', '2x All-Pro']",0,7,6,205.0,62,21,74.0
Mason Rudolph,0,Oklahoma St.,7.0,,10.6,2018,0,5,1,13,3170.0,6.43,19,4.0,11,2.3,475,300,63.2,41.4,86.0,23.0,183.0,6.7,3,76,0,0,4,6,235.0,8,4,77.0
Kyle Lauletta,0,Richmond,0.0,0.0,0.0,2018,0,0,2,0,0.0,,0,1.0,20,0.0,0,5,0.0,-9.0,0.0,-9.0,0.0,0.0,4,108,0,0,0,0,222.0,0,0,74.0
Mike White,0,South Florida,5.0,5.0,11.3,2018,0,3,14,7,2219.0,5.8,9,2.9,13,4.2,313,196,62.6,46.0,68.0,13.0,94.0,7.1,5,171,0,0,3,6,216.0,2,5,77.0
Luke Falk,0,Washington St.,1.0,1.0,8.9,2018,0,0,3,2,416.0,3.85,0,0.0,3,4.1,73,47,64.4,27.0,36.0,16.0,96.0,5.7,6,199,0,0,17,3,215.0,0,2,76.0
Danny Etling,0,Purdue,,0.0,,2018,0,0,0,0,,,0,,0,,0,0,,,,,,,7,219,0,0,0,0,220.0,0,0,75.0
Alex McGough,0,Florida International,,0.0,,2018,0,0,0,0,,,0,,0,,0,0,,,,,,,7,220,0,0,0,0,214.0,0,0,75.0
Logan Woodside,0,Toledo,0.0,0.0,0.0,2018,0,4,13,0,14.3,0.0,18,0.7,0,1.1,0,10,1.0,0.0,0.0,10.0,0.0,0.0,7,249,0,0,0,0,213.0,14,0,73.0
Mitchell Trubisky,8251,North Carolina,38.0,,10.4,2017,0,8,4,57,12541.0,6.3,72,3.8,48,2.6,1875,1202,64.1,45.4,70.0,129.0,808.0,6.7,1,2,['1x Pro Bowl'],0,6,5,222.0,31,26,75.0
Patrick Mahomes,8251,Texas Tech,96.0,,11.9,2017,0,8,5,101,29659.0,8.28,225,6.0,69,1.8,3750,2497,66.6,52.5,89.0,157.0,1031.0,7.9,1,10,"['6x Pro Bowl', '2x All-Pro']",3,4,7,225.0,79,22,74.0
Deshaun Watson,8251,Clemson,58.0,,11.8,2017,0,7,6,71,17776.0,7.9,123,5.4,48,2.1,2288,1512,66.1,46.6,77.0,242.0,1419.0,7.8,1,12,['3x Pro Bowl'],0,9,6,223.0,37,34,75.0
DeShone Kizer,0,Notre Dame,6.0,6.0,11.2,2017,2018,2,18,15,3081.0,4.29,11,2.1,24,4.6,518,275,53.1,33.9,56.0,42.0,264.0,5.9,2,52,0,0,7,5,235.0,0,15,76.0
Davis Webb,0,California,1.0,1.0,7.3,2017,2022,2,2,1,168.0,4.7,1,2.5,0,0.0,40,23,57.5,35.0,25.0,0.0,0.0,4.2,3,87,0,0,0,4,225.0,0,1,77.0
Joshua Dobbs,0,Tennessee,8.0,8.0,9.4,2017,0,4,21,14,2920.0,5.25,15,3.0,13,2.6,502,312,62.2,40.7,69.0,36.0,243.0,5.8,4,135,0,0,6,4,220.0,3,11,75.0
Nathan Peterman,0,Tennessee,3.0,3.0,8.4,2017,0,6,15,5,712.0,1.29,4,2.5,13,8.1,160,85,53.1,32.6,28.0,12.0,66.0,4.5,5,171,0,0,6,3,225.0,1,4,74.0
Brad Kaaya,0,Miami (FL),,0.0,,2017,0,0,0,0,,,0,,0,,0,0,,,,,,,6,215,0,0,0,0,215.0,0,0,76.0
Chad Kelly,0,East Mississippi CC,0.0,0.0,0.0,2017,2018,0,1,0,0.0,0.0,-1,-1.0,-1,1.0,0,-1,0.0,0.0,0.0,-1.0,0.0,0.0,7,253,0,0,0,0,216.0,1,0,74.0
Jared Goff,8251,California,83.0,,11.5,2016,0,9,5,122,31759.0,7.46,193,4.5,86,2.0,4256,2763,64.9,48.4,94.0,226.0,1654.0,7.5,1,1,['3x Pro Bowl'],0,5,6,217.0,70,51,76.0
Carson Wentz,8842,North Dakota St.,60.0,68.0,10.8,2016,0,8,95,93,22292.0,6.75,153,4.6,67,2.0,3308,2073,62.7,45.2,76.0,239.0,1533.0,6.7,1,2,['1x Pro Bowl'],1,6,5,237.0,47,45,77.0
Paxton Lynch,0,Memphis,2.0,2.0,10.0,2016,2017,2,5,4,792.0,5.41,4,3.1,4,3.1,128,79,61.7,41.1,31.0,18.0,93.0,6.2,1,26,0,0,12,4,244.0,1,3,79.0
Christian Hackenberg,0,Penn St.,,0.0,,2016,0,0,0,0,,,0,,0,,0,0,,,,,,,2,51,0,0,0,0,228.0,0,0,76.0
Jacoby Brissett,8251,Florida,34.0,,10.6,2016,0,9,5,53,11270.0,6.48,53,3.1,24,1.4,1735,1060,61.1,42.3,80.0,147.0,925.0,6.5,3,91,[],1,7,5,235.0,19,34,76.0
Cody Kessler,0,USC,5.0,5.0,9.9,2016,2018,3,17,12,2215.0,6.16,8,2.3,5,1.4,349,224,64.2,42.5,44.0,49.0,337.0,6.3,3,93,0,0,12,4,215.0,2,10,73.0
Connor Cook,0,Michigan St.,0.0,0.0,150.0,2016,2016,0,1,0,1.0,10.7,4,1.0,4,6.0,66,21,150.0,32.0,7.1,7.0,8.7,5.95,4,100,0,0,6,5,215.0,14,0,76.0
Dak Prescott,8251,Mississippi St.,91.0,,11.3,2016,0,9,6,120,31061.0,7.73,210,5.1,80,2.0,4097,2737,66.8,49.8,92.0,251.0,1515.0,7.6,4,135,['3x Pro Bowl'],0,5,6,238.0,76,44,74.0
Cardale Jones,0,Ohio St.,0.0,0.0,96.0,2016,0,0,1,0,0.0,16.0,0,1.0,9,2.0,54,11,96.0,64.0,8.7,2.0,8.33,4.64,4,139,0,0,7,4,250.0,6,0,77.0
Kevin Hogan,0,Stanford,2.0,2.0,10.4,2016,2021,3,9,1,621.0,3.82,4,4.0,7,6.9,101,60,59.4,38.5,49.0,8.0,45.0,6.1,5,162,0,0,7,5,218.0,0,1,75.0
