name,hof_yr,college,wAV,AV,pass_rating,draft_yr,retire_yr,yrs_played,gm_play,gm_start,pass_yds,pass_ypg,TD,TD%,INT,INT%,att,cmp,cmp_%,YPA,adj_YPA,net_YPA,adj_net_YPA,YPC,round,pick,all_star,superbowls,comebacks,GWD,wt,wins,losses,ht_in
Nate Sudfeld,0,Indiana,1.0,1.0,31.3,2016,0,4,6,0,1.0,7.5,2,1.0,2,7.0,67,37,188.0,22.0,5.1,47.0,13.95,4.41,6,187,[],1,3,2,230.0,25,0,78.0
Jake Rudock,0,Michigan,0.0,0.0,8.0,2016,0,0,3,0,0.0,8.0,0,1.0,20,1.0,60,5,24.0,13.0,4.8,0.0,0.0,-4.2,6,191,0,0,4,-4,212.0,3,0,75.0
Brandon Allen,0,Arkansas,4.0,,10.8,2016,0,5,1,9,1611.0,5.86,10,3.8,6,2.3,263,149,56.7,36.3,75.0,21.0,143.0,6.1,6,201,0,0,7,5,209.0,2,7,74.0
Jeff Driskel,0,Florida,7.0,,10.5,2016,0,7,1,12,2394.0,5.79,16,4.1,10,2.6,391,229,58.6,37.3,47.0,43.0,305.0,6.1,6,207,0,0,9,4,231.0,1,10,76.0
Brandon Doughty,0,Western Kentucky,,0.0,,2016,0,0,0,0,,,0,,0,,0,0,,,,,,,7,223,0,0,0,0,212.0,0,0,75.0
Jameis Winston,8251,Florida St.,60.0,,12.5,2015,0,10,4,80,22120.0,7.11,141,4.9,99,3.4,2883,1764,61.2,47.2,72.0,195.0,1242.0,7.7,1,1,['1x Pro Bowl'],0,6,6,230.0,34,46,76.0
Marcus Mariota,8251,Oregon,54.0,,11.9,2015,0,10,1,74,15818.0,7.17,93,4.4,55,2.6,2121,1328,62.6,44.5,75.0,186.0,1198.0,7.5,1,2,0,0,8,6,222.0,34,40,76.0
Garrett Grayson,0,Colorado St.,,0.0,,2015,0,0,0,0,,,0,,0,,0,0,,,,,,,3,75,0,0,0,0,220.0,0,0,74.0
Sean Mannion,0,Oregon St.,2.0,2.0,8.6,2015,2021,6,14,3,573.0,4.16,1,0.9,3,2.7,110,67,60.9,34.8,50.0,5.0,35.0,5.2,3,89,0,0,4,4,230.0,0,3,78.0
Bryce Petty,0,Baylor,4.0,4.0,10.4,2015,2017,2,10,7,1353.0,4.01,4,1.6,10,4.1,245,130,53.1,34.6,52.0,21.0,134.0,5.5,4,103,0,0,7,4,226.0,1,6,75.0
Brett Hundley,0,UCLA,5.0,5.0,9.6,2015,2019,3,18,9,1902.0,4.44,9,2.7,13,3.9,337,199,59.1,38.9,55.0,31.0,208.0,5.6,5,147,0,0,8,4,226.0,3,6,75.0
Trevor Siemian,0,Northwestern,16.0,16.0,11.0,2015,0,7,40,33,7751.0,5.95,44,3.6,32,2.6,1208,707,58.5,40.9,76.0,85.0,542.0,6.4,7,250,[],1,6,5,220.0,15,18,75.0
Blake Bortles,8842,Central Florida,44.0,48.0,11.3,2014,2019,6,78,73,17649.0,6.2,103,3.9,75,2.8,2634,1562,59.3,43.2,90.0,195.0,1158.0,6.7,1,3,0,0,6,5,236.0,24,49,77.0
Johnny Manziel,0,Texas A&M,4.0,4.0,11.4,2014,2015,2,14,8,1675.0,5.81,7,2.7,7,2.7,258,147,57.0,39.6,61.0,22.0,167.0,6.5,1,22,0,0,7,5,207.0,2,6,72.0
Teddy Bridgewater,8842,Louisville,49.0,53.0,11.0,2014,0,9,79,65,15120.0,7.02,75,3.6,47,2.3,2067,1372,66.4,44.6,87.0,166.0,1114.0,7.3,1,32,['1x Pro Bowl'],0,7,6,212.0,33,32,74.0
Derek Carr,8842,Beloit,5.0,0.0,0.0,0,2021,9,103,23,3.0,29.0,20,59.0,25,0.6,529,59,9.0,71.1,6.4,14.5,0.3,2.0,0,0,0,0,0,61,240.0,83,0,75.0
Jimmy Garoppolo,8842,Eastern Illinois,47.0,52.0,12.1,2014,0,10,81,63,15494.0,7.96,94,5.0,51,2.7,1895,1277,67.4,49.9,83.0,137.0,921.0,8.2,2,62,[],2,6,7,225.0,43,20,74.0
Logan Thomas,8842,Virginia Tech,15.0,0.0,0.0,2014,0,8,94,57,16.0,7.0,97,50.0,35,2.3,2002,219,9.1,66.8,6.1,1.8,0.1,4.0,4,120,0,0,0,223,250.0,328,0,78.0
Tom Savage,0,Pittsburgh,3.0,3.0,11.0,2014,2017,3,13,9,2000.0,5.67,5,1.6,7,2.2,315,181,57.5,40.6,57.0,27.0,200.0,6.3,4,135,0,0,7,5,230.0,2,7,76.0
Aaron Murray,0,Georgia,,0.0,,2014,0,0,0,0,,,0,,0,,0,0,,,,,,,5,163,0,0,0,0,207.0,0,0,73.0
Zach Mettenberger,0,Butler (KS),1.0,1.0,11.3,2014,2015,2,14,10,2347.0,5.67,12,3.5,14,4.1,345,208,60.3,39.4,80.0,31.0,236.0,6.8,6,178,0,0,8,5,224.0,0,10,77.0
David Fales,0,San Jose St.,1.0,1.0,57.4,2014,2019,3,5,0,1.0,9.3,2,1.0,2,17.0,64,48,287.0,26.0,6.0,20.0,5.88,5.46,6,183,0,0,5,4,210.0,31,0,74.0
Keith Wenning,0,Ball St.,,0.0,,2014,0,0,0,0,,,0,,0,,0,0,,,,,,,6,194,0,0,0,0,218.0,0,0,75.0
Tajh Boyd,0,Clemson,,0.0,,2014,0,0,0,0,,,0,,0,,0,0,,,,,,,6,213,0,0,0,0,222.0,0,0,73.0
Garrett Gilbert,0,Texas,2.0,2.0,11.1,2014,2021,4,8,2,477.0,6.03,1,1.3,1,1.3,75,43,57.3,40.0,46.0,5.0,48.0,6.4,6,214,0,0,6,5,230.0,0,2,76.0
EJ Manuel,0,Florida St.,10.0,11.0,11.0,2013,2017,5,30,18,3767.0,5.84,20,3.4,16,2.7,590,343,58.1,41.6,80.0,47.0,297.0,6.4,1,16,0,0,7,5,237.0,6,12,76.0
Geno Smith,8251,West Virginia,42.0,,11.2,2013,0,11,6,72,16601.0,6.69,90,3.9,63,2.7,2328,1487,63.9,45.1,84.0,191.0,1373.0,7.1,2,39,['2x Pro Bowl'],0,7,6,221.0,33,39,75.0
Mike Glennon,0,North Carolina St.,9.0,8.0,10.2,2013,2021,8,40,31,7025.0,5.57,47,4.1,35,3.1,1147,689,60.1,40.2,85.0,83.0,612.0,6.1,3,73,0,0,6,5,225.0,6,25,79.0
Matt Barkley,0,USC,5.0,5.0,12.7,2013,0,7,20,7,2699.0,5.31,11,3.0,22,6.1,363,212,58.4,48.7,56.0,13.0,92.0,7.4,4,98,0,0,3,6,234.0,2,5,74.0
Ryan Nassib,0,Syracuse,0.0,0.0,25.6,2013,2015,2,5,0,1.0,14.2,10,0.0,0,6.0,90,10,128.0,29.0,12.8,11.0,16.67,14.8,4,110,0,0,9,11,227.0,9,0,74.0
Tyler Wilson,0,Arkansas,,0.0,,2013,0,0,0,0,,,0,,0,,0,0,,,,,,,4,112,0,0,0,0,215.0,0,0,74.0
Landry Jones,0,Oklahoma,4.0,4.0,12.1,2013,2017,3,18,5,1310.0,6.83,8,4.7,7,4.1,169,108,63.9,42.1,88.0,9.0,66.0,7.8,4,115,0,0,5,6,225.0,3,2,76.0
Brad Sorensen,0,Southern Utah,,0.0,,2013,0,0,0,0,,,0,,0,,0,0,,,,,,,7,221,0,0,0,0,229.0,0,0,77.0
Zac Dysert,0,Miami (OH),,0.0,,2013,0,0,0,0,,,0,,0,,0,0,,,,,,,7,234,0,0,0,0,231.0,0,0,75.0
Sean Renfree,0,Duke,0.0,0.0,5.5,2013,0,0,2,0,0.0,3.7,0,1.0,14,1.0,42,7,11.0,11.0,1.6,17.0,22.22,-4.86,7,249,0,0,0,-5,219.0,3,0,75.0
Andrew Luck,8842,Stanford,72.0,80.0,11.8,2012,2018,6,86,86,23671.0,7.1,171,5.2,83,2.5,3290,2000,60.8,47.0,87.0,174.0,1124.0,7.2,1,1,['4x Pro Bowl'],0,5,6,240.0,53,33,76.0
Robert Griffin,8842,Baylor,36.0,38.0,11.6,2012,2020,7,56,42,9271.0,6.93,43,3.4,30,2.4,1268,799,63.0,43.1,88.0,131.0,895.0,7.3,1,2,['1x Pro Bowl'],0,9,5,213.0,16,26,74.0
Ryan Tannehill,8842,Texas A&M,91.0,114.0,11.4,2012,0,11,155,151,34881.0,7.14,216,4.5,115,2.4,4764,3063,64.3,45.4,91.0,415.0,3065.0,7.3,1,8,['1x Pro Bowl'],0,8,6,217.0,81,70,76.0
Brandon Weeden,0,Oklahoma St.,13.0,14.0,11.6,2012,2018,5,35,25,6462.0,5.94,31,3.2,30,3.1,965,559,57.9,40.0,95.0,66.0,452.0,6.7,1,22,0,0,6,5,227.0,6,19,75.0
Brock Osweiler,0,Arizona St.,14.0,15.0,10.6,2012,2018,7,49,30,7418.0,5.81,37,3.2,31,2.7,1165,697,59.8,42.7,75.0,79.0,559.0,6.4,2,57,[],1,6,5,240.0,15,15,79.0
Russell Wilson,8842,Wisconsin,136.0,179.0,11.9,2012,0,12,188,188,43653.0,8.04,334,5.9,106,1.9,5665,3668,64.7,45.6,80.0,527.0,3464.0,7.7,3,75,['9x Pro Bowl'],1,8,6,206.0,115,72,71.0
Nick Foles,8842,Arizona,32.0,37.0,10.9,2012,2022,11,71,58,14227.0,6.59,82,3.9,47,2.3,2087,1302,62.4,41.1,83.0,127.0,875.0,6.8,3,88,['1x Pro Bowl'],1,5,6,262.0,29,29,78.0
Kirk Cousins,8251,Michigan St.,94.0,,11.4,2012,0,13,6,151,41069.0,7.7,279,5.2,115,2.1,5384,3603,66.9,48.3,81.0,314.0,2277.0,7.6,4,102,['4x Pro Bowl'],0,5,6,205.0,80,69,75.0
Ryan Lindley,0,San Diego St.,4.0,-4.0,9.8,2012,2015,3,10,6,1372.0,3.42,3,1.1,11,4.0,274,140,51.1,33.9,41.0,18.0,137.0,5.0,6,185,0,0,6,4,229.0,1,5,75.0
Chandler Harnish,0,Northern Illinois,,0.0,,2012,0,0,0,0,,,0,,0,,0,0,,,,,,,7,253,0,0,0,0,219.0,0,0,74.0
Cam Newton,8842,Florida,115.0,140.0,12.1,2011,2021,11,148,144,32382.0,6.87,194,4.3,123,2.7,4474,2682,59.9,44.6,91.0,332.0,2477.0,7.2,1,1,"['3x Pro Bowl', '1x All-Pro']",0,6,6,245.0,75,68,77.0
Jake Locker,0,Washington,15.0,16.0,12.2,2011,2014,4,30,23,4967.0,6.37,27,3.8,22,3.1,709,408,57.5,39.7,71.0,60.0,378.0,7.0,1,8,0,0,7,5,228.0,9,14,74.0
Blaine Gabbert,8842,Missouri,17.0,19.0,10.8,2011,0,12,69,49,9487.0,5.27,51,3.3,50,3.2,1568,882,56.3,36.3,80.0,141.0,942.0,6.1,1,10,[],2,8,5,233.0,14,35,76.0
Christian Ponder,0,Florida St.,22.0,23.0,10.5,2011,2014,4,38,36,6658.0,5.49,38,3.6,36,3.4,1057,632,59.8,41.1,72.0,95.0,501.0,6.3,1,12,0,0,8,5,222.0,14,21,74.0
Andy Dalton,8251,TCU,91.0,,11.2,2011,0,14,5,167,39407.0,6.75,253,4.5,148,2.6,5598,3503,62.6,45.2,86.0,353.0,2314.0,7.0,2,35,['3x Pro Bowl'],0,5,6,220.0,84,81,74.0
Colin Kaepernick,8842,Nevada,45.0,49.0,12.1,2011,2016,6,69,58,12271.0,7.31,72,4.3,30,1.8,1692,1011,59.8,42.4,80.0,171.0,1060.0,7.3,2,36,0,0,9,6,225.0,28,30,76.0
Ryan Mallett,0,Michigan,4.0,4.0,9.7,2011,2017,5,21,8,1835.0,4.54,9,2.6,10,2.9,345,190,55.1,41.5,48.0,7.0,37.0,5.3,3,74,0,0,1,5,240.0,3,5,78.0
Ricky Stanzi,0,Iowa,,0.0,,2011,0,0,0,0,,,0,,0,,0,0,,,,,,,5,135,0,0,0,0,223.0,0,0,76.0
Nathan Enderle,0,Idaho,,0.0,,2011,0,0,0,0,,,0,,0,,0,0,,,,,,,5,160,0,0,0,0,240.0,0,0,76.0
Tyrod Taylor,8251,Virginia Tech,48.0,,11.3,2011,0,14,1,58,12171.0,7.01,66,3.8,29,1.7,1738,1074,61.8,42.2,84.0,177.0,1006.0,7.0,6,180,['1x Pro Bowl'],1,9,5,217.0,28,28,73.0
Greg McElroy,0,Alabama,1.0,1.0,11.3,2011,2012,0,2,1,214.0,6.1,1,3.2,1,3.2,31,19,61.3,35.7,30.0,11.0,71.0,6.9,7,208,0,0,26,3,222.0,0,1,74.0
Sam Bradford,8842,Oklahoma,44.0,49.0,10.5,2010,2018,8,83,83,19449.0,6.32,103,3.5,61,2.1,2967,1855,62.5,43.8,80.0,196.0,1371.0,6.6,1,1,[],0,6,5,224.0,34,48,76.0
Tim Tebow,0,Florida,12.0,12.0,14.0,2010,2012,3,35,16,2422.0,6.53,17,4.7,9,2.5,361,173,47.9,35.3,56.0,41.0,258.0,6.7,1,25,0,0,10,5,236.0,8,6,74.0
Jimmy Clausen,0,Notre Dame,3.0,3.0,9.9,2010,2015,3,21,14,2520.0,4.3,7,1.5,14,3.0,472,255,54.0,32.0,55.0,43.0,281.0,5.3,2,48,0,0,8,4,217.0,1,13,75.0
Colt McCoy,8842,Texas,17.0,19.0,10.4,2010,2022,12,56,36,7975.0,5.91,34,2.8,32,2.6,1220,764,62.6,42.2,71.0,113.0,701.0,6.5,3,85,0,0,8,5,212.0,11,25,73.0
Mike Kafka,0,Northwestern,0.0,0.0,26.8,2010,0,0,4,0,0.0,9.7,0,2.0,12,3.0,68,16,107.0,43.0,6.7,6.0,5.88,1.06,4,122,0,0,5,0,216.0,11,0,75.0
John Skelton,0,Fordham,4.0,4.0,11.6,2010,2012,3,20,17,3707.0,4.79,15,2.5,25,4.2,602,320,53.2,38.4,74.0,47.0,325.0,6.2,5,155,0,0,7,5,244.0,8,9,77.0
Jonathan Crompton,0,,,0.0,,2010,0,0,0,0,,,0,,0,,0,0,,,,,,,5,168,0,0,0,0,222.0,0,0,75.0
Rusty Smith,0,Florida Atlantic,1.0,1.0,10.2,2010,0,2,3,1,234.0,1.2,0,0.0,4,8.9,45,23,51.1,26.1,52.0,1.0,0.0,5.2,6,176,0,0,2,5,212.0,0,1,77.0
Dan LeFevour,0,,,0.0,,2010,0,0,0,0,,,0,,0,,0,0,,,,,,,6,181,0,0,0,0,230.0,0,0,75.0
Joe Webb,8842,Ala-Birmingham,4.0,4.0,9.9,2010,2020,10,104,4,888.0,4.26,3,1.9,6,3.8,159,90,56.6,38.8,46.0,11.0,69.0,5.6,6,199,0,0,6,4,231.0,1,1,76.0
Tony Pike,0,Cincinnati,0.0,0.0,47.0,2010,0,0,1,0,0.0,7.8,0,0.0,0,3.0,50,12,47.0,22.0,3.9,10.0,7.69,3.92,6,204,0,0,2,2,212.0,6,0,77.0
Levi Brown,0,Troy,0.0,0.0,24.0,2010,0,0,1,0,0.0,12.0,0,1.0,33,1.0,66,3,24.0,16.0,8.0,0.0,0.0,-7.0,7,209,0,0,8,-7,229.0,2,0,75.0
Sean Canfield,0,,,0.0,,2010,0,0,0,0,,,0,,0,,0,0,,,,,,,7,239,0,0,0,0,223.0,0,0,76.0
Zac Robinson,0,Oklahoma St.,,0.0,,2010,0,0,0,0,,,0,,0,,0,0,,,,,,,7,250,0,0,0,0,218.0,0,0,75.0
Caleb Williams,0,Oklahoma,0.0,,10.1,2024,0,0,6,6,1317.0,6.39,9,4.5,5,2.5,199,130,65.3,44.7,47.0,20.0,137.0,6.6,1,1,0,0,9,5,215.0,4,2,73.0
Jayden Daniels,0,Arizona St.,0.0,,11.2,2024,0,0,6,6,1404.0,8.64,6,3.6,2,1.2,166,125,75.3,50.3,66.0,15.0,78.0,8.5,1,2,0,0,8,7,210.0,4,2,76.0
Drake Maye,0,North Carolina,0.0,,11.0,2024,0,0,2,1,265.0,5.73,3,7.3,2,4.9,41,24,58.5,40.4,40.0,6.0,47.0,6.5,1,3,0,0,12,4,225.0,0,1,76.0
Michael Penix,0,Indiana,,0.0,,2024,0,0,0,0,,,0,,0,,0,0,,,,,,,1,8,0,0,0,0,216.0,0,0,74.0
J.J. McCarthy,0,Michigan,,0.0,,2024,0,0,0,0,,,0,,0,,0,0,,,,,,,1,10,0,0,0,0,219.0,0,0,75.0
Spencer Rattler,0,Oklahoma,0.0,,11.0,2024,0,0,1,1,243.0,4.33,1,2.5,2,5.0,40,22,55.0,35.6,41.0,5.0,21.0,6.1,5,150,0,0,11,4,211.0,0,1,72.0
Jordan Travis,0,Louisville,,0.0,,2024,0,0,0,0,,,0,,0,,0,0,,,,,,,5,171,0,0,0,0,200.0,0,0,73.0
Joe Milton,0,Michigan,,0.0,,2024,0,0,0,0,,,0,,0,,0,0,,,,,,,6,193,0,0,0,0,246.0,0,0,77.0
Devin Leary,0,North Carolina St.,,0.0,,2024,0,0,0,0,,,0,,0,,0,0,,,,,,,6,218,0,0,0,0,216.0,0,0,73.0
Michael Pratt,0,Tulane,,0.0,,2024,0,0,0,0,,,0,,0,,0,0,,,,,,,7,245,0,0,0,0,217.0,0,0,74.0
Bryce Young,0,Alabama,6.0,,9.1,2023,0,2,3,18,3180.0,4.77,11,1.9,13,2.2,590,350,59.3,35.8,48.0,69.0,520.0,5.4,1,1,0,0,10,4,204.0,2,16,70.0
C.J. Stroud,0,Ohio St.,14.0,,12.3,2023,0,2,6,21,5685.0,8.4,33,4.7,9,1.3,707,461,65.2,46.3,75.0,54.0,455.0,8.0,1,2,['1x Pro Bowl'],0,7,6,218.0,14,7,75.0
Anthony Richardson,0,Florida,3.0,,13.8,2023,0,2,4,8,1231.0,6.43,6,3.7,7,4.3,161,89,55.3,40.1,60.0,11.0,59.0,7.6,1,4,0,0,6,6,244.0,4,4,76.0
Will Levis,0,Penn St.,6.0,,10.8,2023,0,2,5,14,2507.0,5.98,13,3.4,11,2.9,380,232,61.1,37.4,61.0,43.0,286.0,6.6,2,33,0,0,10,5,229.0,4,10,76.0
Hendon Hooker,0,Virginia Tech,0.0,,19.0,2023,0,0,1,0,0.0,19.0,0,0.0,0,1.0,50,2,19.0,19.0,9.5,9.0,33.33,9.5,3,68,0,0,3,3,220.0,1,0,75.0
Jake Haener,0,Washington,0.0,,5.7,2023,0,0,3,0,0.0,8.5,0,0.0,0,2.0,25,8,17.0,11.0,2.1,0.0,0.0,2.13,4,127,0,0,2,2,200.0,2,0,73.0
Stetson Bennett,0,Jones County JC,,0.0,,2023,0,0,0,0,,,0,,0,,0,0,,,,,,,4,128,0,0,0,0,190.0,0,0,71.0
Aidan O'Connell,0,Purdue,6.0,,10.1,2023,0,2,3,11,2621.0,6.01,14,3.4,9,2.2,415,259,62.4,44.3,50.0,27.0,201.0,6.3,4,135,0,0,6,5,210.0,5,6,75.0
Clayton Tune,0,Houston,0.0,,5.2,2023,0,2,1,1,62.0,-1.33,0,0.0,2,9.5,21,12,57.1,17.9,14.0,7.0,41.0,3.0,5,139,0,0,25,0,220.0,0,1,75.0
Dorian Thompson-Robinson,0,UCLA,1.0,1.0,7.3,2023,0,0,8,3,440.0,2.5,1,0.9,4,3.6,112,60,53.6,35.6,23.0,6.0,60.0,3.9,5,140,0,0,5,3,203.0,1,2,74.0
Sean Clifford,0,Penn St.,0.0,0.0,0.0,2023,0,0,2,0,0.0,0.0,0,-1.0,1,0.0,0,-2,0.0,0.0,0.0,0.0,1.0,0.0,5,149,0,0,0,0,218.0,3,0,74.0
Jaren Hall,0,BYU,1.0,1.0,12.9,2023,0,0,3,2,168.0,6.15,0,0.0,1,5.0,20,13,65.0,37.5,47.0,4.0,28.0,8.4,5,164,0,0,16,5,207.0,1,1,72.0
Tanner McKee,0,Stanford,,0.0,,0,0,0,0,0,,,0,,0,,0,0,,,,,,,0,0,0,0,0,0,228.0,0,0,78.0
Max Duggan,0,TCU,,0.0,,2023,0,0,0,0,,,0,,0,,0,0,,,,,,,7,239,0,0,0,0,207.0,0,0,73.0
Kenny Pickett,0,Pittsburgh,13.0,13.0,10.0,2022,0,2,25,24,4474.0,5.82,13,1.8,13,1.8,713,446,62.6,42.3,72.0,50.0,355.0,6.3,1,20,0,0,6,5,220.0,14,10,75.0
Desmond Ridder,0,Cincinnati,12.0,12.0,11.0,2022,0,2,19,17,3544.0,6.53,14,2.8,12,2.4,503,322,64.0,44.9,71.0,40.0,230.0,7.0,3,74,0,0,7,6,207.0,8,9,75.0
Matt Corral,0,Mississippi,,0.0,,2022,0,0,0,0,,,0,,0,,0,0,,,,,,,3,94,0,0,0,0,205.0,0,0,74.0
Bailey Zappe,0,Houston Christian,2.0,2.0,10.7,2022,0,2,14,8,2053.0,5.7,11,3.6,12,3.9,304,192,63.2,38.8,53.0,31.0,231.0,6.8,4,137,0,0,9,5,215.0,4,4,73.0
Sam Howell,0,North Carolina,12.0,12.0,10.3,2022,0,2,18,18,4115.0,5.65,22,3.5,22,3.5,631,399,63.2,42.2,52.0,68.0,460.0,6.5,5,144,0,0,9,5,220.0,5,13,73.0
Chris Oladokun,0,South Florida,,0.0,,2022,0,0,0,0,,,0,,0,,0,0,,,,,,,7,241,0,0,0,0,213.0,0,0,73.0
Skylar Thompson,0,Kansas St.,2.0,,8.9,2022,0,2,2,3,721.0,4.39,1,0.7,3,2.2,138,81,58.7,36.7,32.0,12.0,84.0,5.2,7,247,0,0,8,4,210.0,1,2,74.0
Brock Purdy,0,Iowa St.,24.0,,13.4,2022,0,3,6,27,7283.0,9.37,53,6.6,19,2.4,799,543,68.0,52.9,76.0,51.0,290.0,9.1,7,262,['1x Pro Bowl'],0,6,8,220.0,20,7,73.0
Trevor Lawrence,8251,Clemson,34.0,,10.6,2021,0,4,6,56,13104.0,6.46,66,3.4,42,2.2,1941,1232,63.5,46.2,85.0,109.0,763.0,6.8,1,1,['1x Pro Bowl'],0,5,6,220.0,21,35,78.0
Zach Wilson,0,BYU,13.0,14.0,11.1,2021,0,3,34,33,6293.0,5.67,23,2.3,25,2.5,993,566,57.0,37.0,79.0,113.0,885.0,6.3,1,2,0,0,10,4,214.0,12,21,74.0
Trey Lance,0,North Dakota St.,4.0,4.0,14.2,2021,0,2,8,4,797.0,7.47,5,4.9,3,2.9,102,56,54.9,37.0,76.0,6.0,24.0,7.8,1,3,0,0,5,7,226.0,2,2,76.0
Justin Fields,0,Georgia,34.0,,11.4,2021,0,4,6,44,7780.0,6.52,45,4.0,31,2.8,1118,684,61.2,38.5,64.0,151.0,1032.0,7.0,1,11,0,0,11,5,227.0,14,30,75.0
Kyle Trask,0,Florida,0.0,,5.8,2021,0,3,1,0,0.0,7.7,0,0.0,0,1.0,30,10,23.0,9.0,2.3,0.0,0.0,2.3,2,64,0,0,2,2,236.0,3,0,77.0
Kellen Mond,0,Texas A&M,0.0,0.0,5.0,2021,0,0,1,0,0.0,2.5,0,0.0,0,0.0,66,3,5.0,6.0,1.7,0.0,0.0,1.67,3,66,0,0,1,1,212.0,2,0,75.0
Davis Mills,0,Stanford,15.0,,10.4,2021,0,4,2,26,6034.0,6.06,35,3.8,25,2.7,925,580,62.7,41.4,67.0,65.0,470.0,6.5,3,67,0,0,6,5,225.0,5,19,76.0
Ian Book,0,Notre Dame,0.0,0.0,11.3,2021,0,0,1,1,135.0,2.25,0,0.0,2,10.0,20,12,60.0,28.6,56.0,8.0,54.0,6.8,4,133,0,0,28,2,212.0,0,1,72.0
Sam Ehlinger,0,Texas,2.0,2.0,9.0,2021,0,3,8,3,573.0,4.93,3,3.0,3,3.0,101,64,63.4,40.9,47.0,14.0,87.0,5.7,6,218,0,0,12,4,225.0,0,3,74.0
Joe Burrow,8251,Ohio St.,44.0,,10.9,2020,0,5,6,58,15661.0,7.67,109,5.2,39,1.9,2096,1432,68.3,48.5,82.0,163.0,1120.0,7.5,1,1,['1x Pro Bowl'],0,7,6,215.0,31,26,76.0
Tua Tagovailoa,8251,Alabama,38.0,,11.6,2020,0,5,2,53,13122.0,7.64,83,4.9,40,2.4,1700,1136,66.8,49.7,84.0,94.0,647.0,7.7,1,5,['1x Pro Bowl'],0,5,6,225.0,33,20,73.0
Justin Herbert,8251,Oregon,52.0,,10.7,2020,0,5,5,67,18038.0,7.26,120,4.7,43,1.7,2547,1693,66.5,47.6,72.0,139.0,916.0,7.1,1,6,['1x Pro Bowl'],0,5,6,236.0,33,34,78.0
Jalen Hurts,8251,Alabama,56.0,,11.7,2020,0,5,5,56,12958.0,7.32,73,4.2,38,2.2,1735,1106,63.7,45.2,91.0,127.0,753.0,7.5,2,53,['2x Pro Bowl'],0,6,6,223.0,37,19,73.0
Jacob Eason,0,Georgia,0.0,0.0,42.0,2020,0,2,2,0,0.0,16.8,0,2.0,20,4.0,50,10,84.0,49.0,8.4,0.0,0.0,-0.6,4,122,0,0,8,0,231.0,5,0,78.0
James Morgan,0,Bowling Green,,0.0,,2020,0,0,0,0,,,0,,0,,0,0,,,,,,,4,125,0,0,0,0,229.0,0,0,76.0
Jake Fromm,0,Georgia,1.0,1.0,7.8,2020,0,0,3,2,210.0,1.58,1,1.7,3,5.0,60,27,45.0,27.3,36.0,6.0,33.0,3.5,5,167,0,0,9,2,215.0,0,2,74.0
Jake Luton,0,Idaho,2.0,2.0,10.4,2020,2020,0,3,3,624.0,3.58,2,1.8,6,5.5,110,60,54.5,41.0,73.0,7.0,52.0,5.7,6,189,0,0,5,4,224.0,0,3,78.0
Cole McDonald,0,Hawaii,,0.0,,2020,0,0,0,0,,,0,,0,,0,0,,,,,,,7,224,0,0,0,0,215.0,0,0,75.0
Ben DiNucci,0,Pittsburgh,1.0,1.0,9.5,2020,0,0,3,1,219.0,5.09,0,0.0,0,0.0,43,23,53.5,34.0,32.0,7.0,73.0,5.1,7,231,0,0,14,2,215.0,0,1,74.0
Tommy Stevens,0,Penn St.,0.0,0.0,0.0,2020,2020,0,1,0,100.0,0.0,10,6.0,24,4.0,0,24,2.0,0.0,0.0,24.0,0.0,0.0,7,240,0,0,0,0,235.0,4,0,77.0
Nate Stanley,0,Iowa,,0.0,,2020,0,0,0,0,,,0,,0,,0,0,,,,,,,7,244,0,0,0,0,235.0,0,0,76.0
