player,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,ht_in,wt,college,draft_yr,round,pick,nfl_success,win_success,stats_success,metrics_success,longevity_success,superbowl_success
Greg Cook,29,332,655,50.7,4906,34,5.2,35,5.3,7.5,6.12,14.8,169.2,120.0,76.0,220.0,Cincinnati,1969,1,5,0,0,0,0,0,0
Marty Domres,27,368,702,52.4,4492,24,3.4,38,5.4,6.4,4.65,12.2,166.4,106.6,76.0,220.0,Columbia,1969,1,9,0,0,0,0,1,0
Terry Hanratty,29,304,550,55.3,4152,27,4.9,34,6.2,7.5,5.75,13.7,143.2,122.5,73.0,210.0,Notre Dame,1969,2,30,0,0,0,0,0,1
Bobby Douglass,30,183,379,48.3,2817,20,5.3,20,5.3,7.4,6.11,15.4,93.9,117.6,76.0,225.0,Kansas,1969,2,41,0,0,0,0,1,0
Al Woodall,20,118,221,53.4,1501,4,1.8,13,5.9,6.8,4.51,12.7,75.1,104.7,77.0,205.0,Duke,1969,2,52,0,0,0,0,0,0
Bob Naponic,30,166,404,41.1,1937,7,1.7,19,4.7,4.8,3.02,11.7,64.6,77.7,72.0,190.0,Illinois,1969,10,256,0,0,0,0,0,0
Brian Dowling,27,148,280,52.9,2327,30,10.7,20,7.1,8.3,7.24,15.7,86.2,143.7,74.0,210.0,Yale,1969,11,277,0,1,0,0,0,0
Gary Beban,30,235,444,52.9,3940,23,5.2,23,5.2,8.9,7.58,16.8,131.3,134.2,73.0,195.0,UCLA,1968,2,30,0,0,0,0,0,0
Mike Livingston,30,207,370,55.9,2432,16,4.3,21,5.7,6.6,4.88,11.7,81.1,114.1,76.0,212.0,SMU,1968,2,48,1,0,0,0,1,1
Ken Stabler,30,180,303,59.4,2196,18,5.9,18,5.9,7.2,5.76,12.2,73.2,128.0,75.0,215.0,Alabama,1968,2,52,1,1,1,1,1,1
Billy Stevens,29,426,943,45.2,6495,51,5.4,65,6.9,6.9,4.87,15.2,224.0,107.1,74.0,195.0,Texas-El Paso,1968,3,67,0,0,0,0,0,0
Kim Hammond,30,196,351,55.8,2777,19,5.4,15,4.3,7.9,7.07,14.2,92.6,131.6,73.0,190.0,Florida St.,1968,6,142,0,0,0,0,0,0
Dewey Warren,30,258,440,58.6,3339,27,6.1,16,3.6,7.6,7.18,12.9,111.3,135.4,72.0,205.0,Tennessee,1968,6,155,0,0,0,0,0,0
Dan Darragh,30,268,533,50.3,3361,30,5.6,32,6.0,6.3,4.73,12.5,112.0,109.8,75.0,196.0,William & Mary,1968,13,336,0,0,0,0,0,0
Steve Spurrier,30,392,692,56.6,4848,36,5.2,31,4.5,7.0,6.03,12.4,161.6,123.7,74.0,204.0,Florida,1967,1,3,0,0,0,0,1,0
Bob Griese,29,348,609,57.1,4402,28,4.6,29,4.8,7.2,6.00,12.6,151.8,123.5,73.0,190.0,Purdue,1967,1,4,1,1,1,1,1,1
Virgil Carter,30,327,736,44.4,5125,50,6.8,43,5.8,7.0,5.69,15.7,170.8,113.7,73.0,192.0,BYU,1967,6,142,0,0,0,0,0,0
Paul Krause,26,1,1,100.0,-3,0,0.0,0,0.0,-3.0,-3.00,-3.0,-0.1,74.8,75.0,200.0,Iowa,1964,2,18,1,0,1,0,1,0
Rick Norton,30,298,598,49.8,4514,26,4.3,44,7.4,7.5,5.11,15.1,150.5,112.9,74.0,200.0,Kentucky,1966,1,2,0,0,0,0,0,0
Tim Van Galder,30,259,578,44.8,3417,12,2.1,36,6.2,5.9,3.52,13.2,113.9,88.9,74.0,200.0,New Mex. Mil. Inst.,1966,2,13,0,0,0,0,0,0
Steve Sloan,30,142,234,60.7,2027,11,4.7,5,2.1,8.7,8.64,14.3,67.6,144.7,72.0,185.0,Alabama,1966,11,156,0,0,0,0,0,0
Joe Namath,30,203,374,54.3,2713,25,6.7,19,5.1,7.3,6.30,13.4,90.4,127.1,74.0,200.0,Alabama,1965,1,2,1,0,1,1,1,1
Joe Namath,30,203,374,54.3,2713,25,6.7,19,5.1,7.3,6.30,13.4,90.4,127.1,74.0,200.0,Alabama,1965,1,2,1,0,1,1,1,1
Craig Morton,30,355,641,55.4,4501,36,5.6,31,4.8,7.0,5.97,12.7,150.0,123.2,76.0,214.0,California,1965,1,5,1,0,1,1,1,1
John Huarte,29,138,255,54.1,2343,17,6.7,11,4.3,9.2,8.58,17.0,80.8,144.7,72.0,185.0,Notre Dame,1965,2,12,0,0,0,0,0,0
John Huarte,29,138,255,54.1,2343,17,6.7,11,4.3,9.2,8.58,17.0,80.8,144.7,72.0,185.0,Notre Dame,1965,2,12,0,0,0,0,0,0
Gary Lane,30,146,338,43.2,2034,14,4.1,26,7.7,6.0,3.38,13.9,67.8,92.0,73.0,210.0,Missouri,1965,2,16,0,0,0,0,0,0
Steve Tensi,30,252,472,53.4,3384,28,5.9,21,4.4,7.2,6.35,13.4,112.8,124.3,77.0,215.0,Florida St.,1965,4,30,0,0,0,0,1,0
Karl Sweetan,10,79,218,36.2,674,1,0.5,14,6.4,3.1,0.29,8.5,67.4,50.9,73.0,203.0,Texas A&M,1965,18,249,0,0,0,0,0,0
Pete Beathard,30,152,318,47.8,2184,14,4.4,15,4.7,6.9,5.63,14.4,72.8,110.6,73.0,200.0,USC,1964,1,2,0,0,0,0,1,0
Bill Munson,30,162,298,54.4,2258,16,5.4,9,3.0,7.6,7.29,13.9,75.3,129.7,74.0,203.0,Utah St.,1964,1,7,1,0,0,1,1,0
George Mira,30,375,766,49.0,4727,28,3.7,36,4.7,6.2,4.79,12.6,157.6,103.5,72.0,190.0,Miami (FL),1964,2,15,0,0,0,0,0,0
Jack Concannon,29,192,396,48.5,2940,23,5.8,18,4.5,7.4,6.54,15.3,101.4,120.9,75.0,205.0,Boston Col.,1964,1,1,0,0,0,0,1,0
Dick Shiner,30,287,536,53.5,3410,21,3.9,35,6.5,6.4,4.21,11.9,113.7,106.9,72.0,201.0,Maryland,1964,7,87,0,0,0,0,0,0
Gary Wood,27,135,311,43.4,1891,18,5.8,18,5.8,6.1,4.63,14.0,70.0,102.0,71.0,192.0,Cornell,1964,8,109,0,0,0,0,0,0
Larry Rakestraw,30,249,514,48.4,3142,19,3.7,42,8.2,6.1,3.18,12.6,104.7,95.6,74.0,195.0,Georgia,1964,11,87,0,0,0,0,0,0
Roger Staubach,30,293,463,63.3,3571,18,3.9,19,4.1,7.7,6.64,12.2,119.0,132.7,75.0,197.0,New Mex. Mil. Inst.,1964,16,122,1,1,1,1,1,1
Bob Berry,30,271,494,54.9,4148,37,7.5,24,4.9,8.4,7.71,15.3,138.3,140.4,71.0,185.0,Oregon,1964,11,142,0,0,0,0,1,0
Jerry Rhome,30,448,713,62.8,5472,43,6.0,23,3.2,7.7,7.43,12.2,182.4,140.8,72.0,190.0,SMU,1964,13,172,0,0,0,0,0,0
Terry Baker,30,233,454,51.3,3476,23,5.1,25,5.5,7.7,6.19,14.9,115.9,121.3,75.0,200.0,Oregon St.,1963,1,1,0,1,0,0,0,0
Don Trull,30,325,593,54.8,4143,28,4.7,29,4.9,7.0,5.73,12.7,138.1,119.3,73.0,195.0,Baylor,1963,14,111,0,0,0,0,0,0
Pete Liske,30,195,355,54.9,2370,24,6.8,10,2.8,6.7,6.76,12.2,79.0,127.7,75.0,200.0,Penn St.,1963,15,115,0,0,0,0,0,0
Bill Nelsen,30,102,232,44.0,1748,15,6.5,10,4.3,7.5,6.89,17.1,58.3,120.0,72.0,195.0,USC,1963,10,136,1,0,0,1,1,0
Mike Taliaferro,36,115,294,39.1,1596,7,2.4,27,9.2,5.4,1.77,13.9,44.3,74.2,74.0,202.0,Illinois,1963,10,138,0,0,0,0,1,0
Daryle Lamonica,30,99,211,46.9,1363,8,3.8,16,7.6,6.5,3.81,13.8,45.4,98.5,75.0,215.0,Notre Dame,1963,12,168,1,0,1,1,1,0
Roman Gabriel,30,285,506,56.3,2951,19,3.8,20,4.0,5.8,4.80,10.4,98.4,109.8,77.0,220.0,North Carolina St.,1962,1,1,1,0,1,1,1,0
Roman Gabriel,30,285,506,56.3,2951,19,3.8,20,4.0,5.8,4.80,10.4,98.4,109.8,77.0,220.0,North Carolina St.,1962,1,1,1,0,1,1,1,0
John Hadl,30,92,194,47.4,1277,12,6.2,13,6.7,6.6,4.80,13.9,42.6,109.7,73.0,214.0,Kansas,1962,1,10,1,0,1,1,1,0
Sonny Gibbs,30,207,417,49.6,2485,18,4.3,26,6.2,6.0,4.02,12.0,82.8,101.5,79.0,230.0,TCU,1962,2,18,0,0,0,0,0,0
Eddie Wilson,30,172,346,49.7,2790,23,6.6,20,5.8,8.1,6.79,16.2,93.0,127.8,72.0,190.0,Arizona,1962,3,19,0,0,0,0,0,0
Glynn Griffing,29,127,235,54.0,1757,23,9.8,12,5.1,7.5,7.14,13.8,60.6,138.9,73.0,200.0,Mississippi,1962,4,54,0,0,0,0,0,0
Norm Snead,30,272,601,45.3,4040,27,4.5,47,7.8,6.7,4.10,14.9,134.7,100.9,76.0,215.0,Wake Forest,1961,1,2,1,0,1,1,1,0
Fran Tarkenton,30,186,317,58.7,2100,18,5.7,20,6.3,6.6,4.92,11.3,70.0,120.4,72.0,190.0,Georgia,1961,3,29,1,1,1,1,1,0
Ron Miller,18,201,386,52.1,2838,19,4.9,27,7.0,7.4,5.19,14.1,157.7,116.1,72.0,190.0,Wisconsin,1961,3,41,0,0,0,0,0,0
Terry Nofsinger,30,56,125,44.8,749,5,4.0,14,11.2,6.0,1.75,13.4,25.0,85.9,76.0,215.0,Utah,1961,17,230,0,0,0,0,0,0
Richie Lucas,29,121,256,47.3,1822,12,4.7,16,6.3,7.1,5.24,15.1,62.8,110.0,72.0,190.0,Penn St.,1960,1,4,0,0,0,0,0,0
Warren Rabb,30,86,183,47.0,1030,11,6.0,12,6.6,5.6,3.88,12.0,34.3,101.0,75.0,204.0,LSU,1960,2,15,0,0,0,0,0,0
Don Meredith,30,241,395,61.0,3130,25,6.3,23,5.8,7.9,6.57,13.0,104.3,136.8,75.0,210.0,SMU,1960,3,32,1,0,1,1,1,0
Charley Johnson,20,214,398,53.8,2960,31,7.8,6,1.5,7.4,8.32,13.8,148.0,138.9,73.0,200.0,Schreiner College,1960,8,64,1,0,1,1,1,0
Dean Look,27,57,121,47.1,924,10,8.3,6,5.0,7.6,7.06,16.2,34.2,128.6,71.0,185.0,Michigan St.,1960,20,231,0,0,0,0,0,0
Randy Duncan,27,186,328,56.7,2615,23,7.0,24,7.3,8.0,6.08,14.1,96.9,132.2,72.0,185.0,Iowa,1959,1,1,0,0,0,0,0,0
Dave Baker,30,34,66,51.5,623,6,9.1,1,1.5,9.4,10.58,18.3,20.8,157.8,72.0,192.0,Oklahoma,1959,1,5,0,1,0,0,0,0
Lee Grosscup,21,162,261,62.1,2226,13,5.0,7,2.7,8.5,8.32,13.7,106.0,144.8,73.0,187.0,Washington,1959,1,10,0,0,0,0,0,0
Buddy Humphrey,30,155,292,53.1,1754,9,3.1,15,5.1,6.0,4.31,11.3,58.5,103.4,73.0,198.0,Baylor,1959,2,16,0,0,0,0,0,0
Richie Petitbon,20,79,167,47.3,878,5,3.0,13,7.8,5.3,2.35,11.1,43.9,85.8,75.0,206.0,Loyola (LA),1959,2,21,0,0,0,0,1,0
Dick Wood,20,38,87,43.7,577,8,9.2,8,9.2,6.6,4.33,15.2,28.9,111.3,77.0,205.0,Auburn,1959,12,144,0,0,0,0,1,0
Joe Kapp,30,146,286,51.0,1896,7,2.4,28,9.8,6.6,2.71,13.0,63.2,95.2,74.0,215.0,California,1959,18,209,0,0,0,0,1,0
King Hill,20,91,167,54.5,1467,8,4.8,13,7.8,8.8,6.24,16.1,73.4,128.5,75.0,212.0,Rice,1958,1,1,0,0,0,0,0,0
Jim Ninowski,18,58,110,52.7,955,10,9.1,6,5.5,8.7,8.05,16.5,53.1,144.7,73.0,206.0,Michigan St.,1958,4,49,0,0,0,0,0,0
Frank Ryan,20,81,143,56.6,997,8,5.6,9,6.3,7.0,5.26,12.3,49.9,121.1,75.0,199.0,Rice,1958,5,55,1,0,1,1,1,0
Bob Brodhead,29,90,198,45.5,1139,7,3.5,19,9.6,5.8,2.14,12.7,39.3,86.3,74.0,207.0,Duke,1958,12,144,0,0,0,0,0,0
John Brodie,10,139,240,57.9,1633,12,5.0,14,5.8,6.8,5.18,11.7,163.3,119.9,73.0,198.0,Stanford,1957,1,3,1,0,1,1,1,0
Len Dawson,9,69,130,53.1,856,7,5.4,10,7.7,6.6,4.20,12.4,95.1,110.8,72.0,190.0,Purdue,1957,1,5,1,0,1,1,1,1
Milt Plum,27,60,133,45.1,961,8,6.0,16,12.0,7.2,3.02,16.0,35.6,101.6,73.0,205.0,Penn St.,1957,2,17,1,0,1,1,1,0
Sonny Jurgensen,10,28,59,47.5,371,2,3.4,6,10.2,6.3,2.39,13.3,37.1,91.1,71.0,202.0,Duke,1957,4,43,1,0,1,1,1,0
Bart Starr,43,155,285,54.4,1903,10,3.5,20,7.0,6.7,4.22,12.3,44.3,108.0,73.0,197.0,Alabama,1956,17,200,1,0,1,1,1,1
Jim Miller,35,452,718,63.0,4844,17,2.4,28,3.9,6.7,5.47,10.7,138.4,119.6,74.0,226.0,Michigan St.,1994,6,178,0,0,0,0,0,0
Jim Miller,35,452,718,63.0,4844,17,2.4,28,3.9,6.7,5.47,10.7,138.4,119.6,74.0,226.0,Michigan St.,1994,6,178,0,0,0,0,0,0
Ralph Guglielmi,40,208,435,47.8,3073,18,4.1,25,5.7,7.1,5.31,14.8,76.8,109.3,73.0,196.0,Notre Dame,1955,1,4,0,0,0,0,0,0
Lamar McHan,30,186,421,44.2,2574,19,4.5,42,10.0,6.1,2.53,13.8,85.8,90.5,73.0,201.0,Arkansas,1954,1,2,0,0,0,0,1,0
Zeke Bratkowski,32,360,734,49.0,4863,24,3.3,68,9.3,6.6,3.11,13.5,152.0,97.0,74.0,210.0,Georgia,1953,2,17,1,0,0,0,1,1
Rudy Bukich,20,49,110,44.5,634,8,7.3,10,9.1,5.8,3.13,12.9,31.7,98.8,73.0,195.0,Iowa,1953,2,24,0,0,0,0,1,0
Frank Tripucka,38,80,141,56.7,1122,14,9.9,12,8.5,8.0,6.11,14.0,29.5,139.3,74.0,192.0,Notre Dame,1949,1,9,0,0,0,0,1,0
Harry Gilmer,20,126,248,50.8,1835,18,7.3,13,5.2,7.4,6.49,14.6,91.8,126.4,72.0,169.0,Alabama,1948,1,1,0,0,0,0,0,0
Bobby Layne,63,115,54.8,965,9,7.8,7,6.1,8.4,7.22,15.3,96.5,138.9,,73.0,201.0,Texas,1948,1,3,1,0,1,0,1,0
George Ratterman,19,17,47,36.2,333,3,6.4,7,14.9,7.1,1.66,19.6,17.5,87.0,72.0,192.0,Notre Dame,1948,16,139,0,0,0,0,1,0
Johnny Lujack,28,144,280,51.4,2080,18,6.4,24,8.6,7.4,4.86,14.4,74.3,117.9,72.0,186.0,Notre Dame,1946,1,4,0,0,0,0,1,0
Jack Thompson,44,601,1086,55.3,7818,53,4.9,49,4.5,7.2,6.14,13.0,177.7,122.9,75.0,217.0,Washington St.,1979,1,3,0,0,0,0,0,0
Steve Fuller,44,268,511,52.4,4078,22,4.3,17,3.3,8.0,7.34,15.2,92.7,127.0,76.0,198.0,Clemson,1979,1,23,1,0,0,0,1,1
Joe Montana,27,268,515,52.0,4121,25,4.9,25,4.9,8.0,6.79,15.4,152.6,125.6,74.0,200.0,Notre Dame,1979,3,82,1,1,1,0,1,1
Steve Dils,22,274,433,63.3,3278,23,5.3,15,3.5,7.6,7.07,12.0,149.0,137.5,73.0,190.0,Stanford,1979,4,97,0,0,0,0,0,0
Chuck Fusina,36,371,664,55.9,5382,37,5.6,32,4.8,8.1,7.05,14.5,149.5,132.7,73.0,197.0,Penn St.,1979,5,133,0,1,0,0,0,0
Jeff Rutledge,44,207,372,55.6,3351,30,8.1,23,6.2,9.0,7.84,16.2,76.2,145.6,73.0,195.0,Alabama,1979,9,246,0,0,0,0,0,1
Doug Williams,11,181,352,51.4,3286,38,10.8,18,5.1,9.3,9.19,18.2,298.7,155.2,76.0,220.0,Grambling St.,1978,1,17,1,0,1,1,1,1
Matt Cavanaugh,31,172,307,56.0,2799,26,8.5,15,4.9,9.1,8.61,16.3,90.3,150.8,74.0,212.0,Pittsburgh,1978,2,50,0,0,0,0,0,1
Guy Benjamin,42,488,808,60.4,5946,45,5.6,43,5.3,7.4,6.08,12.2,141.6,129.9,76.0,210.0,Stanford,1978,2,51,1,1,0,0,0,1
Mark Miller,45,454,851,53.3,5919,33,3.9,38,4.5,7.0,5.72,13.0,131.5,115.6,74.0,176.0,Bowling Green,1978,3,68,0,0,0,0,0,0
Gifford Nielsen,33,415,708,58.6,5830,55,7.8,29,4.1,8.2,7.94,14.0,176.7,145.2,76.0,205.0,BYU,1978,3,73,0,0,0,0,0,0
Pat Ryan,33,31,76,40.8,405,1,1.3,5,6.6,5.3,2.63,13.1,12.3,76.7,75.0,210.0,Tennessee,1978,11,281,0,0,0,0,0,0
Steve Pisarkiewicz,33,236,509,46.4,3413,23,4.5,22,4.3,6.7,5.66,14.5,103.4,109.0,74.0,205.0,Missouri,1977,1,19,0,0,0,0,0,0
Tommy Kramer,44,507,1036,48.9,6197,37,3.6,52,5.0,6.0,4.44,12.2,140.8,100.9,74.0,200.0,Rice,1977,1,27,1,0,1,1,1,0
Vince Ferragamo,45,349,641,54.4,4878,43,6.7,33,5.1,7.6,6.63,14.0,108.4,130.2,75.0,212.0,California,1977,4,91,0,0,0,0,1,0
Randy Dean,32,188,377,49.9,2699,11,2.9,17,4.5,7.2,5.71,14.4,84.3,110.6,75.0,195.0,Northwestern,1977,5,117,0,0,0,0,0,0
Cliff Olander,33,97,216,44.9,1307,7,3.2,11,5.1,6.1,4.41,13.5,39.6,96.2,77.0,191.0,New Mexico St.,1977,5,128,0,0,0,0,0,0
Vince Evans,33,116,272,42.6,1893,13,4.8,14,5.1,7.0,5.60,16.3,57.4,106.6,74.0,215.0,USC,1977,6,140,0,0,0,0,1,0
David Whitehurst,44,245,468,52.4,3122,22,4.7,25,5.3,6.7,5.21,12.7,71.0,113.2,74.0,204.0,Furman,1977,8,206,0,0,0,0,1,0
Matt Robinson,33,125,274,45.6,2295,17,6.2,20,7.3,8.4,6.33,18.4,69.5,121.9,74.0,196.0,Georgia,1977,9,227,0,0,0,0,0,0
Sam Adkins,33,336,661,50.8,3822,13,2.0,24,3.6,5.8,4.54,11.4,115.8,98.6,74.0,214.0,Wichita St.,1977,10,254,0,0,0,0,0,0
Richard Todd,33,101,189,53.4,1642,16,8.5,7,3.7,8.7,8.71,16.3,49.8,146.9,74.0,207.0,Alabama,1976,1,6,1,0,1,1,1,0
Craig Penrose,22,330,584,56.5,4343,25,4.3,33,5.7,7.4,5.75,13.2,197.4,121.8,75.0,211.0,Colorado,1976,4,107,0,0,0,0,0,0
Mike Kirkland,33,96,202,47.5,1262,4,2.0,16,7.9,6.2,3.08,13.1,38.2,90.7,73.0,195.0,Arkansas,1976,5,143,0,0,0,0,0,0
Scott Bull,33,49,108,45.4,829,6,5.6,8,7.4,7.7,5.45,16.9,25.1,113.4,77.0,211.0,Arkansas,1976,6,177,0,0,0,0,0,0
Steve Bartkowski,33,313,619,50.6,4434,20,3.2,27,4.4,7.2,5.85,14.2,134.4,112.7,76.0,216.0,California,1975,1,1,1,0,1,1,1,0
Steve Grogan,33,166,371,44.7,2213,12,3.2,26,7.0,6.0,3.46,13.3,67.1,91.5,76.0,210.0,Kansas St.,1975,5,116,1,1,1,1,1,0
David Humm,33,353,637,55.4,5035,41,6.4,36,5.7,7.9,6.65,14.3,152.6,131.7,74.0,188.0,Nebraska,1975,5,128,0,0,0,0,0,1
Bob Avellini,33,231,394,58.6,3222,15,3.8,25,6.3,8.2,6.08,13.9,97.6,127.2,74.0,208.0,Maryland,1975,6,135,0,0,0,0,1,0
Pat Haden,33,207,405,51.1,2863,31,7.7,23,5.7,7.1,6.04,13.8,86.8,124.4,71.0,182.0,USC,1975,7,176,1,1,0,0,1,0
Carlos Brown,43,177,378,46.8,2108,8,2.1,24,6.3,5.6,3.14,11.9,49.0,88.0,75.0,210.0,Pacific,1975,12,296,0,0,0,0,0,0
Neal Jeffrey,33,321,603,53.2,4241,25,4.1,40,6.6,7.0,4.88,13.2,128.5,112.7,73.0,180.0,Baylor,1975,17,423,0,0,0,0,0,0
Danny White,33,345,649,53.2,5932,59,9.1,36,5.5,9.1,8.46,17.2,179.8,148.8,74.0,193.0,Arizona St.,1974,3,53,1,0,1,1,1,1
David Jaynes,33,389,754,51.6,5132,35,4.6,38,5.0,6.8,5.47,13.2,155.5,114.0,74.0,212.0,Kansas,1974,3,66,0,0,0,0,0,0
Gary Marangi,33,235,447,52.6,2739,19,4.3,23,5.1,6.1,4.66,11.7,83.0,107.8,73.0,201.0,Boston Col.,1974,3,70,0,0,0,0,0,0
Carl Summerell,32,198,427,46.4,2859,26,6.1,26,6.1,6.7,5.17,14.4,89.3,110.5,76.0,208.0,East Carolina,1974,4,80,0,0,0,0,0,0
Mike Boryla,33,337,637,52.9,4062,31,4.9,30,4.7,6.4,5.23,12.1,123.1,113.1,75.0,200.0,Stanford,1974,4,87,0,0,0,0,0,0
Norris Weese,32,165,320,51.6,1968,18,5.6,18,5.6,6.2,4.74,11.9,61.5,110.5,73.0,195.0,Mississippi,1974,4,99,0,0,0,0,0,0
Jesse Freitas,33,338,547,61.8,4408,28,5.1,33,6.0,8.1,6.37,13.0,133.6,134.3,73.0,203.0,Stanford,1974,6,133,0,0,0,0,0,0
Tom Owen,39,217,539,40.3,2788,13,2.4,45,8.3,5.2,1.90,12.8,71.5,75.0,73.0,195.0,Wichita St.,1974,13,322,0,0,0,0,0,0
Bert Jones,33,221,418,52.9,3255,28,6.7,16,3.8,7.8,7.40,14.7,98.6,132.7,75.0,210.0,LSU,1973,1,2,1,0,1,1,1,0
Gary Huff,33,436,793,55.0,6378,52,6.6,42,5.3,8.0,6.97,14.6,193.3,133.6,73.0,195.0,Florida St.,1973,2,33,0,0,0,0,0,0
Gary Keithley,30,268,475,56.4,3267,13,2.7,25,5.3,6.9,5.06,12.2,108.9,112.7,75.0,210.0,Texas,1973,2,45,0,0,0,0,0,0
Joe Ferguson,33,327,611,53.5,4431,24,3.9,32,5.2,7.3,5.68,13.6,134.3,116.9,73.0,195.0,Arkansas,1973,3,57,1,0,1,1,1,0
Dan Fouts,33,482,956,50.4,5995,37,3.9,54,5.6,6.3,4.50,12.4,181.7,104.6,75.0,204.0,Oregon,1973,3,64,1,0,1,1,1,0
Don Strock,33,440,829,53.1,6009,29,3.5,47,5.7,7.2,5.40,13.7,182.1,114.2,77.0,220.0,Virginia Tech,1973,5,111,0,0,0,0,0,0
John Hufnagel,32,225,408,55.1,3545,26,6.4,17,4.2,8.7,8.09,15.8,110.8,140.8,73.0,194.0,Penn St.,1973,14,348,0,0,0,0,0,0
Dennis Morrison,33,294,637,46.2,3428,18,2.8,38,6.0,5.4,3.26,11.7,103.9,88.8,75.0,211.0,Kansas St.,1973,14,357,0,0,0,0,0,0
Jerry Tagge,33,348,581,59.9,4704,32,5.5,19,3.3,8.1,7.73,13.5,142.5,139.5,74.0,220.0,Nebraska,1972,1,11,0,0,0,0,0,0
