player,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,ht_in,wt,college,draft_yr,round,pick,nfl_success,win_success,stats_success,metrics_success,longevity_success,superbowl_success
John Reaves,32,603,1128,53.5,7549,54,4.8,59,5.2,6.7,5.30,12.5,235.9,115.0,75.0,210.0,Florida,1972,1,14,0,0,0,0,0,0
Pat Sullivan,30,452,819,55.2,6284,53,6.5,39,4.8,7.7,6.82,13.9,209.5,131.5,72.0,198.0,Auburn,1972,2,40,0,0,0,0,0,0
Dean Carlson,22,246,505,48.7,3258,25,5.0,35,6.9,6.5,4.32,13.2,148.1,105.4,75.0,210.0,Iowa St.,1972,7,179,0,0,0,0,0,0
Neil Graff,31,273,551,49.5,3699,23,4.2,27,4.9,6.7,5.34,13.5,119.3,109.9,75.0,205.0,Wisconsin,1972,16,414,0,0,0,0,0,0
Jim Plunkett,31,530,962,55.1,7544,52,5.4,47,4.9,7.8,6.72,14.2,243.4,129.0,75.0,220.0,Stanford,1971,1,1,1,0,1,1,1,1
Archie Manning,28,402,761,52.8,4753,31,4.1,40,5.3,6.2,4.70,11.8,169.8,108.2,75.0,212.0,Mississippi,1971,1,2,1,0,1,1,1,0
Lynn Dickey,31,501,994,50.4,6208,29,2.9,64,6.4,6.2,3.93,12.4,200.3,99.6,75.0,214.0,Kansas St.,1971,3,56,1,0,1,1,1,0
Leo Hart,31,487,877,55.5,6116,23,2.6,32,3.6,7.0,5.86,12.6,197.3,115.5,75.0,203.0,Duke,1971,3,59,0,0,0,0,0,0
Joe Theismann,30,290,509,57.0,4411,31,6.1,35,6.9,8.7,6.79,15.2,147.0,136.1,72.0,192.0,Notre Dame,1971,4,99,1,0,1,1,1,1
Scott Hunter,31,382,672,56.8,4899,27,4.0,32,4.8,7.3,5.95,12.8,158.0,121.8,74.0,205.0,Alabama,1971,6,140,0,0,0,0,1,0
Joe Reed,28,203,430,47.2,2413,16,3.7,25,5.8,5.6,3.74,11.9,86.2,95.0,73.0,195.0,Baylor,1971,11,283,0,0,0,0,0,0
Bobby Scott,27,236,498,47.4,3371,30,6.0,26,5.2,6.8,5.62,14.3,124.9,113.7,73.0,201.0,Tennessee,1971,14,340,0,0,0,0,0,0
Mike Phipps,28,375,733,51.2,5423,37,5.0,34,4.6,7.4,6.32,14.5,193.7,120.7,75.0,208.0,Purdue,1970,1,3,0,0,0,0,1,0
Dennis Shaw,10,199,335,59.4,3185,39,11.6,26,7.8,9.5,8.34,16.0,318.5,162.2,75.0,217.0,USC,1970,2,30,0,0,0,0,1,0
Bill Cappleman,30,349,636,54.9,4904,39,6.1,29,4.6,7.7,6.89,14.1,163.5,130.8,75.0,210.0,Florida St.,1970,2,51,0,0,0,0,0,0
Steve Ramsey,29,491,1015,48.4,7076,69,6.8,67,6.6,7.0,5.36,14.4,244.0,116.2,74.0,210.0,North Texas,1970,5,126,0,0,0,0,0,0
Troy Aikman,44,401,637,63.0,5436,40,6.3,18,2.8,8.5,8.52,13.6,123.5,149.7,76.0,219.0,Oklahoma,1989,1,1,1,1,1,0,1,1
Mike Elkins,37,609,1109,54.9,7304,43,3.9,50,4.5,6.6,5.33,12.0,197.4,114.0,75.0,221.0,Wake Forest,1989,2,32,0,0,0,0,0,0
Anthony Dilweg,44,342,594,57.6,4557,27,4.5,24,4.0,7.7,6.76,13.3,103.6,128.9,75.0,215.0,Duke,1989,3,74,0,0,0,0,0,0
Erik Wilhelm,44,870,1480,58.8,9393,52,3.5,61,4.1,6.3,5.19,10.8,213.5,115.4,75.0,217.0,Oregon St.,1989,3,83,0,0,0,0,0,0
Jeff Graham,33,1,2,50.0,60,1,50.0,0,0.0,30.0,40.00,60.0,1.8,467.0,74.0,200.0,Ohio St.,1991,2,46,1,1,0,0,1,0
Rodney Peete,44,571,972,58.7,7640,52,5.3,32,3.3,7.9,7.45,13.4,173.6,135.8,72.0,230.0,USC,1989,6,141,1,0,1,0,1,0
Chris Chandler,29,326,597,54.6,4161,32,5.4,27,4.5,7.0,6.01,12.8,143.5,121.8,76.0,224.0,Washington,1988,3,76,1,0,1,0,1,0
Scott Secules,31,260,464,56.0,3388,18,3.9,16,3.4,7.3,6.53,13.0,109.3,123.3,75.0,220.0,Virginia,1988,6,151,0,0,0,0,0,0
Kerwin Bell,42,549,953,57.6,7585,56,5.9,35,3.7,8.0,7.48,13.8,180.6,136.5,75.0,207.0,Florida,1988,7,180,0,0,0,0,0,0
Vinny Testaverde,45,413,674,61.3,6058,48,7.1,25,3.7,9.0,8.74,14.7,134.6,152.9,77.0,235.0,Miami (FL),1987,1,1,1,0,1,0,1,0
Kelly Stouffer,32,577,1015,56.8,7142,36,3.5,38,3.7,7.0,6.06,12.4,223.2,120.2,75.0,210.0,Colorado St.,1987,1,6,0,0,0,0,0,0
Chris Miller,36,560,1015,55.2,6681,42,4.1,39,3.8,6.6,5.68,11.9,185.6,116.4,74.0,212.0,Oregon,1987,1,13,1,0,1,0,1,0
Jim Harbaugh,45,368,582,63.2,5214,31,5.3,19,3.3,9.0,8.55,14.2,115.9,149.5,75.0,215.0,Michigan,1987,1,26,1,0,1,0,1,0
Cody Carlson,44,366,705,51.9,5411,33,4.7,34,4.8,7.7,6.44,14.8,123.0,122.2,75.0,202.0,Baylor,1987,3,64,0,0,0,0,0,0
Mark Vlasic,45,118,207,57.0,1709,12,5.8,4,1.9,8.3,8.55,14.5,38.0,141.6,75.0,205.0,Iowa,1987,4,88,0,0,0,0,0,0
Steve Beuerlein,42,473,850,55.6,6527,27,3.2,44,5.2,7.7,5.98,13.8,155.4,120.3,75.0,220.0,Notre Dame,1987,4,110,1,0,1,0,1,1
Kevin Sweeney,56,731,1336,54.7,10623,66,4.9,48,3.6,8.0,7.32,14.5,189.7,130.6,72.0,191.0,Fresno St.,1987,7,180,0,0,0,0,0,0
Don Majkowski,33,286,579,49.4,3901,22,3.8,29,5.0,6.7,5.24,13.6,118.2,108.5,74.0,197.0,Virginia,1987,10,255,1,0,1,0,1,0
Jim Everett,55,550,923,59.6,7158,40,4.3,30,3.3,7.8,7.16,13.0,130.1,132.5,77.0,212.0,Purdue,1986,1,3,1,0,1,0,1,0
Chuck Long,56,692,1072,64.6,9210,64,6.0,46,4.3,8.6,7.85,13.3,164.5,147.8,76.0,217.0,Iowa,1986,1,12,0,0,0,0,0,0
Jack Trudeau,44,736,1151,63.9,8146,51,4.4,38,3.3,7.1,6.48,11.1,185.1,131.4,75.0,227.0,Illinois,1986,2,47,0,0,0,0,1,0
Bubby Brister,9,71,140,50.7,646,2,1.4,4,2.9,4.6,3.61,9.1,71.8,88.5,75.0,205.0,Tulane,1986,3,67,1,0,1,0,1,1
Hugh Millen,20,247,435,56.8,2616,11,2.5,23,5.3,6.0,4.14,10.6,130.8,105.1,77.0,216.0,Washington,1986,3,71,0,0,0,0,0,0
Mark Rypien,30,326,613,53.2,4573,28,4.6,29,4.7,7.5,6.24,14.0,152.4,121.5,76.0,231.0,Washington St.,1986,6,146,1,0,1,0,1,1
Stan Gelbaugh,24,251,454,55.3,3659,20,4.4,18,4.0,8.1,7.16,14.6,152.5,129.6,75.0,207.0,Maryland,1986,6,150,0,0,0,0,0,0
Randall Cunningham,34,596,1029,57.9,8020,59,5.7,29,2.8,7.8,7.67,13.5,235.9,136.7,76.0,212.0,UNLV,1985,2,37,1,1,1,0,1,0
Frank Reich,18,132,210,62.9,1704,10,4.8,7,3.3,8.1,7.57,12.9,94.7,140.1,76.0,210.0,Maryland,1985,3,57,0,0,0,0,0,0
Steve Bono,33,155,281,55.2,1875,10,3.6,10,3.6,6.7,5.78,12.1,56.8,115.8,76.0,215.0,UCLA,1985,6,142,1,0,0,0,1,1
Rusty Hilger,44,280,515,54.4,3640,21,4.1,22,4.3,7.1,5.96,13.0,82.7,118.7,76.0,205.0,Oklahoma St.,1985,6,143,0,0,0,0,0,0
Doug Flutie,44,677,1271,53.3,10579,67,5.3,54,4.2,8.3,7.47,15.6,240.4,132.1,70.0,180.0,Boston Col.,1985,11,285,1,0,1,0,1,0
Boomer Esiason,31,461,850,54.2,6259,42,4.9,27,3.2,7.4,6.92,13.6,201.9,126.0,77.0,224.0,Maryland,1984,2,38,1,0,1,0,1,0
Jeff Hostetler,44,314,609,51.6,4364,25,4.1,17,2.8,7.2,6.73,13.9,99.2,119.7,75.0,215.0,Penn St.,1984,3,59,1,0,1,0,1,1
Jay Schroeder,9,37,65,56.9,634,4,6.2,3,4.6,9.8,8.91,17.1,70.4,149.9,76.0,215.0,UCLA,1984,3,83,1,1,1,0,1,1
Steve Pelluer,42,436,755,57.7,4603,30,4.0,26,3.4,6.1,5.34,10.6,109.6,115.2,76.0,209.0,Washington,1984,5,113,0,0,0,0,0,0
Randy Wright,33,359,669,53.7,4697,34,5.1,32,4.8,7.0,5.88,13.1,142.3,119.8,74.0,200.0,Wisconsin,1984,6,153,0,0,0,0,1,0
John Witkowski,10,129,294,43.9,1647,4,1.4,18,6.1,5.6,3.12,12.8,164.7,83.2,73.0,200.0,Columbia,1984,6,160,0,0,0,0,0,0
Scott Campbell,44,609,1060,57.5,7636,45,4.2,41,3.9,7.2,6.31,12.5,173.5,124.2,72.0,196.0,Purdue,1984,7,191,0,0,0,0,0,0
Blair Kiel,44,297,609,48.8,3650,17,2.8,32,5.3,6.0,4.19,12.3,83.0,97.8,72.0,209.0,Notre Dame,1984,11,281,0,0,0,0,0,0
John Elway,42,774,1246,62.1,9349,77,6.2,39,3.1,7.5,7.33,12.1,222.6,139.3,75.0,215.0,Stanford,1983,1,1,1,1,1,0,1,1
Todd Blackledge,33,341,658,51.8,4812,41,6.2,41,6.2,7.3,5.76,14.1,145.8,121.4,75.0,225.0,Penn St.,1983,1,7,0,0,0,0,0,0
Jim Kelly,44,376,676,55.6,5228,33,4.9,28,4.1,7.7,6.85,13.9,118.8,128.4,75.0,217.0,Miami (FL),1983,1,14,1,1,1,0,1,0
Tony Eason,22,526,856,61.4,6608,37,4.3,29,3.4,7.7,7.06,12.6,300.4,133.8,76.0,212.0,Illinois,1983,1,15,0,0,0,0,1,0
Dan Marino,44,626,1084,57.7,7905,74,6.8,64,5.9,7.3,6.00,12.6,179.7,129.7,76.0,224.0,Pittsburgh,1983,1,27,1,1,1,0,1,0
Babe Laufenberg,22,361,616,58.6,4256,19,3.1,25,4.1,6.9,5.70,11.8,193.5,118.7,74.0,198.0,Stanford,1983,6,168,0,0,0,0,0,0
Gary Kubiak,43,314,595,52.8,4078,31,5.2,27,4.5,6.9,5.85,13.0,94.8,118.5,72.0,192.0,Texas A&M,1983,8,197,0,0,0,0,0,0
Tom Ramsey,44,411,701,58.6,5844,48,6.8,33,4.7,8.3,7.59,14.2,132.8,141.8,73.0,189.0,UCLA,1983,10,267,0,0,0,0,0,0
Bruce Mathison,34,14,33,42.4,189,1,3.0,2,6.1,5.7,3.61,13.5,5.6,88.4,75.0,205.0,Nebraska,1983,10,272,0,0,0,0,0,0
Art Schlichter,44,439,849,51.7,6584,44,5.2,42,4.9,7.8,6.57,15.0,149.6,124.1,75.0,210.0,Ohio St.,1982,1,4,0,0,0,0,0,0
Jim McMahon,47,653,1060,61.6,9536,84,7.9,34,3.2,9.0,9.14,14.6,202.9,156.9,73.0,195.0,BYU,1982,1,5,1,1,1,0,1,1
Oliver Luck,45,452,888,50.9,5658,42,4.7,44,5.0,6.4,5.09,12.5,125.7,110.1,74.0,196.0,West Virginia,1982,2,44,0,0,0,0,0,0
Matt Kofler,23,361,615,58.7,4476,24,3.9,24,3.9,7.3,6.30,12.4,194.6,124.9,75.0,192.0,San Diego St.,1982,2,48,0,0,0,0,0,0
Mike Pagel,41,405,786,51.5,5196,54,6.9,31,3.9,6.6,6.21,12.8,126.7,121.8,74.0,206.0,Arizona St.,1982,4,84,0,0,0,0,1,0
Bob Holly,27,293,504,58.1,3624,20,4.0,16,3.2,7.2,6.56,12.4,134.2,125.3,74.0,197.0,Princeton,1982,11,291,0,1,0,0,0,0
Rich Campbell,44,574,891,64.4,6933,33,3.7,42,4.7,7.8,6.40,12.1,157.6,132.6,76.0,224.0,California,1981,1,6,0,1,0,0,0,0
Tom Flick,38,252,418,60.3,3171,24,5.7,20,4.8,7.6,6.58,12.6,83.4,133.4,74.0,190.0,Washington,1981,4,90,0,0,0,0,0,0
Mark Herrmann,44,729,1242,58.7,9354,64,5.2,75,6.0,7.5,5.84,12.8,212.6,126.9,76.0,200.0,Purdue,1981,4,98,0,0,0,0,0,0
Bob Gagliano,11,184,345,53.3,2365,20,5.8,15,4.3,6.9,6.06,12.9,215.0,121.4,75.0,200.0,U.S. International,1981,12,319,0,0,0,0,0,0
Joe Adams,47,1,1,100.0,6,1,100.0,0,0.0,6.0,26.00,6.0,0.1,480.4,71.0,177.0,Arkansas,2012,4,104,0,0,0,0,0,0
Marc Wilson,34,535,937,57.1,7637,61,6.5,46,4.9,8.2,7.24,14.3,224.6,137.2,78.0,205.0,BYU,1980,1,15,1,0,0,0,1,1
Mark Malone,34,255,520,49.0,3388,23,4.4,28,5.4,6.5,4.98,13.3,99.6,107.6,76.0,223.0,Arizona St.,1980,1,28,0,0,0,0,1,0
Eric Hipple,44,459,850,54.0,6073,34,4.0,42,4.9,7.1,5.72,13.2,138.0,117.3,74.0,196.0,Utah St.,1980,4,85,0,0,0,0,1,0
Rusty Lisch,26,175,343,51.0,2616,12,3.5,18,5.2,7.6,5.97,14.9,100.6,116.1,75.0,213.0,Notre Dame,1980,4,89,0,0,0,0,0,0
Ed Luther,45,600,1118,53.7,7190,47,4.2,52,4.7,6.4,5.18,12.0,159.8,112.3,75.0,206.0,San Jose St.,1980,4,101,0,0,0,0,0,0
Paul McDonald,45,284,468,60.7,3881,35,7.5,12,2.6,8.3,8.63,13.7,86.2,149.9,74.0,185.0,USC,1980,4,109,0,0,0,0,0,0
Gary Hogeboom,38,208,395,52.7,3088,19,4.8,19,4.8,7.8,6.62,14.8,81.3,124.6,76.0,205.0,Central Michigan,1980,5,133,0,0,0,0,1,0
David Woodley,33,146,308,47.4,2081,8,2.6,15,4.9,6.8,5.08,14.3,63.1,103.0,74.0,210.0,LSU,1980,8,214,1,1,0,0,1,0
Harold Bailey,44,122,305,40.0,1757,6,2.0,17,5.6,5.8,3.65,14.4,39.9,83.7,74.0,195.0,Oklahoma St.,1980,8,217,0,1,0,0,0,0
Turk Schonert,33,152,230,66.1,1931,21,9.1,7,3.0,8.4,8.85,12.7,58.5,160.7,73.0,191.0,Stanford,1980,9,242,0,0,0,0,0,0
Tim Couch,29,795,1184,67.1,8435,74,6.3,35,3.0,7.1,7.04,10.6,290.9,141.7,76.0,220.0,Kentucky,1999,1,1,1,0,1,0,1,0
Donovan McNabb,45,548,938,58.4,8389,77,8.2,26,2.8,8.9,9.34,15.3,186.4,155.1,74.0,240.0,Syracuse,1999,1,2,1,1,1,0,1,0
Akili Smith,21,295,515,57.3,4605,42,8.2,13,2.5,8.9,9.44,15.6,219.3,154.3,75.0,220.0,Grossmont College (CA),1999,1,3,0,0,0,0,0,0
Daunte Culpepper,33,721,1097,65.7,9341,72,6.6,32,2.9,8.5,8.52,13.0,283.1,153.1,76.0,260.0,Central Florida,1999,1,11,1,0,1,0,1,0
Cade McNown,44,646,1153,56.0,10008,61,5.3,39,3.4,8.7,8.22,15.5,227.5,139.6,73.0,208.0,UCLA,1999,1,12,0,0,0,0,0,0
Shaun King,41,646,1163,55.5,8419,70,6.0,34,2.9,7.2,7.13,13.0,205.3,130.4,73.0,228.0,Tulane,1999,2,50,0,0,0,0,0,1
Brock Huard,30,422,776,54.4,5742,51,6.6,27,3.5,7.4,7.15,13.6,191.4,131.3,76.0,232.0,Washington,1999,3,77,0,0,0,0,0,0
Joe Germaine,34,399,660,60.5,5844,52,7.9,18,2.7,8.9,9.20,14.6,171.9,155.4,72.0,202.0,Ohio St.,1999,4,101,0,0,0,0,0,1
Aaron Brooks,34,357,651,54.8,5118,33,5.1,24,3.7,7.9,7.22,14.3,150.5,130.2,76.0,205.0,Virginia,1999,4,131,1,0,1,0,1,0
Michael Bishop,23,244,480,50.8,4401,36,7.5,13,2.7,9.2,9.45,18.0,191.3,147.2,74.0,215.0,Blinn College (TX),1999,7,227,0,0,0,0,0,0
Scott Covington,35,281,497,56.5,3862,26,5.2,15,3.0,7.8,7.46,13.7,110.3,133.0,74.0,217.0,Miami (FL),1999,7,245,0,0,0,0,0,0
Peyton Manning,45,863,1381,62.5,11201,89,6.4,33,2.4,8.1,8.32,13.0,248.9,147.1,77.0,230.0,Tennessee,1998,1,1,1,1,1,0,1,1
Ryan Leaf,31,456,845,54.0,7102,58,6.9,23,2.7,8.4,8.55,15.6,229.1,141.8,77.0,245.0,Washington St.,1998,1,2,0,0,0,0,0,0
Charlie Batch,32,579,998,58.0,7592,53,5.3,31,3.1,7.6,7.27,13.1,237.3,133.2,74.0,216.0,Eastern Michigan,1998,2,60,1,0,0,0,1,1
Jonathan Quinn,5,33,68,48.5,379,2,2.9,7,10.3,5.6,1.53,11.5,75.8,84.5,78.0,243.0,Tulane,1998,3,86,0,0,0,0,0,0
Brian Griese,33,307,516,59.5,3663,27,5.2,15,2.9,7.1,6.84,11.9,111.0,130.6,75.0,214.0,Michigan,1998,3,91,1,0,1,0,1,1
Matt Hasselbeck,37,390,701,55.6,4548,22,3.1,26,3.7,6.5,5.45,11.7,122.9,113.1,76.0,235.0,Boston Col.,1998,6,187,1,0,1,0,1,0
Moses Moreno,37,457,787,58.1,6689,49,6.2,28,3.6,8.5,8.14,14.6,180.8,142.9,73.0,205.0,Colorado St.,1998,7,232,0,0,0,0,0,0
Jim Druckenmiller,38,313,582,53.8,4383,34,5.8,18,3.1,7.5,7.31,14.0,115.3,130.1,76.0,241.0,Virginia Tech,1997,1,26,0,0,0,0,0,0
Jake Plummer,42,613,1107,55.4,8626,64,5.8,34,3.1,7.8,7.57,14.1,205.4,133.8,74.0,212.0,Arizona St.,1997,2,42,1,0,1,0,1,0
Danny Wuerffel,46,708,1170,60.5,10875,114,9.7,42,3.6,9.3,9.63,15.4,236.4,163.6,73.0,212.0,Florida,1997,4,99,0,0,0,0,0,0
Mike Cherry,10,21,40,52.5,242,1,2.5,3,7.5,6.1,3.18,11.5,24.2,96.6,75.0,226.0,Arkansas,1997,6,171,0,0,0,0,0,0
Tony Graziani,23,341,629,54.2,4369,24,3.8,16,2.5,6.9,6.56,12.8,190.0,120.1,74.0,210.0,Oregon,1997,7,204,0,0,0,0,0,0
Koy Detmer,29,350,594,58.9,5390,40,6.7,25,4.2,9.1,8.53,15.4,185.9,148.9,73.0,195.0,Colorado,1997,7,207,0,0,0,0,0,0
Wally Richardson,45,378,692,54.6,4419,27,3.9,14,2.0,6.4,6.26,11.7,98.2,117.1,76.0,225.0,Penn St.,1997,7,234,0,0,0,0,0,0
Tony Banks,19,279,452,61.7,3781,19,4.2,18,4.0,8.4,7.41,13.6,199.0,137.9,76.0,230.0,Michigan St.,1996,2,42,1,0,1,0,1,1
Bobby Hoying,42,463,782,59.2,6751,54,6.9,33,4.2,8.6,8.12,14.6,160.7,146.1,75.0,221.0,Ohio St.,1996,3,85,0,0,0,0,0,0
Danny Kanell,45,529,851,62.2,6372,57,6.7,26,3.1,7.5,7.45,12.0,141.6,141.1,75.0,218.0,Florida St.,1996,4,130,0,0,0,0,0,0
Kerry Collins,45,370,657,56.3,5304,39,5.9,21,3.2,8.1,7.82,14.3,117.9,137.3,77.0,247.0,Penn St.,1995,1,5,1,0,1,0,1,0
Todd Collins,34,431,663,65.0,5504,34,5.1,17,2.6,8.3,8.17,12.8,161.9,146.5,76.0,223.0,Michigan,1995,2,45,0,0,0,0,0,0
Kordell Stewart,33,456,785,58.1,6481,33,4.2,19,2.4,8.3,8.01,14.2,196.4,136.5,73.0,218.0,Colorado,1995,2,60,1,0,1,0,1,0
Stoney Case,42,677,1237,54.7,9460,67,5.4,39,3.2,7.6,7.31,14.0,225.2,130.5,75.0,204.0,New Mexico,1995,3,80,0,0,0,0,0,0
Eric Zeier,44,838,1402,59.8,11153,67,4.8,37,2.6,8.0,7.72,13.3,253.5,137.1,73.0,214.0,Georgia,1995,3,84,0,0,0,0,0,0
Rob Johnson,45,623,963,64.7,7743,52,5.4,27,2.8,8.0,7.86,12.4,172.1,144.4,76.0,204.0,USC,1995,4,99,0,0,0,0,0,1
Steve Stenstrom,43,833,1320,63.1,10531,72,5.5,36,2.7,8.0,7.84,12.6,244.9,142.7,74.0,206.0,Stanford,1995,4,134,0,0,0,0,0,0
Craig Whelihan,20,300,591,50.8,3797,27,4.6,20,3.4,6.4,5.82,12.7,189.9,113.0,77.0,220.0,Oregon St.,1995,6,197,0,0,0,0,0,0
Heath Shuler,33,316,513,61.6,4089,36,7.0,12,2.3,8.0,8.32,12.9,123.9,147.0,74.0,216.0,Tennessee,1994,1,3,0,0,0,0,0,0
Trent Dilfer,32,461,774,59.6,6944,51,6.6,21,2.7,9.0,9.07,15.1,217.0,151.2,76.0,225.0,Fresno St.,1994,1,6,1,0,1,0,1,1
Gus Frerotte,42,432,860,50.2,5480,32,3.7,38,4.4,6.4,5.13,12.7,130.5,107.2,75.0,237.0,Tulsa,1994,7,197,1,0,1,0,1,0
Steve Matthews,32,341,560,60.9,3980,31,5.5,25,4.5,7.1,6.21,11.7,124.4,129.9,75.0,222.0,Tennessee,1994,7,199,0,0,0,0,0,0
Glenn Foley,44,703,1275,55.1,10039,72,5.6,60,4.7,7.9,6.89,14.3,228.2,130.5,74.0,210.0,Boston Col.,1994,7,208,0,0,0,0,0,0
Drew Bledsoe,29,502,933,53.8,6897,44,4.7,33,3.5,7.4,6.74,13.7,237.8,124.4,77.0,238.0,Washington St.,1993,1,1,1,1,1,0,1,1
Rick Mirer,46,377,698,54.0,5997,41,5.9,23,3.3,8.6,8.28,15.9,130.4,139.0,75.0,210.0,Notre Dame,1993,1,2,1,0,1,0,1,0
Mark Brunell,33,259,498,52.0,3423,23,4.6,16,3.2,6.9,6.35,13.2,103.7,118.6,73.0,215.0,Washington,1993,5,118,1,0,1,0,1,1
Alex Van Pelt,45,845,1463,57.8,10913,64,4.4,59,4.0,7.5,6.52,12.9,242.5,126.8,73.0,220.0,Pittsburgh,1993,8,216,0,0,0,0,0,0
Elvis Grbac,42,476,754,63.1,5859,64,8.5,29,3.8,7.8,7.74,12.3,139.5,148.7,77.0,232.0,Michigan,1993,8,219,1,0,1,0,1,1
Trent Green,43,400,715,55.9,5136,23,3.2,31,4.3,7.2,5.88,12.8,119.4,118.2,75.0,217.0,Indiana,1993,8,222,1,0,1,0,1,0
David Klingler,32,726,1261,57.6,9430,91,7.2,38,3.0,7.5,7.57,13.0,294.7,138.2,75.0,210.0,Houston,1992,1,6,0,0,0,0,0,0
Tommy Maddox,22,374,642,58.3,5187,33,5.1,29,4.5,8.1,7.07,13.9,235.8,134.1,76.0,220.0,UCLA,1992,1,25,1,0,0,0,1,1
Matt Blundin,25,179,304,58.9,2554,23,7.6,7,2.3,8.4,8.88,14.3,102.2,149.8,78.0,233.0,Virginia,1992,2,40,0,0,0,0,0,0
Tony Sacca,45,401,824,48.7,5869,41,5.0,24,2.9,7.1,6.81,14.6,130.4,119.1,77.0,230.0,Penn St.,1992,2,46,0,0,0,0,0,0
