player,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,ht_in,wt,college,draft_yr,round,pick,nfl_success,win_success,stats_success,metrics_success,longevity_success,superbowl_success
Craig Erickson,44,420,752,55.9,6056,46,6.1,22,2.9,8.1,7.96,14.4,137.6,137.8,74.0,209.0,Miami (FL),1992,4,86,0,0,0,0,1,0
Craig Erickson,44,420,752,55.9,6056,46,6.1,22,2.9,8.1,7.96,14.4,137.6,137.8,74.0,209.0,Miami (FL),1992,4,86,0,0,0,0,1,0
Casey Weldon,45,323,545,59.3,4628,42,7.7,15,2.8,8.5,8.79,14.3,102.8,150.5,73.0,206.0,Florida St.,1992,4,102,0,1,0,0,0,0
Will Furrer,34,494,920,53.7,5915,43,4.7,46,5.0,6.4,5.11,12.0,174.0,113.1,75.0,210.0,Virginia Tech,1992,4,107,0,0,0,0,0,0
Jeff Blake,36,360,667,54.0,5133,43,6.4,20,3.0,7.7,7.64,14.3,142.6,133.9,73.0,223.0,East Carolina,1992,6,166,1,0,1,0,1,0
Kent Graham,43,124,224,55.4,1581,8,3.6,14,6.3,7.1,4.96,12.8,36.8,113.9,77.0,231.0,Notre Dame,1992,8,211,0,0,0,0,1,0
Bucky Richardson,46,196,405,48.4,3039,14,3.5,23,5.7,7.5,5.64,15.5,66.1,111.5,73.0,228.0,Texas A&M,1992,8,220,0,0,0,0,0,0
Brad Johnson,45,161,249,64.7,1746,14,5.6,9,3.6,7.0,6.51,10.8,38.8,134.9,77.0,235.0,Florida St.,1992,9,227,1,0,1,0,1,1
T.J. Rubley,47,682,1336,51.0,9324,73,5.5,54,4.0,7.0,6.25,13.7,198.4,119.6,75.0,212.0,Tulsa,1992,9,228,0,0,0,0,0,0
Ty Detmer,48,958,1530,62.6,15031,121,7.9,65,4.2,9.8,9.49,15.7,313.1,162.7,72.0,189.0,BYU,1992,9,230,0,0,0,0,0,0
Dan McGwire,46,575,973,59.1,8164,49,5.0,30,3.1,8.4,8.01,14.2,177.5,140.0,80.0,240.0,Iowa,1991,1,16,0,0,0,0,0,0
Todd Marinovich,23,375,613,61.2,4649,28,4.6,21,3.4,7.6,6.96,12.4,202.1,133.1,76.0,215.0,USC,1991,1,24,0,0,0,0,0,0
Brett Favre,44,613,1169,52.4,7695,52,4.4,34,2.9,6.6,6.16,12.6,174.9,116.6,74.0,222.0,Southern Miss,1991,2,33,1,1,1,0,1,1
Browning Nagle,33,333,598,55.7,4653,32,5.4,21,3.5,7.8,7.27,14.0,141.0,131.7,75.0,225.0,West Virginia,1991,2,34,0,0,0,0,0,0
Scott Zolak,23,270,509,53.0,3124,12,2.4,23,4.5,6.1,4.58,11.6,135.8,103.3,77.0,230.0,Maryland,1991,4,84,0,0,0,0,0,0
Donald Hollas,42,341,606,56.3,4039,15,2.5,29,4.8,6.7,5.01,11.8,96.2,110.9,75.0,215.0,Rice,1991,4,99,0,0,0,0,0,0
Paul Justin,37,418,753,55.5,5761,34,4.5,26,3.5,7.7,7.00,13.8,155.7,127.8,76.0,211.0,Arizona St.,1991,7,190,0,0,0,0,0,1
Shawn Moore,38,421,762,55.2,6629,55,7.2,32,4.2,8.7,8.25,15.7,174.4,143.7,74.0,213.0,Virginia,1991,11,284,0,0,0,0,0,0
Jeff George,33,550,941,58.4,5891,32,3.4,34,3.6,6.3,5.31,10.7,178.5,115.0,76.0,218.0,Purdue,1990,1,1,1,0,1,0,1,0
Andre Ware,27,660,1074,61.5,8202,75,7.0,28,2.6,7.6,7.86,12.4,303.8,143.4,74.0,205.0,Houston,1990,1,7,0,0,0,0,0,0
Neil O'Donnell,27,387,658,58.8,4989,26,4.0,21,3.2,7.6,6.94,12.9,184.8,129.2,75.0,228.0,Maryland,1990,3,70,1,0,1,0,1,0
Troy Taylor,44,683,1162,58.8,8126,51,4.4,46,4.0,7.0,6.09,11.9,184.7,124.1,76.0,200.0,California,1990,4,84,0,0,0,0,0,0
Cary Conklin,31,401,747,53.7,4850,31,4.1,36,4.8,6.5,5.15,12.1,156.5,112.3,76.0,220.0,Washington,1990,4,86,0,0,0,0,0,0
Scott Mitchell,35,669,1165,57.4,8981,69,5.9,38,3.3,7.7,7.43,13.4,256.6,135.2,78.0,240.0,Utah,1990,4,93,1,0,1,0,1,0
Matthew Stafford,39,564,987,57.1,7731,51,5.2,33,3.3,7.8,7.36,13.7,198.2,133.3,75.0,214.0,Georgia,2009,1,1,1,1,1,0,1,1
Mark Sanchez,27,313,487,64.3,3965,41,8.4,16,3.3,8.1,8.35,12.7,146.9,153.9,74.0,232.0,USC,2009,1,5,1,0,1,0,1,0
Josh Freeman,35,680,1151,59.1,8078,44,3.8,34,3.0,7.0,6.45,11.9,230.8,124.7,78.0,240.0,Kansas St.,2009,1,17,1,0,1,0,1,0
Pat White,49,507,783,64.8,6049,56,7.2,23,2.9,7.7,7.83,11.9,123.4,147.4,72.0,190.0,West Virginia,2009,2,44,0,1,0,0,0,0
Stephen McGee,40,485,815,59.5,5475,28,3.4,13,1.6,6.7,6.69,11.3,136.9,124.1,74.0,223.0,Texas A&M,2009,4,101,0,0,0,0,0,0
Tom Brandstater,45,584,989,59.0,6857,47,4.8,32,3.2,6.9,6.43,11.7,152.4,126.5,77.0,215.0,Fresno St.,2009,6,174,0,0,0,0,0,0
Curtis Painter,46,987,1648,59.9,11163,67,4.1,46,2.8,6.8,6.33,11.3,242.7,124.6,76.0,230.0,Purdue,2009,6,201,0,0,0,0,0,0
Matt Ryan,43,807,1347,59.9,9313,56,4.2,37,2.7,6.9,6.51,11.5,216.6,126.2,76.0,217.0,Boston Col.,2008,1,3,1,1,1,0,1,0
Joe Flacco,3,1,4,25.0,11,0,0.0,0,0.0,2.8,2.75,11.0,3.7,48.1,78.0,230.0,Pittsburgh,2008,1,18,1,1,1,0,1,1
Brian Brohm,44,780,1185,65.8,10775,71,6.0,24,2.0,9.1,9.38,13.8,244.9,157.9,75.0,227.0,Louisville,2008,2,56,0,0,0,0,0,0
Chad Henne,47,828,1387,59.7,9715,87,6.3,37,2.7,7.0,7.06,11.7,206.7,133.9,75.0,215.0,Michigan,2008,2,57,1,0,1,0,1,1
Kevin O'Connell,39,664,1151,57.7,7689,46,4.0,34,3.0,6.7,6.15,11.6,197.2,121.1,77.0,225.0,San Diego St.,2008,3,94,0,0,0,0,0,0
Dennis Dixon,40,444,695,63.9,5129,38,5.5,21,3.0,7.4,7.11,11.6,128.2,137.9,75.0,195.0,Oregon,2008,5,156,0,0,0,0,0,1
Erik Ainge,43,733,1210,60.6,8700,72,6.0,35,2.9,7.2,7.08,11.9,202.3,134.8,77.0,225.0,Tennessee,2008,5,162,0,0,0,0,0,0
Colt Brennan,38,1115,1584,70.4,14193,131,8.3,42,2.7,9.0,9.42,12.7,373.5,167.6,74.0,207.0,Hawaii,2008,6,186,0,0,0,0,0,0
Matt Flynn,41,245,437,56.1,3096,31,7.1,13,3.0,7.1,7.16,12.6,75.5,133.0,74.0,228.0,LSU,2008,7,209,0,0,0,0,0,1
Alex Brink,46,848,1451,58.4,10913,76,5.2,43,3.0,7.5,7.24,12.9,237.2,133.0,74.0,211.0,Washington St.,2008,7,223,0,0,0,0,0,0
JaMarcus Russell,36,493,797,61.9,6625,52,6.5,21,2.6,8.3,8.43,13.4,184.0,147.9,78.0,265.0,LSU,2007,1,1,0,0,0,0,0,0
Brady Quinn,49,929,1602,58.0,11762,95,5.9,39,2.4,7.3,7.43,12.7,240.0,134.4,76.0,232.0,Notre Dame,2007,1,22,0,0,0,0,0,0
Kevin Kolb,50,964,1565,61.6,12964,85,5.4,31,2.0,8.3,8.48,13.4,259.3,145.1,75.0,218.0,Houston,2007,2,36,0,0,0,0,0,0
John Beck,43,885,1418,62.4,11021,79,5.6,34,2.4,7.8,7.81,12.5,256.3,141.3,74.0,215.0,BYU,2007,2,40,0,0,0,0,0,0
Drew Stanton,45,543,846,64.2,6524,42,5.0,28,3.3,7.7,7.22,12.0,145.0,138.7,75.0,226.0,Michigan St.,2007,2,43,0,0,0,0,0,0
Trent Edwards,35,487,865,56.3,5429,36,4.2,33,3.8,6.3,5.39,11.1,155.1,115.1,76.0,231.0,Stanford,2007,3,92,0,0,0,0,1,0
Isaiah Stanback,36,269,523,51.4,3868,22,4.2,12,2.3,7.4,7.20,14.4,107.4,122.9,75.0,216.0,Washington,2007,4,103,0,0,0,0,0,0
Jeff Rowe,45,682,1122,60.8,7862,55,4.9,33,2.9,7.0,6.66,11.5,174.7,129.9,74.5908396946565,,Nevada,2007,5,151,0,0,0,0,0,0
Vince Young,37,444,718,61.8,6040,44,6.1,28,3.9,8.4,7.88,13.6,163.2,144.9,77.0,232.0,Texas,2006,1,3,1,1,0,0,1,0
Matt Leinart,39,807,1245,64.8,10693,99,8.0,23,1.8,8.6,9.35,13.3,274.2,159.5,77.0,225.0,USC,2006,1,10,0,0,0,0,0,0
Jay Cutler,45,710,1242,57.2,8697,59,4.8,36,2.9,7.0,6.65,12.2,193.3,125.9,75.0,231.0,Vanderbilt,2006,1,11,1,0,1,0,1,0
Kellen Clemens,37,613,1005,61.0,7555,61,6.1,24,2.4,7.5,7.66,12.3,204.2,139.4,74.0,220.0,Oregon,2006,2,49,0,0,0,0,0,0
Tarvaris Jackson,11,17,48,35.4,196,1,2.1,3,6.3,4.1,1.69,11.5,17.8,64.1,74.0,225.0,Arkansas,2006,2,64,1,0,0,0,1,1
Charlie Whitehurst,44,817,1368,59.7,9665,49,3.6,46,3.4,7.1,6.27,11.8,219.7,124.2,76.0,226.0,Clemson,2006,3,81,0,0,0,0,0,0
Brodie Croyle,39,488,869,56.2,6382,41,4.7,22,2.5,7.3,7.15,13.1,163.6,128.4,74.0,206.0,Alabama,2006,3,85,0,0,0,0,0,0
Ingle Martin,16,54,87,62.1,750,3,3.4,2,2.3,8.6,8.28,13.9,46.9,141.3,74.0,220.0,Florida,2006,5,148,0,0,0,0,0,0
Reggie McNeal,42,478,875,54.6,6992,44,5.0,23,2.6,8.0,7.81,14.6,166.5,133.1,74.0,205.0,Texas A&M,2006,6,193,0,0,0,0,0,0
Bruce Gradkowski,49,766,1123,68.2,9225,85,7.6,27,2.4,8.2,8.65,12.0,188.3,157.4,73.0,217.0,Toledo,2006,6,194,0,0,0,0,0,0
Aaron Rodgers,25,424,665,63.8,5469,43,6.5,13,2.0,8.2,8.64,12.9,218.8,150.3,74.0,223.0,Butte JC (CA),2005,1,24,1,1,1,0,1,1
Jason Campbell,48,552,854,64.6,7299,45,5.3,24,2.8,8.5,8.34,13.2,152.1,148.2,77.0,235.0,Auburn,2005,1,25,1,0,1,0,1,0
Charlie Frye,46,913,1436,63.6,11049,64,4.5,32,2.2,7.7,7.58,12.1,240.2,138.5,76.0,220.0,Akron,2005,3,67,0,0,0,0,0,0
Andrew Walter,48,777,1416,54.9,10617,85,6.0,36,2.5,7.5,7.55,13.7,221.2,132.6,78.0,230.0,Arizona St.,2005,3,69,0,0,0,0,0,0
Kyle Orton,43,748,1262,59.3,8918,61,4.8,24,1.9,7.1,7.18,11.9,207.4,130.8,76.0,228.0,Purdue,2005,4,106,1,0,1,0,1,0
Dan Orlovsky,46,916,1567,58.5,10706,84,5.4,51,3.3,6.8,6.44,11.7,232.7,127.0,77.0,215.0,Connecticut,2005,5,145,0,0,0,0,0,0
Derek Anderson,49,768,1515,50.7,11249,79,5.2,57,3.8,7.4,6.77,14.6,229.6,122.7,78.0,235.0,Oregon St.,2005,6,213,0,0,0,0,1,0
Matt Cassel,33,20,33,60.6,192,0,0.0,1,3.0,5.8,4.45,9.6,5.8,103.4,76.0,225.0,USC,2005,7,230,1,0,1,0,1,0
Eli Manning,43,829,1363,60.8,10119,81,5.9,35,2.6,7.4,7.46,12.2,235.3,137.7,77.0,220.0,Mississippi,2004,1,1,1,1,1,0,1,1
Philip Rivers,49,1087,1710,63.6,13484,95,5.6,34,2.0,7.9,8.10,12.4,275.2,144.2,77.0,228.0,North Carolina St.,2004,1,4,1,1,1,0,1,0
Ben Roethlisberger,38,854,1304,65.5,10829,84,6.4,34,2.6,8.3,8.42,12.7,285.0,151.3,77.0,240.0,Miami (OH),2004,1,11,1,1,1,0,1,1
Matt Schaub,40,716,1069,67.0,7502,56,5.2,26,2.4,7.0,6.97,10.5,187.6,138.4,78.0,245.0,Virginia,2004,3,90,1,0,1,0,1,0
Luke McCown,43,1063,1775,59.9,12666,87,4.9,62,3.5,7.1,6.54,11.9,294.6,129.0,76.0,217.0,Louisiana Tech,2004,4,106,0,0,0,0,0,0
Craig Krenzel,32,326,574,56.8,4473,28,4.9,20,3.5,7.8,7.20,13.7,139.8,131.4,76.0,225.0,Ohio St.,2004,5,148,0,0,0,0,0,0
Andy Hall,9,19,43,44.2,299,1,2.3,2,4.7,7.0,5.33,15.7,33.2,101.0,75.0,218.0,Georgia Tech,2004,6,185,0,0,0,0,0,0
Jim Sorgi,39,287,517,55.5,4475,33,6.4,20,3.9,8.7,8.19,15.6,114.7,141.5,77.0,196.0,Wisconsin,2004,6,193,1,1,0,0,0,1
John Navarre,46,744,1327,56.1,9014,70,5.3,30,2.3,6.8,6.83,12.1,196.0,126.0,78.0,250.0,Michigan,2004,7,202,0,0,0,0,0,0
Cody Pickett,38,792,1373,57.7,9916,53,3.9,42,3.1,7.2,6.62,12.5,260.9,125.0,75.0,227.0,Washington,2004,7,217,0,0,0,0,0,0
Matt Mauck,23,310,529,58.6,3831,37,7.0,18,3.4,7.2,7.11,12.4,166.6,135.7,73.0,213.0,LSU,2004,7,225,0,0,0,0,0,0
Bradlee Van Pelt,38,424,778,54.5,6165,37,4.8,30,3.9,7.9,7.14,14.5,162.2,129.0,74.0,225.0,Colorado St.,2004,7,250,0,0,0,0,0,0
Carson Palmer,51,895,1515,59.1,11388,71,4.7,49,3.2,7.5,7.00,12.7,223.3,131.2,77.0,235.0,USC,2003,1,1,1,1,1,0,1,0
Byron Leftwich,54,939,1442,65.1,11903,89,6.2,28,1.9,8.3,8.62,12.7,220.4,150.9,77.0,250.0,Marshall,2003,1,7,1,0,0,0,1,1
Kyle Boller,43,622,1301,47.8,7980,64,4.9,48,3.7,6.1,5.46,12.8,185.6,108.2,75.0,220.0,California,2003,1,19,0,0,0,0,1,0
Rex Grossman,35,677,1110,61.0,9164,77,6.9,36,3.2,8.3,8.18,13.5,261.8,146.7,73.0,225.0,Florida,2003,1,22,0,0,0,0,1,0
Dave Ragone,41,685,1180,58.1,8564,74,6.3,29,2.5,7.3,7.41,12.5,208.9,134.8,76.0,245.0,Louisville,2003,3,88,0,0,0,0,0,0
Chris Simms,41,535,911,58.7,7097,58,6.4,31,3.4,7.8,7.53,13.3,173.1,138.4,76.0,230.0,Texas,2003,3,97,0,0,0,0,0,0
Seneca Wallace,25,411,712,57.7,5289,26,3.7,27,3.8,7.4,6.45,12.9,211.6,124.6,71.0,205.0,Sacramento CC,2003,4,110,0,0,0,0,0,0
Drew Henson,24,196,351,55.8,2631,22,6.3,7,2.0,7.5,7.85,13.4,109.6,135.5,76.0,230.0,Michigan,2003,6,192,0,0,0,0,0,0
Brooks Bollinger,44,398,740,53.8,5406,36,4.9,17,2.3,7.3,7.24,13.6,122.9,126.6,72.0,205.0,Wisconsin,2003,6,200,0,0,0,0,0,0
Kliff Kingsbury,43,1231,1883,65.4,12429,95,5.0,40,2.1,6.6,6.65,10.1,289.0,133.2,75.0,220.0,Texas Tech,2003,6,201,0,0,0,0,0,0
Gibran Hamdan,30,155,299,51.8,2172,10,3.3,14,4.7,7.3,5.83,14.0,72.4,114.5,78.0,240.0,Indiana,2003,7,232,0,0,0,0,0,0
Ken Dorsey,41,668,1153,57.9,9565,86,7.5,28,2.4,8.3,8.69,14.3,233.3,147.4,76.0,220.0,Miami (FL),2003,7,241,0,0,0,0,0,0
David Carr,35,530,845,62.7,6927,61,7.2,20,2.4,8.2,8.58,13.1,197.9,150.7,75.0,212.0,Fresno St.,2002,1,1,1,0,1,0,1,0
Joey Harrington,31,445,813,54.7,6057,52,6.4,21,2.6,7.5,7.57,13.6,195.4,133.3,76.0,220.0,Oregon,2002,1,3,1,0,1,0,1,0
Patrick Ramsey,35,798,1355,58.9,9205,72,5.3,51,3.8,6.8,6.16,11.5,263.0,126.0,74.0,225.0,Tulane,2002,1,32,0,0,0,0,0,0
Josh McCown,30,340,664,51.2,4022,27,4.1,34,5.1,6.1,4.57,11.8,134.1,105.3,76.0,218.0,SMU,2002,3,81,1,0,1,0,1,0
David Garrard,44,666,1169,57.0,9029,60,5.1,39,3.3,7.7,7.25,13.6,205.2,132.1,73.0,235.0,East Carolina,2002,4,108,1,0,1,0,1,0
Rohan Davey,25,286,478,59.8,4415,29,6.1,15,3.1,9.2,9.04,15.4,176.6,151.2,74.0,245.0,LSU,2002,4,117,0,0,0,0,0,0
Randy Fasani,36,188,369,50.9,2973,25,6.8,11,3.0,8.1,8.07,15.8,82.6,135.0,75.0,234.0,Stanford,2002,5,137,0,0,0,0,0,0
Kurt Kittner,41,654,1205,54.3,8206,64,5.3,32,2.7,6.8,6.68,12.5,200.1,123.7,74.0,221.0,Illinois,2002,5,158,0,0,0,0,0,0
Craig Nall,16,35,79,44.3,431,0,0.0,4,5.1,5.5,3.18,12.3,26.9,80.0,75.0,230.0,LSU,2002,5,164,0,1,0,0,0,0
Ronald Curry,37,345,695,49.6,4987,28,4.0,35,5.0,7.2,5.72,14.5,134.8,113.1,74.0,220.0,North Carolina,2002,7,235,1,1,0,0,1,0
Michael Vick,20,177,313,56.5,3074,20,6.4,11,3.5,9.8,9.52,17.4,153.7,153.1,72.0,210.0,Virginia Tech,2001,1,1,1,0,1,0,1,0
Drew Brees,41,942,1525,61.8,10909,81,5.3,41,2.7,7.2,7.01,11.6,266.1,134.0,72.0,209.0,Purdue,2001,2,32,1,1,1,0,1,1
Quincy Carter,29,483,853,56.6,6447,35,4.1,25,2.9,7.6,7.06,13.3,222.3,127.8,74.0,213.0,Georgia,2001,2,53,0,0,0,0,1,0
Marques Tuiasosopo,42,418,761,54.9,5501,31,4.1,28,3.7,7.2,6.39,13.2,131.0,121.7,73.0,220.0,Washington,2001,2,59,0,0,0,0,0,0
Chris Weinke,36,650,1107,58.7,9839,79,7.1,32,2.9,8.9,9.01,15.1,273.3,151.1,76.0,232.0,Florida St.,2001,4,106,0,0,0,0,0,0
Sage Rosenfels,30,306,587,52.1,4164,18,3.1,26,4.4,7.1,5.71,13.6,138.8,113.0,76.0,222.0,Iowa St.,2001,4,109,0,0,0,0,0,0
Jesse Palmer,27,254,479,53.0,3755,31,6.5,17,3.5,7.8,7.54,14.8,139.1,133.1,74.0,225.0,Florida,2001,4,125,0,0,0,0,0,0
Mike McMahon,35,482,974,49.5,6608,41,4.2,52,5.3,6.8,5.22,13.7,188.8,109.7,74.0,208.0,Rutgers,2001,5,149,0,0,0,0,0,0
Chad Pennington,36,807,1265,63.8,10698,100,7.9,30,2.4,8.5,8.97,13.3,297.2,156.2,75.0,230.0,Marshall,2000,1,18,1,0,1,0,1,0
Chris Redman,43,1031,1679,61.4,12541,84,5.0,51,3.0,7.5,7.10,12.2,291.7,134.6,75.0,223.0,Louisville,2000,3,75,0,0,0,0,0,1
Tee Martin,38,326,588,55.4,4592,32,5.4,16,2.7,7.8,7.67,14.1,120.8,133.6,74.0,225.0,Tennessee,2000,5,163,0,0,0,0,0,0
Marc Bulger,36,571,933,61.2,7371,53,5.7,31,3.3,7.9,7.54,12.9,204.8,139.7,75.0,208.0,West Virginia,2000,6,168,1,0,1,0,1,0
Spergon Wynn,2,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,0.0,-200.0,,75.0,226.0,Minnesota,2000,6,183,0,0,0,0,0,0
Tom Brady,29,395,638,61.9,4773,30,4.7,17,2.7,7.5,7.22,12.1,164.6,134.9,76.0,225.0,Michigan,2000,6,199,1,1,1,0,1,1
Tim Rattay,33,1015,1552,65.4,12746,115,7.4,35,2.3,8.2,8.68,12.6,386.2,154.3,72.0,200.0,Louisiana Tech,2000,7,212,0,0,0,0,0,0
Jarious Jackson,36,306,536,57.1,4820,34,6.3,21,3.9,9.0,8.50,15.8,133.9,145.7,72.0,228.0,Notre Dame,2000,7,214,0,0,0,0,0,0
Kyler Murray,29,350,519,67.4,5406,50,9.6,14,2.7,10.4,11.13,15.4,186.4,181.3,70.0,207.0,Texas A&M,2019,1,1,1,1,1,0,1,0
Dwayne Haskins,22,413,590,70.0,5396,54,9.2,9,1.5,9.1,10.29,13.1,245.3,174.0,76.0,230.0,Ohio St.,2019,1,15,0,0,0,0,0,0
Drew Lock,50,883,1553,56.9,12193,99,6.4,39,2.5,7.9,8.00,13.8,243.9,138.8,76.0,228.0,Missouri,2019,2,42,0,0,0,0,0,0
Will Grier,28,622,946,65.8,8558,81,8.6,23,2.4,9.0,9.66,13.8,305.6,165.1,73.0,220.0,Florida,2019,3,100,0,0,0,0,0,0
Ryan Finley,47,939,1462,64.2,11147,63,4.3,30,2.1,7.6,7.56,11.9,237.2,138.4,76.0,207.0,North Carolina St.,2019,4,104,0,0,0,0,0,0
Jarrett Stidham,37,545,848,64.3,7217,48,5.7,13,1.5,8.5,8.95,13.2,195.1,151.4,75.0,215.0,Baylor,2019,4,133,0,0,0,0,0,0
Clayton Thorson,53,991,1696,58.4,10731,61,3.6,45,2.7,6.3,5.85,10.8,202.5,118.1,76.0,222.0,Northwestern,2019,5,167,0,0,0,0,0,0
Gardner Minshew,30,761,1168,65.2,8266,62,5.3,20,1.7,7.1,7.37,10.9,275.5,138.7,73.0,225.0,Northwest Mississippi CC,2019,6,178,0,0,0,0,1,0
Trace McSorley,47,720,1215,59.3,9899,77,6.3,25,2.1,8.1,8.49,13.7,210.6,144.5,72.0,202.0,Penn St.,2019,6,197,0,0,0,0,0,0
Baker Mayfield,48,1026,1497,68.5,14607,131,8.8,30,2.0,9.8,10.61,14.2,304.3,175.4,73.0,215.0,Oklahoma,2018,1,1,1,1,1,0,1,0
Sam Darnold,27,549,846,64.9,7229,57,6.7,22,2.6,8.5,8.72,13.2,267.7,153.7,75.0,225.0,USC,2018,1,3,1,1,1,0,1,0
Josh Rosen,30,712,1170,60.9,9341,59,5.0,26,2.2,8.0,7.99,13.1,311.4,140.1,76.0,226.0,UCLA,2018,1,10,0,0,0,0,0,0
Lamar Jackson,38,619,1086,57.0,9043,69,6.4,27,2.5,8.3,8.48,14.6,238.0,142.9,74.0,205.0,Louisville,2018,1,32,1,1,1,0,1,0
Mason Rudolph,42,915,1447,63.2,13618,92,6.4,26,1.8,9.4,9.87,14.9,324.2,159.7,77.0,235.0,Oklahoma St.,2018,3,76,0,0,0,0,0,0
Mike White,44,863,1393,62.0,11262,74,5.3,31,2.2,8.1,8.15,13.0,256.0,142.9,77.0,216.0,South Florida,2018,5,171,0,0,0,0,0,0
Luke Falk,42,1404,2055,68.3,14486,119,5.8,39,1.9,7.0,7.35,10.3,344.9,142.8,76.0,215.0,Washington St.,2018,6,199,0,0,0,0,0,0
Danny Etling,37,563,973,57.9,7076,43,4.4,19,2.0,7.3,7.28,12.6,191.2,129.6,75.0,220.0,Purdue,2018,7,219,0,0,0,0,0,0
Alex McGough,46,806,1335,60.4,9091,65,4.9,37,2.8,6.8,6.54,11.3,197.6,128.1,75.0,214.0,Florida International,2018,7,220,0,0,0,0,0,0
