player,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,ht_in,wt,college,draft_yr,round,pick,nfl_success,win_success,stats_success,metrics_success,longevity_success,superbowl_success
Logan Woodside,44,759,1166,65.1,10514,93,8.0,25,2.1,9.0,9.65,13.9,239.0,162.9,73.0,213.0,Toledo,2018,7,249,0,0,0,0,0,0
Mitchell Trubisky,34,386,572,67.5,4762,41,7.2,10,1.7,8.3,8.97,12.3,140.1,157.6,75.0,222.0,North Carolina,2017,1,2,1,1,1,0,1,0
Patrick Mahomes,32,857,1349,63.5,11252,93,6.9,29,2.1,8.3,8.75,13.1,351.6,152.0,74.0,225.0,Texas Tech,2017,1,10,1,1,1,0,1,1
Deshaun Watson,38,814,1207,67.4,10163,90,7.5,32,2.7,8.4,8.72,12.5,267.4,157.5,75.0,223.0,Clemson,2017,1,12,1,1,1,0,1,0
DeShone Kizer,25,423,696,60.8,5809,47,6.8,19,2.7,8.3,8.47,13.7,232.4,147.7,76.0,235.0,Notre Dame,2017,2,52,0,0,0,0,0,0
Davis Webb,35,841,1367,61.5,9852,83,6.1,34,2.5,7.2,7.30,11.7,281.5,137.1,77.0,225.0,California,2017,3,87,0,0,0,0,0,0
Joshua Dobbs,37,614,999,61.5,7138,53,5.3,29,2.9,7.1,6.90,11.6,192.9,133.2,75.0,220.0,Tennessee,2017,4,135,0,0,0,0,0,0
Nathan Peterman,36,398,663,60.0,5236,47,7.1,17,2.6,7.9,8.16,13.2,145.4,144.6,74.0,225.0,Tennessee,2017,5,171,0,0,0,0,0,0
Brad Kaaya,38,721,1189,60.6,9972,69,5.8,24,2.0,8.4,8.64,13.8,262.4,146.2,76.0,215.0,Miami (FL),2017,6,215,0,0,0,0,0,0
Chad Kelly,27,513,803,63.9,6858,50,6.2,21,2.6,8.5,8.61,13.4,254.0,150.9,74.0,216.0,East Mississippi CC,2017,7,253,0,0,0,0,0,0
Jared Goff,37,977,1569,62.3,12200,96,6.1,30,1.9,7.8,8.14,12.5,329.7,144.0,76.0,217.0,California,2016,1,1,1,1,1,0,1,0
Paxton Lynch,38,758,1205,62.9,8863,59,4.9,23,1.9,7.4,7.48,11.7,233.2,137.0,79.0,244.0,Memphis,2016,1,26,0,0,0,0,0,0
Christian Hackenberg,38,693,1235,56.1,8457,48,3.9,31,2.5,6.8,6.50,12.2,222.6,121.4,76.0,228.0,Penn St.,2016,2,51,0,0,0,0,0,0
Jacoby Brissett,39,499,839,59.5,5723,46,5.5,15,1.8,6.8,7.11,11.5,146.7,131.3,76.0,235.0,Florida,2016,3,91,1,0,1,0,1,1
Cody Kessler,51,851,1261,67.5,10339,88,7.0,19,1.5,8.2,8.92,12.1,202.7,156.4,73.0,215.0,USC,2016,3,93,0,0,0,0,0,0
Connor Cook,43,673,1170,57.5,9194,71,6.1,22,1.9,7.9,8.23,13.7,213.8,139.8,76.0,215.0,Michigan St.,2016,4,100,0,0,0,0,0,0
Dak Prescott,49,734,1169,62.8,9376,70,6.0,23,2.0,8.0,8.33,12.8,191.3,146.0,74.0,238.0,Mississippi St.,2016,4,135,1,1,1,0,1,0
Cardale Jones,23,160,257,62.3,2209,13,5.1,7,2.7,8.6,8.38,13.8,96.0,145.7,77.0,250.0,Ohio St.,2016,4,139,0,0,0,0,0,0
Kevin Hogan,51,727,1103,65.9,9385,75,6.8,29,2.6,8.5,8.69,12.9,184.0,154.6,75.0,218.0,Stanford,2016,5,162,0,0,0,0,0,0
Nate Sudfeld,38,593,983,60.3,7879,61,6.2,20,2.0,8.0,8.34,13.3,207.3,144.1,78.0,230.0,Indiana,2016,6,187,1,1,0,0,0,1
Jake Rudock,38,666,1080,61.7,7836,54,5.0,27,2.5,7.3,7.13,11.8,206.2,134.1,75.0,212.0,Michigan,2016,6,191,0,0,0,0,0,0
Brandon Allen,42,583,1016,57.4,7463,64,6.3,26,2.6,7.3,7.45,12.8,177.7,134.8,74.0,209.0,Arkansas,2016,6,201,0,0,0,0,0,0
Jeff Driskel,42,609,1002,60.8,7444,50,5.0,28,2.8,7.4,7.17,12.2,177.2,134.1,76.0,231.0,Florida,2016,6,207,0,0,0,0,0,0
Brandon Doughty,43,1023,1491,68.6,12855,111,7.4,34,2.3,8.6,9.08,12.6,299.0,161.0,75.0,212.0,Western Kentucky,2016,7,223,0,0,0,0,0,0
Jameis Winston,27,562,851,66.0,7964,65,7.6,28,3.3,9.4,9.41,14.2,295.0,163.3,76.0,230.0,Florida St.,2015,1,1,1,1,1,0,1,0
Marcus Mariota,41,779,1167,66.8,10796,105,9.0,14,1.2,9.3,10.51,13.9,263.3,171.8,76.0,222.0,Oregon,2015,1,2,1,1,1,0,1,0
Garrett Grayson,37,688,1113,61.8,9190,64,5.8,27,2.4,8.3,8.32,13.4,248.4,145.3,74.0,220.0,Colorado St.,2015,3,75,0,0,0,0,0,0
Sean Mannion,47,1187,1838,64.6,13600,83,4.5,54,2.9,7.4,6.98,11.5,289.4,135.8,78.0,230.0,Oregon St.,2015,3,89,0,0,0,0,0,0
Bryce Petty,37,530,845,62.7,8195,62,7.3,10,1.2,9.7,10.63,15.5,221.5,166.0,75.0,226.0,Baylor,2015,4,103,0,0,0,0,0,0
Brett Hundley,40,837,1241,67.4,9966,75,6.0,25,2.0,8.0,8.33,11.9,249.2,150.8,75.0,226.0,UCLA,2015,5,147,0,0,0,0,0,0
Trevor Siemian,44,550,934,58.9,5931,27,2.9,24,2.6,6.4,5.77,10.8,134.8,116.6,75.0,220.0,Northwestern,2015,7,250,1,0,0,0,1,1
Blake Bortles,37,585,891,65.7,7598,56,6.3,19,2.1,8.5,8.82,13.0,205.4,153.8,77.0,236.0,Central Florida,2014,1,3,1,0,1,0,1,0
Johnny Manziel,26,595,863,68.9,7820,63,7.3,22,2.5,9.1,9.37,13.1,300.8,164.1,72.0,207.0,Texas A&M,2014,1,22,0,0,0,0,0,0
Teddy Bridgewater,39,781,1142,68.4,9817,72,6.3,24,2.1,8.6,8.91,12.6,251.7,157.2,74.0,212.0,Louisville,2014,1,32,1,0,1,0,1,0
Logan Thomas,47,693,1248,55.5,9003,52,4.2,39,3.1,7.2,6.64,13.0,191.6,123.6,78.0,250.0,Virginia Tech,2014,4,120,1,1,0,0,1,0
Tom Savage,31,430,757,56.8,5690,37,4.9,19,2.5,7.5,7.36,13.2,183.5,131.1,76.0,230.0,Pittsburgh,2014,4,135,0,0,0,0,0,0
Aaron Murray,52,921,1478,62.3,13166,121,8.2,41,2.8,8.9,9.30,14.3,253.2,158.6,73.0,207.0,Georgia,2014,5,163,0,0,0,0,0,0
Zach Mettenberger,30,407,659,61.8,5783,35,5.3,15,2.3,8.8,8.81,14.2,192.8,148.4,77.0,224.0,Butler (KS),2014,6,178,0,0,0,0,0,0
David Fales,25,639,938,68.1,8382,66,7.0,22,2.3,8.9,9.29,13.1,335.3,161.7,74.0,210.0,San Jose St.,2014,6,183,0,1,0,0,0,0
Keith Wenning,49,1035,1642,63.0,11402,92,5.6,42,2.6,6.9,6.91,11.0,232.7,134.7,75.0,218.0,Ball St.,2014,6,194,0,0,0,0,0,0
Tajh Boyd,47,901,1402,64.3,11904,107,7.6,39,2.8,8.5,8.77,13.2,253.3,155.2,73.0,222.0,Clemson,2014,6,213,0,0,0,0,0,0
Garrett Gilbert,47,908,1548,58.7,9761,49,3.2,45,2.9,6.3,5.63,10.8,207.7,116.3,76.0,230.0,Texas,2014,6,214,0,0,0,0,0,0
EJ Manuel,43,600,897,66.9,7741,47,5.2,28,3.1,8.6,8.27,12.9,180.0,150.4,76.0,237.0,Florida St.,2013,1,16,0,0,0,0,0,0
Geno Smith,44,988,1465,67.4,11662,98,6.7,21,1.4,8.0,8.65,11.8,265.0,153.5,75.0,221.0,West Virginia,2013,2,39,1,1,1,0,1,0
Mike Glennon,36,646,1069,60.4,7411,63,5.9,31,2.9,6.9,6.81,11.5,205.9,132.3,79.0,225.0,North Carolina St.,2013,3,73,0,0,0,0,0,0
Matt Barkley,47,1001,1562,64.1,12327,116,7.4,48,3.1,7.9,7.99,12.3,262.3,148.7,74.0,234.0,USC,2013,4,98,0,0,0,0,0,0
Ryan Nassib,47,791,1312,60.3,9190,70,5.3,28,2.1,7.0,7.11,11.6,195.5,132.5,74.0,227.0,Syracuse,2013,4,110,0,0,0,0,0,0
Tyler Wilson,37,593,948,62.6,7765,52,5.5,26,2.7,8.2,8.05,13.1,209.9,144.0,74.0,215.0,Arkansas,2013,4,112,0,0,0,0,0,0
Landry Jones,53,1388,2183,63.6,16646,123,5.6,52,2.4,7.6,7.68,12.0,314.1,141.5,76.0,225.0,Oklahoma,2013,4,115,0,0,0,0,0,0
Zac Dysert,46,1066,1672,63.8,12013,73,4.4,51,3.1,7.2,6.69,11.3,261.2,132.4,75.0,231.0,Miami (OH),2013,7,234,0,0,0,0,0,0
Sean Renfree,42,898,1389,64.7,9465,51,3.7,40,2.9,6.8,6.25,10.5,225.4,128.2,75.0,219.0,Duke,2013,7,249,0,0,0,0,0,0
Andrew Luck,38,713,1064,67.0,9430,82,7.7,22,2.1,8.9,9.47,13.2,248.2,162.8,76.0,240.0,Stanford,2012,1,1,1,1,1,0,1,0
Robert Griffin,41,800,1192,67.1,10366,78,6.5,17,1.4,8.7,9.36,13.0,252.8,158.9,74.0,213.0,Baylor,2012,1,2,0,0,0,0,1,0
Ryan Tannehill,50,484,774,62.5,5450,42,5.4,21,2.7,7.0,6.91,11.3,109.0,134.2,76.0,217.0,Texas A&M,2012,1,8,1,1,1,0,1,0
Brandon Weeden,30,767,1103,69.5,9260,75,6.8,27,2.4,8.4,8.65,12.1,308.7,157.6,75.0,227.0,Oklahoma St.,2012,1,22,0,0,0,0,0,0
Brock Osweiler,25,412,680,60.6,5082,33,4.9,15,2.2,7.5,7.45,12.3,203.3,135.0,79.0,240.0,Arizona St.,2012,2,57,0,0,0,0,0,1
Russell Wilson,50,907,1489,60.9,11720,109,7.3,30,2.0,7.9,8.43,12.9,234.4,147.2,71.0,206.0,Wisconsin,2012,3,75,1,1,1,0,1,1
Nick Foles,36,938,1404,66.8,10068,67,4.8,33,2.4,7.2,7.07,10.7,279.7,138.1,78.0,262.0,Arizona,2012,3,88,1,0,1,0,1,1
Kirk Cousins,45,723,1128,64.1,9131,66,5.9,30,2.7,8.1,8.07,12.6,202.9,146.1,75.0,205.0,Michigan St.,2012,4,102,1,1,1,0,1,0
Ryan Lindley,49,961,1732,55.5,12690,90,5.2,47,2.7,7.3,7.14,13.2,259.0,128.8,75.0,229.0,San Diego St.,2012,6,185,0,0,0,0,0,0
Chandler Harnish,47,687,1110,61.9,8944,68,6.1,26,2.3,8.1,8.23,13.0,190.3,145.1,74.0,219.0,Northern Illinois,2012,7,253,0,0,0,0,0,0
Cam Newton,20,191,292,65.4,2908,30,10.3,7,2.4,10.0,10.93,15.2,145.4,178.2,77.0,245.0,Florida,2011,1,1,1,1,1,0,1,0
Jake Locker,40,619,1147,54.0,7639,53,4.6,35,3.1,6.7,6.21,12.3,191.0,119.1,74.0,228.0,Washington,2011,1,8,0,0,0,0,0,0
Blaine Gabbert,31,568,933,60.9,6822,40,4.3,18,1.9,7.3,7.30,12.0,220.1,132.6,76.0,233.0,Missouri,2011,1,10,1,0,0,0,1,1
Christian Ponder,35,596,965,61.8,6872,49,5.1,30,3.1,7.1,6.74,11.5,196.3,132.1,74.0,222.0,Florida St.,2011,1,12,0,0,0,0,1,0
Andy Dalton,50,812,1317,61.7,10314,71,5.4,30,2.3,7.8,7.88,12.7,206.3,140.7,74.0,220.0,TCU,2011,2,35,1,1,1,0,1,0
Colin Kaepernick,51,740,1271,58.2,10098,82,6.5,24,1.9,7.9,8.39,13.6,198.0,142.5,76.0,225.0,Nevada,2011,2,36,1,0,1,0,1,0
Ryan Mallett,37,552,955,57.8,8385,69,7.2,24,2.5,8.8,9.09,15.2,226.6,150.4,78.0,240.0,Michigan,2011,3,74,0,0,0,0,0,0
Ricky Stanzi,39,542,907,59.8,7377,56,6.2,31,3.4,8.1,7.83,13.6,189.2,141.6,76.0,223.0,Iowa,2011,5,135,0,0,0,0,0,0
Nathan Enderle,46,779,1427,54.6,10084,74,5.2,60,4.2,7.1,6.21,12.9,219.2,122.7,76.0,240.0,Idaho,2011,5,160,0,0,0,0,0,0
Tyrod Taylor,50,495,865,57.2,7017,44,5.1,20,2.3,8.1,8.09,14.2,140.3,137.5,73.0,217.0,Virginia Tech,2011,6,180,1,1,1,0,1,1
Greg McElroy,35,436,658,66.3,5691,39,5.9,10,1.5,8.6,9.15,13.1,162.6,155.4,74.0,222.0,Alabama,2011,7,208,0,0,0,0,0,0
Sam Bradford,31,604,893,67.6,8403,88,9.9,16,1.8,9.4,10.57,13.9,271.1,175.6,76.0,224.0,Oklahoma,2010,1,1,1,0,1,0,1,0
Tim Tebow,55,661,995,66.4,9285,88,8.8,16,1.6,9.3,10.38,14.0,168.8,170.8,74.0,236.0,Florida,2010,1,25,0,0,0,0,0,0
Jimmy Clausen,35,695,1110,62.6,8148,60,5.4,27,2.4,7.3,7.33,11.7,232.8,137.2,75.0,217.0,Notre Dame,2010,2,48,0,0,0,0,0,0
Colt McCoy,53,1157,1645,70.3,13253,112,6.8,45,2.7,8.1,8.19,11.5,250.1,155.0,73.0,212.0,Texas,2010,3,85,0,0,0,0,1,0
Mike Kafka,30,408,637,64.1,4265,19,3.0,20,3.1,6.7,5.88,10.5,142.2,123.9,75.0,216.0,Northwestern,2010,4,122,0,0,0,0,0,0
Rusty Smith,45,768,1361,56.4,10112,76,5.6,36,2.6,7.4,7.36,13.2,224.7,132.0,77.0,212.0,Florida Atlantic,2010,6,176,0,0,0,0,0,0
Joe Webb,37,468,792,59.1,5771,37,4.7,25,3.2,7.3,6.80,12.3,156.0,129.4,76.0,231.0,Ala-Birmingham,2010,6,199,0,0,0,0,0,0
Tony Pike,27,421,682,61.7,5018,49,7.2,20,2.9,7.4,7.48,11.9,185.9,141.4,77.0,212.0,Cincinnati,2010,6,204,0,0,0,0,0,0
Levi Brown,23,522,830,62.9,6284,38,4.6,12,1.4,7.6,7.84,12.0,273.2,138.7,75.0,229.0,Troy,2010,7,209,0,0,0,0,0,0
Zac Robinson,45,610,999,61.1,8317,66,6.6,31,3.1,8.3,8.25,13.6,184.8,146.6,75.0,218.0,Oklahoma St.,2010,7,250,0,0,0,0,0,0
Caleb Williams,37,735,1099,66.9,10082,93,8.5,14,1.3,9.2,10.29,13.7,272.5,169.3,73.0,215.0,Oklahoma,2024,1,1,0,0,0,0,0,0
Jayden Daniels,55,953,1438,66.3,12749,89,6.2,20,1.4,8.9,9.48,13.4,231.8,158.4,76.0,210.0,Arizona St.,2024,1,2,0,0,0,0,0,0
Drake Maye,30,618,952,64.9,8018,63,6.6,16,1.7,8.4,8.99,13.0,267.3,154.1,76.0,225.0,North Carolina,2024,1,3,0,0,0,0,0,0
Michael Penix,48,1067,1685,63.3,13741,96,5.7,34,2.0,8.2,8.39,12.9,286.3,146.6,74.0,216.0,Indiana,2024,1,8,0,0,0,0,0,0
J.J. McCarthy,40,482,713,67.6,6226,49,6.9,11,1.5,8.7,9.41,12.9,155.7,160.5,75.0,219.0,Michigan,2024,1,10,0,0,0,0,0,0
Spencer Rattler,48,900,1313,68.5,10807,77,5.9,32,2.4,8.2,8.31,12.0,225.1,152.2,72.0,211.0,Oklahoma,2024,5,150,0,0,0,0,0,0
Jordan Travis,49,637,1027,62.0,8715,66,6.4,20,1.9,8.5,8.89,13.7,177.9,150.6,73.0,200.0,Louisville,2024,5,171,0,0,0,0,0,0
Joe Milton,43,400,649,61.6,5353,37,5.7,11,1.7,8.2,8.63,13.4,124.5,146.3,77.0,246.0,Michigan,2024,6,193,0,0,0,0,0,0
Devin Leary,43,777,1315,59.1,9553,87,6.6,28,2.1,7.3,7.63,12.3,222.2,137.7,73.0,216.0,North Carolina St.,2024,6,218,0,0,0,0,0,0
Michael Pratt,46,729,1203,60.6,9602,90,7.5,26,2.2,8.0,8.51,13.2,208.7,148.0,74.0,217.0,Tulane,2024,7,245,0,0,0,0,0,0
Bryce Young,35,624,949,65.8,8356,80,8.4,12,1.3,8.8,9.92,13.4,238.7,165.0,70.0,204.0,Alabama,2023,1,1,0,0,0,0,0,0
C.J. Stroud,27,575,830,69.3,8123,85,10.2,12,1.4,9.8,11.18,14.1,300.9,182.4,75.0,218.0,Ohio St.,2023,1,2,0,0,0,0,0,0
Anthony Richardson,24,215,393,54.7,3105,24,6.1,15,3.8,7.9,7.40,14.4,129.4,133.6,76.0,244.0,Florida,2023,1,4,0,0,0,0,0,0
Will Levis,39,479,738,64.9,5877,46,6.2,25,3.4,8.0,7.69,12.3,150.7,145.6,76.0,229.0,Penn St.,2023,2,33,0,0,0,0,0,0
Hendon Hooker,49,632,944,66.9,8974,80,8.5,12,1.3,9.5,10.63,14.2,183.1,172.2,75.0,220.0,Virginia Tech,2023,3,68,0,0,0,0,0,0
Jake Haener,33,740,1085,68.2,9120,68,6.3,18,1.7,8.4,8.91,12.3,276.4,156.2,73.0,200.0,Washington,2023,4,127,0,0,0,0,0,0
Stetson Bennett,42,601,923,65.1,8429,66,7.2,21,2.3,9.1,9.54,14.0,200.7,160.9,71.0,190.0,Jones County JC,2023,4,128,0,0,0,0,0,0
Aidan O'Connell,33,826,1238,66.7,9219,65,5.3,30,2.4,7.4,7.41,11.2,279.4,141.8,75.0,210.0,Purdue,2023,4,135,0,0,0,0,0,0
Clayton Tune,47,956,1498,63.8,11996,104,6.9,41,2.7,8.0,8.16,12.5,255.2,148.5,75.0,220.0,Houston,2023,5,139,0,0,0,0,0,0
Dorian Thompson-Robinson,50,860,1359,63.3,10710,88,6.5,36,2.6,7.9,7.98,12.5,214.2,145.6,74.0,203.0,UCLA,2023,5,140,0,0,0,0,0,0
Sean Clifford,51,833,1356,61.4,10661,86,6.3,31,2.3,7.9,8.10,12.8,209.0,143.8,74.0,218.0,Penn St.,2023,5,149,0,0,0,0,0,0
Jaren Hall,31,468,718,65.2,6174,52,7.2,11,1.5,8.6,9.36,13.2,199.2,158.2,72.0,207.0,BYU,2023,5,164,0,0,0,0,0,0
Tanner McKee,23,473,748,63.2,5336,28,3.7,15,2.0,7.1,6.98,11.3,232.0,131.5,78.0,228.0,Stanford,0,0,0,0,0,0,0,0,0
Max Duggan,47,739,1225,60.3,9618,73,6.0,28,2.3,7.9,8.01,13.0,204.6,141.4,73.0,207.0,TCU,2023,7,239,0,0,0,0,0,0
Kenny Pickett,52,1045,1674,62.4,12303,81,4.8,32,1.9,7.3,7.46,11.8,236.6,136.3,75.0,220.0,Pittsburgh,2022,1,20,0,0,0,0,0,0
Desmond Ridder,50,810,1304,62.1,10239,87,6.7,28,2.1,7.9,8.22,12.6,204.8,145.8,75.0,207.0,Cincinnati,2022,3,74,0,0,0,0,0,0
Matt Corral,37,614,912,67.3,8287,57,6.3,23,2.5,9.1,9.20,13.5,224.0,159.2,74.0,205.0,Mississippi,2022,3,94,0,0,0,0,0,0
Bailey Zappe,14,475,687,69.1,5967,62,9.0,11,1.6,8.7,9.77,12.6,426.2,168.7,73.0,215.0,Houston Christian,2022,4,137,0,0,0,0,0,0
Sam Howell,37,713,1117,63.8,10283,92,8.2,23,2.1,9.2,9.93,14.4,277.9,164.2,73.0,220.0,North Carolina,2022,5,144,0,0,0,0,0,0
Chris Oladokun,9,23,45,51.1,297,3,6.7,1,2.2,6.6,6.93,12.9,33.0,124.1,73.0,213.0,South Florida,2022,7,241,0,0,0,0,0,0
Skylar Thompson,45,552,885,62.4,7134,42,4.7,16,1.8,8.1,8.20,12.9,158.5,142.1,74.0,210.0,Kansas St.,2022,7,247,0,0,0,0,0,0
Brock Purdy,48,993,1467,67.7,12170,81,5.5,33,2.2,8.3,8.39,12.3,253.5,151.1,73.0,220.0,Iowa St.,2022,7,262,0,1,0,0,0,0
Trevor Lawrence,40,758,1138,66.6,10098,90,7.9,17,1.5,8.9,9.78,13.3,252.5,164.3,78.0,220.0,Clemson,2021,1,1,1,1,1,0,1,0
Zach Wilson,30,566,837,67.6,7652,56,6.7,15,1.8,9.1,9.67,13.5,255.1,162.9,74.0,214.0,BYU,2021,1,2,0,0,0,0,0,0
Justin Fields,34,423,618,68.4,5701,67,10.8,9,1.5,9.2,10.74,13.5,167.7,178.8,75.0,227.0,Georgia,2021,1,11,0,0,0,0,1,0
Kyle Trask,29,552,813,67.9,7386,69,8.5,15,1.8,9.1,9.95,13.4,254.7,168.5,77.0,236.0,Florida,2021,2,64,0,0,0,0,0,0
Kellen Mond,47,801,1358,59.0,9661,71,5.2,27,2.0,7.1,7.27,12.1,205.6,132.0,75.0,212.0,Texas A&M,2021,3,66,0,0,0,0,0,0
Davis Mills,14,287,438,65.5,3468,18,4.1,8,1.8,7.9,7.92,12.1,247.7,141.9,76.0,225.0,Stanford,2021,3,67,0,0,0,0,0,0
Ian Book,48,728,1141,63.8,8948,72,6.3,20,1.8,7.8,8.32,12.3,186.4,147.0,72.0,212.0,Notre Dame,2021,4,133,0,0,0,0,0,0
Sam Ehlinger,46,923,1476,62.5,11436,94,6.4,27,1.8,7.7,8.20,12.4,248.6,145.0,74.0,225.0,Texas,2021,6,218,0,0,0,0,0,0
Joe Burrow,39,650,945,68.8,8852,78,8.3,11,1.2,9.4,10.49,13.6,227.0,172.4,76.0,215.0,Ohio St.,2020,1,1,1,1,1,0,1,0
Tua Tagovailoa,33,474,684,69.3,7442,87,12.7,11,1.6,10.9,12.70,15.7,225.5,199.4,73.0,225.0,Alabama,2020,1,5,1,1,1,0,1,0
Justin Herbert,44,827,1293,64.0,10541,95,7.3,23,1.8,8.2,8.82,12.7,239.6,153.1,78.0,236.0,Oregon,2020,1,6,1,1,1,0,1,0
Jalen Hurts,56,682,1046,65.2,9477,80,7.6,20,1.9,9.1,9.73,13.9,169.2,162.7,73.0,223.0,Alabama,2020,2,53,1,1,1,0,1,0
Jacob Eason,31,468,782,59.8,5590,39,5.0,16,2.0,7.1,7.23,11.9,180.3,132.3,78.0,231.0,Georgia,2020,4,122,0,0,0,0,0,0
James Morgan,45,699,1221,57.2,8629,65,5.3,34,2.8,7.1,6.88,12.3,191.8,128.6,76.0,229.0,Bowling Green,2020,4,125,0,0,0,0,0,0
Jake Fromm,43,621,982,63.2,8224,78,7.9,18,1.8,8.4,9.14,13.2,191.3,156.1,74.0,215.0,Georgia,2020,5,167,0,0,0,0,0,0
Jake Luton,32,494,795,62.1,5610,43,5.4,15,1.9,7.1,7.29,11.4,175.3,135.5,78.0,224.0,Idaho,2020,6,189,0,0,0,0,0,0
Cole McDonald,33,616,1004,61.4,8032,70,7.0,24,2.4,8.0,8.32,13.0,243.4,146.8,75.0,215.0,Hawaii,2020,7,224,0,0,0,0,0,0
Ben DiNucci,12,91,167,54.5,1107,6,3.6,7,4.2,6.6,5.46,12.2,92.3,113.6,74.0,215.0,Pittsburgh,2020,7,231,0,0,0,0,0,0
Tommy Stevens,32,121,202,59.9,1459,15,7.4,6,3.0,7.2,7.37,12.1,45.6,139.1,77.0,235.0,Penn St.,2020,7,240,0,0,0,0,0,0
Nate Stanley,45,673,1155,58.3,8302,68,5.9,23,2.0,7.2,7.47,12.3,184.5,134.1,76.0,235.0,Iowa,2020,7,244,0,0,0,0,0,0
